key,zh,cat,value,winRate,fightUptime,returns,decidedRate,minutes,k,d,a,groupedFights,roamEpisodes,roamEngaged,roamPaid,roamMissed,roamEngageRate,roamPaidRate,roamDeclined,roamAborted,roamRetargeted,roamDeclineRate,roamLaneTop,roamLaneMid,roamLaneBot,retreatAtMean,tfRolls,tfGoRate,tfBehindRate,tfEpisodes,tfWonRate,tfPeakMean,tfHeadMean,tfSoloEntry,tfSoloRate,tfReadyAtEngage,tfArrivalSpread,tfCommit,tfHoldN,tfDecline,tfBadCommit,tfBadCommitRate,tfDeclineRate,tfExchange,dragonContests,baronContests,objSpawns,objRallies,objRallyRate,objRallyDelay,objHeadMean,objHeadPeak,objKills,objKillRate,objRolls,objRollGoRate,ganks,gankKills,gankRate,roams,invades,towerPushes,splitPush,focusSwap,castMissRate,wasteRate,csRate,retreats,chaseDropped,mlv,diveTry,diveOk
courage,勇氣,心理,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
courage,勇氣,心理,90,0.5344827586206896,0.8163980665692743,72.95,0.9666666666666667,23.50875,13.4,14.666666666666666,7.6,22.85,3.2,0.8666666666666667,0.4666666666666667,2.7333333333333334,0.2708333333333333,0.14583333333333331,5.116666666666666,1.8,0.8666666666666667,0.6152304609218436,1.5833333333333333,1.6166666666666667,0,0.2636061309759178,9.416666666666666,0.6230088495575221,0.06902654867256638,22.85,0.12472647702407001,3.8191101385849744,0.8952163201644776,1.9166666666666667,0.1265126512651265,1.1958195819581958,1.3343023255813955,6.383333333333334,0.23333333333333334,0.03333333333333333,2.15,0.33681462140992163,0.005012531328320802,0.9136363636363637,4.45,3.066666666666667,8.383333333333333,3.4,0.40556660039761433,70.16666666666667,0.3693338033133592,2.3006993006993004,3.6666666666666665,0.437375745526839,186.93333333333334,0.6560271041369472,25.983333333333334,0.43333333333333335,0.01667735728030789,3.2,0.1,31.5,0,0,0,0,1,65.71666666666667,0.4,9.426666666666671,2.3666666666666667,0.7666666666666667
clutch,抗壓,心理,40,0.43103448275862066,0.8057849174577628,75.66666666666667,0.9666666666666667,22.78388888888889,11.816666666666666,11.216666666666667,6.75,21.733333333333334,2.5833333333333335,0.6666666666666666,0.18333333333333332,2.4,0.25806451612903225,0.07096774193548386,5.683333333333334,1.4666666666666666,0.65,0.6875,1.1833333333333333,1.4,0,0.33602249660769473,9.5,0.6192982456140351,0.07719298245614034,21.733333333333334,0.11503067484662576,3.8412576687116564,0.9042695862085782,1.95,0.13014460511679646,1.1979977753058955,1.2189349112426033,6.666666666666667,0.1,0,1.8833333333333333,0.2825,0,1.0534918276374443,4.266666666666667,2.8833333333333333,8,3.1333333333333333,0.39166666666666666,70.98670212765958,0.3619550738125216,2.2985436893203883,3.3,0.4125,180.91666666666666,0.6493781667434363,25.3,0.35,0.013833992094861658,2.5833333333333335,0.08333333333333333,27.35,0,0,0.02170418006430863,0,1,75.33333333333333,0.23333333333333334,8.946666666666667,1.5666666666666667,0.6166666666666667
clutch,抗壓,心理,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
clutch,抗壓,心理,90,0.4482758620689655,0.8125164431202082,72.21666666666667,0.9666666666666667,23.10361111111111,12.433333333333334,14.083333333333334,7.25,22.85,2.9833333333333334,0.65,0.36666666666666664,2.6166666666666667,0.21787709497206703,0.12290502793296089,5.516666666666667,1.8333333333333333,0.8166666666666667,0.6490196078431373,1.3333333333333333,1.65,0,0.2710015190679618,10.183333333333334,0.5662847790507365,0.09001636661211129,22.85,0.10430342815463164,3.7877461706783366,0.8916475298474265,1.5333333333333334,0.10526315789473685,1.2608695652173914,1.1910828025477707,6.916666666666667,0.21666666666666667,0.06666666666666667,3.3833333333333333,0.4891566265060241,0.009259259259259259,0.8828402366863906,4.416666666666667,3.0166666666666666,8.133333333333333,3.3666666666666667,0.4139344262295082,59.92821782178218,0.37481840633398705,2.288329519450801,3.3833333333333333,0.4159836065573771,182.88333333333333,0.6512348491752483,25.75,0.35,0.013592233009708738,2.9833333333333334,0.08333333333333333,31.983333333333334,0,0,0,0,1,66.38333333333334,0.3333333333333333,9.089999999999998,1.65,0.4666666666666667
focus,專注力,心理,40,0.43333333333333335,0.8120888332610158,71.25,1,22.59069444444444,11.916666666666666,12.733333333333333,6.633333333333334,21.166666666666668,2.55,0.7166666666666667,0.3,2.25,0.28104575163398693,0.11764705882352941,4.95,1.3333333333333333,0.7333333333333333,0.66,1.0833333333333333,1.4666666666666666,0,0.2766815852319364,9.766666666666667,0.5767918088737202,0.07337883959044368,21.166666666666668,0.10551181102362205,3.7755905511811023,0.861773222750272,2.5166666666666666,0.1804062126642772,1.0681003584229392,1.292517006802721,6.2,0.21666666666666667,0,2.55,0.41129032258064513,0,0.9358638743455497,4.266666666666667,2.9,7.95,2.9166666666666665,0.36687631027253664,70.7942857142857,0.34297516850928067,2.26161369193154,2.95,0.37106918238993714,179.21666666666667,0.6079233702222636,24.983333333333334,0.3,0.01200800533689126,2.55,0.08333333333333333,31.733333333333334,0,0,0,0,0.9814132618888145,65.95,0.43333333333333335,8.869999999999997,1.6333333333333333,0.65
focus,專注力,心理,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
focus,專注力,心理,90,0.5333333333333333,0.8114297353447192,72.18333333333334,1,22.495694444444442,10.95,12.233333333333333,6.2,21.3,2.816666666666667,0.75,0.3,2.5166666666666666,0.2662721893491124,0.10650887573964496,5.033333333333333,1.55,0.8,0.6411889596602972,1.45,1.3666666666666667,0,0.3097875498936687,9.783333333333333,0.5689948892674617,0.10562180579216356,21.3,0.10250391236306727,3.820813771517997,0.8844408497922442,2.2,0.1461794019933555,1.169435215946844,1.227810650887574,6.45,0.16666666666666666,0.016666666666666666,1.95,0.3023255813953488,0.0025125628140703514,0.8950953678474114,4.183333333333334,2.9166666666666665,7.966666666666667,3.1333333333333333,0.3933054393305439,57.53457446808511,0.3618586088939567,2.2755344418052257,3.283333333333333,0.4121338912133891,172.91666666666666,0.6698795180722892,24.983333333333334,0.38333333333333336,0.015343562374916611,2.816666666666667,0.08333333333333333,29.75,0,0,0,0,1,70.03333333333333,0.45,9.030000000000001,1.4833333333333334,0.43333333333333335
resilience,韌性,心理,40,0.559322033898305,0.8111580173589444,73.33333333333333,0.9833333333333333,23.138888888888882,12.7,11.566666666666666,7.116666666666666,22.833333333333332,2.7333333333333334,0.75,0.3333333333333333,2.4,0.27439024390243905,0.12195121951219512,5.15,1.4166666666666667,0.9,0.653276955602537,1.25,1.4833333333333334,0,0.3131999057341279,9.966666666666667,0.5752508361204013,0.056856187290969896,22.833333333333332,0.11678832116788321,3.821167883211679,0.89015606242497,1.9333333333333333,0.13048368953880765,1.2170978627671543,1.3540372670807455,6.9,0,0.03333333333333333,2.183333333333333,0.3164251207729468,0.004807692307692307,1.0979827089337175,4.283333333333333,3.05,8.183333333333334,3.283333333333333,0.40122199592668023,59.94670050761421,0.368743744871922,2.2976744186046507,3.75,0.45824847250509165,181.6,0.6488619676945668,25.816666666666666,0.45,0.017430600387346677,2.7333333333333334,0.08333333333333333,29.7,0,0,0,0,1,71.48333333333333,0.5,9.359999999999998,1.5,0.6833333333333333
resilience,韌性,心理,70,0.5,0.8107953669935202,74.98333333333333,0.9333333333333333,23.45416666666667,12.916666666666666,12.916666666666666,7.2,22.783333333333335,2.45,0.55,0.4,2.05,0.22448979591836735,0.16326530612244897,5.6,1.2666666666666666,0.6,0.6956521739130433,1.2333333333333334,1.2166666666666666,0,0.2947858460485368,10.033333333333333,0.5930232558139535,0.053156146179401995,22.783333333333335,0.11997073884418434,3.7754206291148495,0.8950435246047255,2.1166666666666667,0.14547537227949597,1.1970217640320733,0.9193548387096774,6.733333333333333,0.25,0.03333333333333333,2.3833333333333333,0.35396039603960394,0.004750593824228029,1,4.366666666666666,3,8.133333333333333,3.2333333333333334,0.39754098360655743,66.51030927835052,0.35394582874449343,2.3247663551401865,3.566666666666667,0.43852459016393447,186.03333333333333,0.6500627127754883,25.933333333333334,0.5666666666666667,0.021850899742930592,2.45,0.08333333333333333,29.566666666666666,0,0,0,0,1,71.15,0.3333333333333333,9.353333333333332,1.3333333333333333,0.4
resilience,韌性,心理,90,0.5964912280701754,0.8167269536324707,74.16666666666667,0.95,23.66097222222223,13.466666666666667,13.466666666666667,8,23.166666666666668,2.933333333333333,0.75,0.3333333333333333,2.6,0.2556818181818182,0.11363636363636363,5.566666666666666,1.6333333333333333,0.6,0.6549019607843137,1.4333333333333333,1.5,0,0.28233982935584867,10.216666666666667,0.5791190864600326,0.0799347471451876,23.166666666666668,0.11798561151079136,3.785611510791367,0.8931139534747211,1.7166666666666666,0.11431742508324083,1.248612652608213,1.1754385964912282,6.633333333333334,0.1,0.03333333333333333,1.9666666666666666,0.29648241206030146,0.0049261083743842365,1,4.483333333333333,3.1,8.466666666666667,3.55,0.41929133858267714,61.152582159624416,0.38040671688302435,2.3355555555555556,4.033333333333333,0.4763779527559055,185.05,0.6563091056471224,26.216666666666665,0.48333333333333334,0.018436109345200256,2.933333333333333,0.08333333333333333,30.816666666666666,0,0,0,0,1,69.13333333333334,0.36666666666666664,9.559999999999999,1.5166666666666666,0.5
