config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,40,b2,blue,jungle,戰士,kuangfeng,standard,1,0,5,1,9135,16747,10216,411.7,8.8,17.23,24.78,3,1,1,2,3,508,483,128,16,3608,5963,7878,6253,332,,142,190,808,152,,t3_shieldbreaker|t3_finalstring
standard,40,b3,blue,mid,法師,haixiao,standard,1,5,3,0,20725,16882,12652,509.8,9.46,18.72,23.23,3,1,1,2,3,598,219,615,451,4448,6719,9695,6253,1263,1710,,190,,278,,t3_psyward
standard,40,b4,blue,adc,射手,mori,standard,1,7,9,1,21956,11336,13160,530.3,10.2,18.39,21.93,3,0,1,2,3,1519,524,262,1559,3679,6204,8512,6253,617,1140,142,190,17,152,,t3_shieldbreaker|t3_rendspear
standard,40,b5,blue,sup,坦克,tixue,standard,1,1,5,0,7458,21628,12841,517.4,7.12,12.89,16.83,4,1,2,3,4,1543,582,161,1461,5143,7822,9961,6253,256,570,,190,,278,2412,t3_calmveil|t3_thornmail
standard,40,r1,red,top,戰士,chichuan,standard,0,3,0,0,15404,26410,12604,507.9,7.1,16.18,19.53,3,1,1,3,3,213,894,371,1154,4543,6424,10021,6253,1178,1710,,475,,405,,t3_shieldbreaker|t3_finalstring
standard,40,r2,red,jungle,戰士,kuangfeng,standard,0,7,0,1,21102,17276,14681,591.6,8.71,15.03,19.1,4,1,1,3,4,168,1590,396,1701,3968,7070,10476,6253,608,1710,142,,1356,405,,t3_shieldbreaker|t3_finalstring
standard,40,r3,red,mid,法師,haixiao,standard,0,2,5,5,22892,16647,11933,480.9,11.12,18.72,23.26,3,0,1,2,3,1371,224,256,333,3631,5674,9236,6253,836,570,712,712,,152,,t3_psyward
standard,40,r4,red,adc,射手,mori,standard,0,8,8,1,20467,12736,13852,558.2,8.07,15.34,20.81,4,1,1,2,4,1355,1115,545,952,4705,6795,9445,6253,807,1710,285,237,,152,,t3_shieldbreaker|t3_rendspear
standard,40,r5,red,sup,坦克,tixue,standard,0,2,1,3,8296,23273,14006,564.4,6.93,12.87,14.8,5,1,3,3,5,392,312,1899,405,4592,8912,11879,6253,332,1140,285,950,77,405,2435,t3_calmveil|t3_thornmail
standard,41,b1,blue,top,戰士,xueyue,standard,0,0,3,0,12014,21719,8704,414.3,8.44,18.89,,2,1,1,2,2,633,339,1531,353,3783,5569,8381,6253,1026,,,950,,152,,t3_shieldbreaker|t3_finalstring
standard,41,b2,blue,jungle,戰士,longyi,standard,0,1,2,1,5574,11421,9182,437.1,9.21,15.78,,2,1,1,2,2,1031,1977,1057,1482,4131,6677,8757,6253,338,570,142,,1300,152,,t3_shieldbreaker|t3_finalstring
standard,41,b3,blue,mid,法師,leiming,standard,0,8,3,0,13330,14089,13416,638.6,9.11,15.99,19.38,4,1,1,3,4,503,323,923,65,4353,6823,11953,6253,1178,3420,,950,,152,,t3_psyward
standard,41,b4,blue,adc,射手,leiting,standard,0,4,3,1,15584,9767,10520,500.7,9.57,16.08,20.34,3,1,1,2,3,549,1126,1259,519,3899,6806,10159,6253,951,2280,285,237,,152,,t3_shieldbreaker|t3_rendspear
standard,41,b5,blue,sup,坦克,ironclad,standard,0,0,0,1,5487,17324,10886,518.2,7.21,13.01,17.54,3,1,2,3,3,210,391,986,1346,4660,7491,10526,6253,305,,142,1187,,152,2485,t3_calmveil|t3_thornmail
standard,41,r1,red,top,戰士,xueyue,standard,1,2,1,0,12505,20309,10827,515.4,9.49,16,19.41,3,1,1,3,3,685,1231,364,396,3835,6761,10314,6253,1349,1140,,1140,14,418,,t3_shieldbreaker|t3_finalstring
standard,41,r2,red,jungle,戰士,longyi,standard,1,1,0,2,6758,10024,10041,477.9,9.79,15.16,20.23,3,1,1,2,3,210,2159,358,440,4310,6859,8958,6253,133,,237,190,1726,418,,t3_shieldbreaker|t3_finalstring
standard,41,r3,red,mid,法師,leiming,standard,1,5,5,2,13162,13359,13454,640.4,8.99,14.93,18.98,3,1,2,3,3,427,218,471,1853,4277,8248,11801,6253,1425,1710,380,1615,,418,,t3_psyward
standard,41,r4,red,adc,射手,leiting,standard,1,1,7,1,11341,8636,8409,400.3,9.69,19.87,,2,1,1,2,2,234,531,327,459,3584,5731,7327,6253,560,,95,190,,228,,t3_shieldbreaker|t3_rendspear
standard,41,r5,red,sup,坦克,ironclad,standard,1,2,0,3,7244,19583,11959,569.2,6.8,12.58,15.71,4,1,2,3,4,660,1245,896,358,5160,8485,10876,6253,370,1140,142,190,17,418,2344,t3_calmveil|t3_thornmail
standard,42,b1,blue,top,戰士,fengbao,standard,0,0,2,0,13063,24530,10132,424.4,8.42,18.01,23.23,3,1,1,2,3,988,387,316,231,4138,5867,8546,6253,1190,,,950,,152,,t3_shieldbreaker|t3_finalstring
standard,42,b2,blue,jungle,戰士,ravager,standard,0,1,3,1,7645,17910,10320,432.2,8.69,16.8,23.22,3,1,1,2,3,675,564,409,469,3775,5994,8589,6253,456,570,285,,873,152,,t3_shieldbreaker|t3_finalstring
standard,42,b3,blue,mid,法師,mingyun2,standard,0,1,8,0,13075,15492,9562,400.5,10.55,17.83,,2,0,1,2,2,1542,277,417,481,3802,6177,8267,6253,817,570,,475,,152,,t3_psyward
standard,42,b4,blue,adc,射手,liangzi,standard,0,6,7,0,21486,11317,11864,496.9,10.06,18.58,21.86,3,0,1,2,3,1481,385,346,263,3641,5465,8296,6253,750,1140,,,,152,,t3_shieldbreaker|t3_rendspear
standard,42,b5,blue,sup,輔助,huanjing,standard,0,0,3,1,4588,16453,11685,489.4,6.42,11.79,16.93,4,1,2,3,4,879,402,806,234,4579,6882,9846,6253,319,,285,950,,152,1885,t3_calmveil
standard,42,r1,red,top,戰士,fengbao,standard,1,5,1,2,13617,26018,13605,569.9,9.36,15.43,19.62,4,1,1,3,4,1042,941,393,625,4192,6421,9993,6253,927,1710,285,380,,437,,t3_shieldbreaker|t3_finalstring
standard,42,r2,red,jungle,戰士,ravager,standard,1,4,0,1,11396,15332,13220,553.7,9.42,15.07,20.22,4,1,1,2,4,381,1774,2307,289,4131,7204,10257,6253,348,1140,142,380,1556,437,,t3_shieldbreaker|t3_finalstring
standard,42,r3,red,mid,法師,mingyun2,standard,1,6,3,2,16014,13105,13048,546.5,10.81,16.79,21.86,3,0,1,2,3,1276,657,368,968,3536,6557,9768,6253,703,1710,285,380,,437,,t3_psyward
standard,42,r4,red,adc,射手,liangzi,standard,1,8,3,0,25902,10557,14764,618.4,9.98,15.93,20.83,4,1,1,2,4,129,560,827,1864,3479,6240,9727,6253,804,1710,,617,,342,,t3_shieldbreaker|t3_rendspear
standard,42,r5,red,sup,輔助,huanjing,standard,1,0,1,5,6082,13623,12090,506.4,7.22,11.86,16.79,4,1,2,3,4,708,308,702,1130,4658,7338,9932,6253,180,,712,617,,247,1920,t3_calmveil
standard,43,b1,blue,top,戰士,rongyan,standard,0,0,1,0,10175,25110,8847,389.6,9.13,18.57,,2,1,1,2,2,633,602,430,547,3783,6082,7830,6253,874,,,475,,228,,t3_shieldbreaker|t3_finalstring
standard,43,b2,blue,jungle,戰士,dushe,standard,0,1,0,1,8428,14090,9902,436,8.53,17.13,22.63,3,1,1,2,3,166,1666,65,51,3916,6016,8615,6253,475,570,,,1088,228,,t3_shieldbreaker|t3_finalstring
standard,43,b3,blue,mid,法師,bingshuang,standard,0,2,5,1,12724,14576,10073,443.6,11.17,19.58,,2,0,1,2,2,1523,220,180,1092,3783,6120,8030,6253,931,,142,475,,228,,t3_psyward
standard,43,b4,blue,adc,射手,shengyan,standard,0,5,4,0,17207,10169,11040,486.2,9.07,18.49,22.37,3,1,1,2,3,424,235,845,139,3774,5615,8465,6253,826,1140,,,17,228,,t3_shieldbreaker|t3_rendspear
standard,43,b5,blue,sup,輔助,zhanchang,standard,0,1,1,1,4529,14846,11681,514.4,6.4,11.08,15.13,4,1,2,3,4,657,926,636,720,5257,7956,9866,6253,351,570,142,475,,228,1845,t3_calmveil
standard,43,r1,red,top,戰士,rongyan,standard,1,1,0,0,7575,23593,10750,473.4,8.7,17.14,20.51,3,1,1,2,3,757,681,1505,250,3907,6161,9505,6253,1143,570,,1235,,304,,t3_shieldbreaker|t3_finalstring
standard,43,r2,red,jungle,戰士,dushe,standard,1,1,0,0,10756,13907,10802,475.7,8.44,15.04,21.63,3,1,1,2,3,317,2003,1178,351,4067,6833,9428,6253,218,570,,285,1797,304,,t3_shieldbreaker|t3_finalstring
standard,43,r3,red,mid,法師,bingshuang,standard,1,4,4,1,18567,15116,12166,535.7,11.27,16.13,20.36,3,0,1,2,3,1542,359,476,655,3802,6589,9876,6253,1133,1140,285,760,,304,,t3_psyward
standard,43,r4,red,adc,射手,shengyan,standard,1,3,4,0,10897,10379,10342,455.4,10.12,19.38,,2,0,1,2,2,1395,278,1052,1441,3555,5658,8052,6253,639,570,,285,,304,,t3_shieldbreaker|t3_rendspear
standard,43,r5,red,sup,輔助,zhanchang,standard,1,2,1,1,6034,15402,11514,507.1,6.24,13.53,14.48,4,1,3,3,4,525,198,754,554,4525,8198,9984,6253,209,1140,,285,,304,1793,t3_calmveil
standard,44,b1,blue,top,戰士,embercoil,standard,0,0,4,0,7692,24689,8411,374.8,9.63,17.73,,2,1,1,2,2,386,472,501,330,3536,5522,7631,6253,712,,,475,,190,,t3_shieldbreaker|t3_finalstring
standard,44,b2,blue,jungle,戰士,jufeng,standard,0,1,4,0,10105,16771,9364,417.2,9.09,16.93,,2,1,1,2,2,797,1040,655,1133,3897,6520,8405,6253,389,570,,,907,285,,t3_shieldbreaker|t3_finalstring
standard,44,b3,blue,mid,法師,mingyun2,standard,0,2,4,0,17059,14383,10463,466.2,10.32,17.23,21.58,3,0,1,2,3,1514,701,413,312,3774,5731,9113,6253,1054,570,,950,,285,,t3_psyward
standard,44,b4,blue,adc,射手,mirrorshot,standard,0,5,5,0,18941,9769,11698,521.2,9.69,16.81,20.26,3,1,1,2,3,576,1048,890,1047,3926,6728,9740,6253,874,1710,,712,,190,,t3_shieldbreaker|t3_rendspear
standard,44,b5,blue,sup,坦克,thornwall,standard,0,0,3,0,7442,19538,10221,455.5,7.22,13.96,18.2,3,1,2,3,3,682,182,341,641,4582,6962,9441,6253,313,,,712,,190,1972,t3_calmveil|t3_thornmail
standard,44,r1,red,top,戰士,embercoil,standard,1,5,0,0,13075,24225,11771,524.5,7.68,14.78,19.21,3,1,2,3,3,218,243,340,921,4068,7393,9990,6253,962,2280,,190,,304,,t3_shieldbreaker|t3_finalstring
standard,44,r2,red,jungle,戰士,jufeng,standard,1,7,0,2,15541,14731,14299,637.2,6.83,13.63,16.93,4,1,2,3,4,1022,150,229,849,5722,8750,11629,6253,644,2850,142,190,1244,304,,t3_shieldbreaker|t3_finalstring
standard,44,r3,red,mid,法師,mingyun2,standard,1,5,3,2,16224,12208,13531,602.9,11.18,15.21,20.23,3,0,1,2,3,1457,1207,1214,1451,3717,7707,10614,6253,921,1710,285,1140,,304,,t3_psyward
standard,44,r4,red,adc,射手,mirrorshot,standard,1,2,5,2,14833,9108,9874,440,9.13,17.81,,2,1,1,2,2,386,336,444,1323,3736,6016,7764,6253,731,,285,190,,304,,t3_shieldbreaker|t3_rendspear
standard,44,r5,red,sup,坦克,thornwall,standard,1,1,0,5,7438,18737,11396,507.8,7.37,11.16,16.92,3,1,2,3,3,424,666,429,1416,5224,7906,9809,6253,311,570,427,190,,304,1752,t3_calmveil|t3_thornmail
standard,45,b1,blue,top,戰士,cinderfist,standard,0,1,0,0,18518,29597,10640,439.5,8.44,18.49,23.53,3,1,1,2,3,703,121,76,1040,3853,5601,7776,6253,848,,,332,,342,,t3_shieldbreaker|t3_finalstring
standard,45,b2,blue,jungle,戰士,langwang,standard,0,4,2,0,9915,16549,12289,507.6,8.73,16.9,20.91,3,1,1,2,3,1067,700,1124,939,4167,6130,9674,6253,405,1140,,95,1438,342,,t3_shieldbreaker|t3_finalstring
standard,45,b3,blue,mid,法師,bingshuang,standard,0,7,7,1,13762,17264,14149,584.5,9.85,16.96,20.88,4,1,1,2,4,202,586,1125,318,4052,7086,10525,6253,1269,1710,142,807,,342,,t3_psyward
standard,45,b4,blue,adc,射手,dujian,standard,0,10,9,3,31098,11835,15407,636.4,9.76,18.41,20.39,4,1,1,2,4,300,578,2313,1557,3650,5658,11213,6253,658,2850,712,570,17,152,,t3_shieldbreaker|t3_rendspear
standard,45,b5,blue,sup,輔助,xuemai,standard,0,0,1,4,8664,18207,12037,497.2,6.58,12.22,16.25,4,1,2,3,4,2130,911,646,586,4630,7461,9686,6253,199,,285,570,,342,2036,t3_calmveil
standard,45,r1,red,top,戰士,cinderfist,standard,1,2,1,0,23177,26533,11004,454.6,8.79,16.29,22.01,3,1,1,2,3,842,1058,503,624,3992,6538,9103,6253,1178,1140,,190,,342,,t3_shieldbreaker|t3_finalstring
standard,45,r2,red,jungle,戰士,langwang,standard,1,1,2,0,7080,17033,10817,446.8,9.28,16.52,22.13,3,1,1,2,3,139,769,354,1266,3889,6199,8604,6253,224,570,,190,1214,152,,t3_shieldbreaker|t3_finalstring
standard,45,r3,red,mid,法師,bingshuang,standard,1,9,7,0,17799,17957,14757,609.6,9.54,16.29,20.39,4,1,1,2,4,1076,947,1467,1106,4926,7447,10867,6253,946,2850,,665,,152,,t3_psyward
standard,45,r4,red,adc,射手,dujian,standard,1,7,7,2,22061,10855,13405,553.7,9.67,17.89,20.88,4,1,1,2,4,186,472,615,504,3536,6152,9515,6253,734,1710,285,190,,342,,t3_shieldbreaker|t3_rendspear
standard,45,r5,red,sup,輔助,xuemai,standard,1,0,5,2,8191,17624,12468,515,6.71,11.48,17.16,4,1,2,3,4,509,468,501,1507,4509,7198,9731,6253,221,,285,190,,152,2628,t3_calmveil
standard,46,b1,blue,top,戰士,leimingcf,standard,1,1,2,0,8925,22954,10580,457.7,9.78,16.25,21.8,3,1,1,2,3,500,450,491,979,3650,5930,8191,6253,931,570,,285,,152,,t3_shieldbreaker|t3_finalstring
standard,46,b2,blue,jungle,戰士,tielian,standard,1,1,2,0,6742,14993,10136,438.5,9.84,17.35,22.43,3,1,1,2,3,155,1104,161,586,3905,6234,8111,6253,291,,,285,1129,152,,t3_shieldbreaker|t3_finalstring
standard,46,b3,blue,mid,法師,mingyun2,standard,1,1,7,0,12705,15844,9434,408.1,11.05,19.83,,2,0,1,2,2,1580,87,71,453,3840,5987,7621,6253,931,,,285,,152,,t3_psyward
standard,46,b4,blue,adc,射手,tianfa,standard,1,11,2,1,30749,10750,15653,677.1,9.19,15.33,18.88,4,1,1,3,4,851,1238,411,1802,4201,6918,11611,6253,931,3990,,285,,152,,t3_shieldbreaker|t3_rendspear
standard,46,b5,blue,sup,輔助,fengshen,standard,1,1,2,0,5121,16670,11686,505.5,6.23,12.01,15.64,4,1,2,3,4,527,633,1587,1185,5127,7663,10247,6253,259,570,,1235,,152,1777,t3_calmveil
standard,46,r1,red,top,戰士,leimingcf,standard,0,4,0,0,18824,24033,12770,552.4,9.16,15.33,20.16,3,1,1,2,3,433,1165,1997,1369,4233,6645,10597,6253,1273,1140,,1425,68,437,,t3_shieldbreaker|t3_finalstring
standard,46,r2,red,jungle,戰士,tielian,standard,0,3,3,1,9646,18337,11332,490.2,8.81,15.63,20.66,3,1,1,2,3,1274,999,1477,401,4374,6429,10027,6253,275,1710,285,,1161,342,,t3_shieldbreaker|t3_finalstring
standard,46,r3,red,mid,法師,mingyun2,standard,0,5,4,0,14021,14042,12515,541.4,10.47,18.5,21.72,3,0,1,2,3,1666,302,247,914,3926,5902,9227,6253,1206,570,,950,,247,,t3_psyward
standard,46,r4,red,adc,射手,tianfa,standard,0,3,5,0,13234,10114,10184,440.5,9.73,18.93,22.75,3,1,1,2,3,186,104,61,184,3536,5484,8011,6253,750,570,,,,437,,t3_shieldbreaker|t3_rendspear
standard,46,r5,red,sup,輔助,fengshen,standard,0,0,3,0,6048,15535,10515,454.9,7.48,12.31,18.87,3,1,2,3,3,573,445,165,1284,4573,6925,9395,6253,332,,,475,,437,1896,t3_calmveil
standard,47,b1,blue,top,戰士,jufeng,standard,0,4,0,1,10892,26583,12158,518.3,7.97,15.73,19.26,3,1,1,3,3,554,1477,473,708,4404,7007,10123,6253,981,1710,285,665,,228,,t3_shieldbreaker|t3_finalstring
standard,47,b2,blue,jungle,戰士,greymantle,standard,0,1,4,0,11396,18510,10179,433.9,10.33,16.27,23.29,3,0,1,2,3,2150,592,391,98,4150,6072,8691,6253,372,570,,190,1077,228,,t3_shieldbreaker|t3_finalstring
standard,47,b3,blue,mid,法師,bingshuang,standard,0,2,1,0,17486,13843,10284,438.4,10.75,18.44,,2,0,1,2,2,1466,290,307,883,3726,5740,8457,6253,741,570,,665,,228,,t3_psyward
standard,47,b4,blue,adc,射手,dawnstrike,standard,0,4,4,1,16614,11164,11488,489.7,9.38,18.38,21.04,3,1,1,2,3,564,438,628,1007,3914,6118,9528,6253,810,1710,285,190,51,228,,t3_shieldbreaker|t3_rendspear
standard,47,b5,blue,sup,坦克,stoneguard,standard,0,0,2,3,5646,19443,11745,500.7,7.33,11.93,17.62,4,1,2,3,4,1240,70,414,145,4840,7310,10394,6253,286,,855,190,,228,2580,t3_calmveil|t3_thornmail
standard,47,r1,red,top,戰士,jufeng,standard,1,1,0,1,10616,25309,11737,500.3,8.24,16.34,21.26,3,1,1,2,3,709,277,622,1787,3859,5807,8372,6253,1178,,142,475,,323,,t3_shieldbreaker|t3_finalstring
standard,47,r2,red,jungle,戰士,greymantle,standard,1,2,3,1,9708,15742,11688,498.3,8.07,16.35,20.21,3,1,1,2,3,874,926,993,1308,3974,6406,9593,6253,275,1140,285,,1411,228,,t3_shieldbreaker|t3_finalstring
standard,47,r3,red,mid,法師,bingshuang,standard,1,1,3,0,18335,13525,9989,425.8,10.52,19.93,,2,0,1,2,2,1466,45,114,589,3726,5645,8144,6253,997,570,,,,323,,t3_psyward
standard,47,r4,red,adc,射手,dawnstrike,standard,1,6,4,1,22335,9697,12918,550.7,8.79,16.67,22.32,3,1,1,2,3,1073,472,444,1718,4423,6152,9344,6253,867,1140,285,475,,323,,t3_shieldbreaker|t3_rendspear
standard,47,r5,red,sup,坦克,stoneguard,standard,1,1,1,1,6041,21233,11578,493.6,6.92,14.64,17.54,3,1,2,3,3,622,260,904,1598,4522,7040,10284,6253,177,570,142,475,,323,2342,t3_calmveil|t3_thornmail
standard,48,b1,blue,top,戰士,anliuyouXia,standard,0,0,2,1,5885,24297,8823,397.1,8.73,17.85,,2,1,1,2,2,500,362,185,543,3650,5892,8115,6253,684,,285,570,,323,,t3_shieldbreaker|t3_finalstring
standard,48,b2,blue,jungle,刺客,miwu,standard,0,2,4,0,5860,9156,10368,466.7,8.65,15.91,21.43,3,1,1,2,3,175,966,869,387,4075,6116,8999,6253,541,570,,95,1216,323,,t3_finalstring
standard,48,b3,blue,mid,法師,lieyan,standard,0,3,2,1,21354,13928,11559,520.3,8.98,17.19,21.35,3,1,1,2,3,579,495,1216,1409,4429,6975,9616,6253,1235,1710,,95,,323,,t3_psyward
standard,48,b4,blue,adc,射手,yanfeng,standard,0,4,9,0,12371,10039,10334,465.1,10.06,18.19,20.98,3,0,1,2,3,2184,298,168,633,4344,5978,9018,6253,731,1710,,95,,228,,t3_shieldbreaker|t3_rendspear
standard,48,b5,blue,sup,坦克,bingshouweis,standard,0,0,2,2,5584,17706,10834,487.6,7.22,13.13,17.92,3,1,2,3,3,796,202,508,1253,4696,7582,10088,6253,380,,570,570,17,323,1974,t3_calmveil|t3_thornmail
standard,48,r1,red,top,戰士,anliuyouXia,standard,1,1,0,2,7521,22275,10954,493.1,9.84,16.88,19.52,3,1,1,3,3,367,999,242,404,3517,6529,9892,6253,712,570,570,1520,,266,,t3_shieldbreaker|t3_finalstring
standard,48,r2,red,jungle,刺客,miwu,standard,1,0,2,1,6136,11049,9811,441.6,8.23,15.89,,2,1,1,2,2,790,1105,378,1431,3990,6435,8758,6253,171,,142,253,1672,266,,t3_finalstring
standard,48,r3,red,mid,法師,lieyan,standard,1,1,4,1,13276,12216,9273,417.4,12.2,20.01,,2,0,1,1,2,1466,220,1140,1422,3726,5550,7640,6253,931,,285,95,,76,,t3_psyward
standard,48,r4,red,adc,射手,yanfeng,standard,1,14,3,0,27062,10946,16762,754.5,9.11,13.26,16.23,5,1,2,4,5,149,143,364,1162,4629,9043,13584,6253,636,5700,,728,,266,,t3_shieldbreaker|t3_rendspear
standard,48,r5,red,sup,坦克,bingshouweis,standard,1,3,0,1,5698,18978,11537,519.3,7.71,11.6,15.5,3,1,2,3,3,297,1382,494,1557,4497,8622,10474,6253,209,1710,142,253,,266,1640,t3_calmveil|t3_thornmail
standard,49,b1,blue,top,戰士,tielian,standard,0,13,31,1,70704,111780,29085,507.1,8.4,19,24.4,5,1,1,2,5,192,778,612,13784,3992,5778,8362,6253,1083,,,950,,76,,t3_shieldbreaker|t3_finalstring
standard,49,b2,blue,jungle,刺客,jueying,standard,0,8,21,1,31295,49900,27627,481.7,9.38,18.13,26.75,5,1,1,2,5,611,1241,525,12376,3811,5871,7675,6253,351,,,,994,76,,t3_finalstring
standard,49,b3,blue,mid,法師,shikong,standard,0,33,27,2,144004,56080,40741,710.4,8.95,16.97,24.39,5,1,1,2,5,389,646,132,24591,4239,7146,8932,6253,988,1140,,475,,76,,t3_psyward
standard,49,b4,blue,adc,射手,siwang,standard,0,54,27,2,513826,40800,51514,898.2,10.13,19.07,22.14,5,0,1,2,5,1443,309,1163,35914,3603,5389,8163,6253,693,1140,,,,76,,t3_shieldbreaker|t3_rendspear
standard,49,b5,blue,sup,輔助,mingyun,standard,0,3,15,10,37666,67001,26619,464.2,5.98,10.03,14.85,5,1,3,3,5,872,134,1021,13419,5722,8294,10061,6253,532,1140,,475,,76,1584,t3_calmveil
standard,49,r1,red,top,戰士,tielian,standard,1,28,26,1,95233,122754,37898,660.8,8.62,14.09,19.12,5,1,2,3,5,804,460,441,22597,3954,7260,11421,6253,1197,2850,,665,,456,,t3_shieldbreaker|t3_finalstring
standard,49,r2,red,jungle,刺客,jueying,standard,1,10,13,0,41820,50724,29972,522.6,9.41,15.92,20.93,5,1,1,2,5,386,1787,1076,14721,4536,7067,9406,6253,209,570,,427,1489,456,,t3_finalstring
standard,49,r3,red,mid,法師,shikong,standard,1,36,34,3,133759,58534,42866,747.5,11.5,16.33,20.95,5,0,1,2,5,1504,95,796,26716,3764,6595,10196,6253,1064,1710,285,427,,456,,t3_psyward
standard,49,r4,red,adc,射手,siwang,standard,1,44,23,2,403241,36792,46521,811.2,10.02,18.77,22.26,5,0,1,2,5,1481,256,995,30920,3641,5636,8315,6253,560,570,285,190,,456,,t3_shieldbreaker|t3_rendspear
standard,49,r5,red,sup,輔助,mingyun,standard,1,3,15,12,33471,60593,28960,505,6.82,12.78,16.91,5,1,2,3,5,292,560,1134,15759,4592,7590,10174,6253,199,,285,1140,,456,1839,t3_calmveil
standard,50,b1,blue,top,戰士,longyi,standard,1,2,6,4,17134,40524,14422,466.2,9.13,17.74,22.17,4,1,1,2,4,481,210,505,921,3631,5740,8555,6253,677,570,427,285,,342,,t3_shieldbreaker|t3_finalstring
standard,50,b2,blue,jungle,刺客,anye,standard,1,0,6,2,12960,17724,13281,429.3,9.32,16.81,24.72,4,1,1,2,4,728,1247,393,480,3928,6227,8293,6253,297,,142,285,1162,152,,t3_finalstring
standard,50,b3,blue,mid,法師,lieyan,standard,1,16,12,0,34901,25413,21954,709.7,10.11,17.23,20.7,5,0,1,2,5,1561,429,875,5804,3821,6329,10275,6253,1209,1710,,760,,342,,t3_psyward
standard,50,b4,blue,adc,射手,maestro,standard,1,17,9,0,81079,16213,21676,700.7,8.95,18.29,22.08,5,1,1,2,5,490,550,363,6075,3840,5930,8913,6253,893,1140,,285,,342,,t3_shieldbreaker|t3_rendspear
standard,50,b5,blue,sup,坦克,suishan,standard,1,2,5,3,8030,33184,16807,543.3,6.48,12.63,17.2,5,1,2,3,5,477,192,721,3207,4677,7432,10701,6253,228,570,,760,,342,2547,t3_calmveil|t3_thornmail
standard,50,r1,red,top,戰士,longyi,standard,0,2,4,0,12814,33912,13031,421.2,9.38,15.83,23.16,4,1,1,2,4,329,1065,301,480,3479,6595,8951,6253,722,1140,,570,,266,,t3_shieldbreaker|t3_finalstring
standard,50,r2,red,jungle,刺客,anye,standard,0,5,5,3,13195,18781,16944,547.7,9.03,15.8,18.71,5,1,1,3,5,868,1317,910,1643,4068,6647,11090,6253,468,1710,570,332,1489,266,,t3_finalstring
standard,50,r3,red,mid,法師,lieyan,standard,0,13,12,1,36621,25539,19218,621.3,10.38,17.23,22.08,5,0,1,2,5,1526,246,1338,3068,3786,6446,9838,6253,1323,1710,142,332,,76,,t3_psyward
standard,50,r4,red,adc,射手,maestro,standard,0,18,12,1,69838,14978,22483,726.8,10.36,19.68,22.84,5,0,1,2,5,1424,271,175,6883,3584,5351,8125,6253,655,570,285,95,,266,,t3_shieldbreaker|t3_rendspear
standard,50,r5,red,sup,坦克,suishan,standard,0,0,4,6,11503,41779,15395,497.7,6.54,13.62,17.83,5,1,2,3,5,657,272,377,1795,4557,6932,10357,6253,212,,427,570,,266,2627,t3_calmveil|t3_thornmail
standard,51,b1,blue,top,戰士,chichuan,standard,0,0,3,0,11959,27840,9171,392.5,9.3,17.15,,2,1,1,2,2,842,241,358,571,3992,5721,8058,6253,1083,,,475,,247,,t3_shieldbreaker|t3_finalstring
standard,51,b2,blue,jungle,刺客,hundun,standard,0,1,5,1,9249,11614,9912,424.2,10.46,19.15,,2,0,1,2,2,1664,228,448,882,3874,5778,8248,6253,437,,285,,1026,247,,t3_psyward
standard,51,b3,blue,mid,法師,shikong,standard,0,5,6,0,16244,15626,12525,536,9.48,16.08,20.62,3,1,1,2,3,465,429,1105,1274,4315,6909,10405,6253,1244,2280,,475,,152,,t3_psyward
standard,51,b4,blue,adc,射手,huanying,standard,0,12,9,1,28265,14266,16040,686.4,9.44,16.12,17.91,4,1,1,3,4,405,919,615,2539,3755,6719,12115,6253,864,3990,285,475,,247,,t3_shieldbreaker|t3_rendspear
standard,51,b5,blue,sup,坦克,tieshixin,standard,0,0,4,2,7473,22169,10763,460.6,7.31,12.73,18.41,3,1,2,3,3,211,253,504,1283,4611,6933,9384,6253,208,,285,475,,247,1915,t3_calmveil|t3_thornmail
standard,51,r1,red,top,戰士,chichuan,standard,1,5,2,2,15066,29200,12702,543.6,8.87,17.62,19.63,3,1,1,3,3,719,912,174,1301,3869,6392,9774,6253,936,1710,285,285,,304,,t3_shieldbreaker|t3_finalstring
standard,51,r2,red,jungle,刺客,hundun,standard,1,3,2,3,7393,13106,12807,548.1,10.43,15.8,22.13,3,0,1,2,3,1767,1266,782,957,3977,6816,9712,6253,213,570,380,285,1706,304,,t3_psyward
standard,51,r3,red,mid,法師,shikong,standard,1,9,4,2,21662,14983,15381,658.2,9.45,15.12,19.52,4,1,1,3,4,240,1602,725,1550,4790,8102,11275,6253,775,2850,95,997,,304,,t3_psyward
standard,51,r4,red,adc,射手,huanying,standard,1,9,7,0,27609,12193,14841,635.1,9.51,16.58,18.89,4,1,1,3,4,299,581,149,991,3649,6261,11049,6253,644,2850,,997,,304,,t3_shieldbreaker|t3_rendspear
standard,51,r5,red,sup,坦克,tieshixin,standard,1,1,3,5,7818,18955,13285,568.5,6.53,12.81,17.08,4,1,2,3,4,470,499,325,1805,4570,7199,10205,6253,203,,665,285,,304,2494,t3_calmveil|t3_thornmail
