config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
standard,33,b2,blue,jungle,刺客,anye,standard,1,3,3,1,10699,12863,11413,477.4,8.78,16.12,20.63,3,1,1,2,3,530,892,1404,333,3730,6472,9734,5924,201,1620,270,360,891,468,,t3_finalstring
standard,33,b3,blue,mid,法師,ronghuo,standard,1,4,1,2,18881,13749,11858,496,10.85,17.88,22.28,3,0,1,2,3,1324,504,231,428,3584,5834,8561,5924,864,540,405,360,,468,,t3_psyward
standard,33,b4,blue,adc,射手,tianfa,standard,1,5,5,0,16277,10770,11861,496.1,10.43,17.99,22.61,3,0,1,2,3,1325,541,203,481,3485,5621,8753,5924,650,1080,,810,,288,,t3_shieldbreaker|t3_rendspear
standard,33,b5,blue,sup,輔助,fengshen,standard,1,0,0,2,8474,17855,11288,472.1,9.76,13.43,16.53,4,1,2,3,4,122,452,571,408,4422,7182,9611,5924,324,,540,360,32,468,1962,t3_calmveil
standard,33,r1,red,top,坦克,stoneguard,standard,0,4,1,0,14974,28693,11019,460.9,7.98,12.54,21.88,3,1,2,2,3,389,339,1059,1089,3939,6669,8289,5924,696,1620,,,48,0,,t3_calmveil|t3_thornmail
standard,33,r2,red,jungle,刺客,anye,standard,0,0,2,1,6583,12831,8883,371.6,9.78,18.88,,2,1,1,2,2,488,466,528,803,3688,5566,7478,5924,300,,270,,983,0,,t3_finalstring
standard,33,r3,red,mid,法師,ronghuo,standard,0,3,4,0,19848,14690,10130,423.7,11.62,18.83,,2,0,1,2,2,1288,138,468,1050,3548,5168,8318,5924,864,1080,,450,,0,,t3_psyward
standard,33,r4,red,adc,射手,tianfa,standard,0,5,4,1,18434,8353,10589,442.9,11.16,19.58,23.68,3,0,1,2,3,992,235,787,109,3152,4835,7787,5924,513,1080,270,,,0,,t3_shieldbreaker|t3_rendspear
standard,33,r5,red,sup,輔助,fengshen,standard,0,0,2,2,7044,16359,10984,459.4,8.67,13.83,17.76,4,1,2,3,4,911,660,488,284,4311,6540,8488,5924,362,,270,,,0,1931,t3_calmveil
standard,34,b1,blue,top,坦克,thornwall,standard,0,0,3,0,6793,20381,7794,366.9,9.7,17.85,,2,1,1,2,2,382,348,268,364,3332,4898,7418,5924,594,,,900,,0,,t3_calmveil|t3_thornmail
standard,34,b2,blue,jungle,刺客,wuxing,standard,0,2,4,0,5263,11123,8767,412.7,9.74,15.93,,2,1,1,2,2,478,200,243,637,3678,5530,8373,5924,315,1080,,,1054,0,,t3_finalstring
standard,34,b3,blue,mid,法師,gambler,standard,0,1,4,0,12105,13001,8271,389.4,10.98,18.23,,2,0,1,2,2,1351,219,405,571,3611,5249,7355,5924,981,,,450,,0,,t3_psyward
standard,34,b4,blue,adc,射手,dawnstrike,standard,0,0,4,0,14164,11648,7218,339.8,10,20.34,,2,1,1,1,2,45,268,1024,318,3395,5168,6824,5924,675,,,225,,0,,t3_shieldbreaker|t3_rendspear
standard,34,b5,blue,sup,坦克,suishan,standard,0,0,0,0,4203,17467,9327,439.1,7.18,13.86,18.91,3,1,2,3,3,678,499,151,227,4278,6699,8951,5924,243,,,675,,0,2109,t3_calmveil|t3_thornmail
standard,34,r1,red,top,坦克,thornwall,standard,1,3,0,0,7151,17449,10776,507.3,8.9,14.56,18.37,3,1,2,3,3,706,244,118,746,3656,6194,10148,5924,840,1620,,1260,,504,,t3_calmveil|t3_thornmail
standard,34,r2,red,jungle,刺客,wuxing,standard,1,1,1,0,6210,8632,9652,454.4,8.82,16.35,,2,1,1,2,2,663,927,536,1221,3863,6257,8966,5924,423,540,,360,1215,504,,t3_finalstring
standard,34,r3,red,mid,法師,gambler,standard,1,3,2,2,15902,11385,10525,495.5,10.68,18.18,,2,0,1,2,2,1306,150,413,1124,3566,6050,9393,5924,936,1080,540,360,48,504,,t3_psyward
standard,34,r4,red,adc,射手,dawnstrike,standard,1,7,0,1,21777,9459,12018,565.8,9.9,18.23,20.18,3,1,1,2,3,36,478,2102,868,3386,5978,10382,5924,624,2700,270,360,,504,,t3_shieldbreaker|t3_rendspear
standard,34,r5,red,sup,坦克,suishan,standard,1,1,0,3,7461,17161,11348,534.2,6.76,12.98,17.87,3,1,2,3,3,186,372,362,1368,4386,7032,10342,5924,272,540,810,360,,504,1931,t3_calmveil|t3_thornmail
standard,35,b1,blue,top,戰士,ravager,standard,0,3,1,0,14827,25023,9750,440.5,9.6,17.04,,2,1,1,2,2,272,66,920,1469,3422,5666,8420,5924,660,1080,,450,,306,,t3_shieldbreaker|t3_finalstring
standard,35,b2,blue,jungle,刺客,voidrift,standard,0,4,3,0,9364,14453,10694,483.2,9.79,16.91,21.37,3,1,1,2,3,425,707,1181,1043,3625,6287,8731,5924,387,1080,,,1033,306,,t3_finalstring
standard,35,b3,blue,mid,法師,ronghuo,standard,0,2,3,0,14173,12978,9573,432.5,11.87,19.94,,2,0,1,2,2,1126,15,303,172,3386,5045,8333,5924,663,1080,,450,,216,,t3_psyward
standard,35,b4,blue,adc,射手,yanfeng,standard,0,5,3,2,17388,9961,10801,488,10.67,19.58,,2,0,1,2,2,1199,551,243,1900,3359,5331,8193,5924,596,1080,270,,16,306,,t3_shieldbreaker|t3_rendspear
standard,35,b5,blue,sup,輔助,shengming,standard,0,0,2,2,4643,13837,11184,505.3,6.33,13.5,17.19,4,1,2,3,4,1787,302,842,783,4287,7032,9422,5924,212,,540,450,,306,1989,t3_calmveil
standard,35,r1,red,top,戰士,ravager,standard,1,0,2,1,10467,23961,8958,404.7,10.42,18.53,,2,0,1,2,2,1264,402,366,357,3314,5582,8066,5924,693,,135,1170,,144,,t3_shieldbreaker|t3_finalstring
standard,35,r2,red,jungle,刺客,voidrift,standard,1,3,1,0,8453,12189,10319,466.2,9.59,15.54,21.33,3,1,1,2,3,352,1627,1338,669,3552,6907,9188,5924,180,1620,,270,1049,144,,t3_finalstring
standard,35,r3,red,mid,法師,ronghuo,standard,1,4,4,0,14017,12918,10650,481.2,11.07,18.54,,2,0,1,2,2,1252,354,232,1249,3512,6104,8732,5924,864,1080,,720,,144,,t3_psyward
standard,35,r4,red,adc,射手,yanfeng,standard,1,5,4,1,20547,9239,11268,509.1,10.67,18.38,21.37,3,0,1,2,3,1244,274,56,1267,3404,5474,8606,5924,648,1620,,270,,144,,t3_shieldbreaker|t3_rendspear
standard,35,r5,red,sup,輔助,shengming,standard,1,0,3,4,7720,13348,10780,487,7.63,12.64,15.97,3,1,2,3,3,215,527,812,1739,4215,7257,9852,5924,135,,945,270,,144,2434,t3_calmveil
standard,36,b1,blue,top,戰士,dadi2,standard,0,1,2,0,11875,19907,7637,400.4,9.52,17.5,,2,1,1,,2,398,522,,236,3548,5702,,,,,,,,,,t3_shieldbreaker|t3_finalstring
standard,36,b2,blue,jungle,刺客,jingxiang,standard,0,0,2,1,5744,8338,7200,377.5,9.62,18.49,,2,1,1,,2,252,167,,550,3452,5447,,,,,,,,,,t3_finalstring
standard,36,b3,blue,mid,法師,haixiao,standard,0,0,3,1,11886,11197,6737,353.2,11.33,,,1,0,1,,1,1189,222,,236,3449,5252,,,,,,,,,,t3_psyward
standard,36,b4,blue,adc,射手,siwang,standard,0,8,2,0,16516,8802,10640,557.8,10.69,15.89,,2,0,1,,2,1775,973,,1739,3935,6653,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,36,b5,blue,sup,輔助,mingyun,standard,0,0,0,1,3195,11856,8626,452.2,6.57,13.37,17.73,3,1,2,,3,1854,417,,165,4354,6667,,,,,,,,,,t3_calmveil
standard,36,r1,red,top,戰士,dadi2,standard,1,4,0,0,15049,21114,9711,509.1,9.53,15.68,,2,1,1,,2,540,1144,,1111,3690,6624,,,,,,,,,,t3_shieldbreaker|t3_finalstring
standard,36,r2,red,jungle,刺客,jingxiang,standard,1,1,2,0,6162,10345,8099,424.6,9.61,15.44,,2,1,1,,2,518,887,,369,3718,6467,,,,,,,,,,t3_finalstring
standard,36,r3,red,mid,法師,haixiao,standard,1,4,3,0,9766,10876,10073,528.1,10.97,16.73,,2,0,1,,2,1261,54,,1092,3521,6554,,,,,,,,,,t3_psyward
standard,36,r4,red,adc,射手,siwang,standard,1,0,3,1,9768,6368,6743,353.5,11.54,,,1,0,1,,1,1064,850,,1062,3224,5330,,,,,,,,,,t3_shieldbreaker|t3_rendspear
standard,36,r5,red,sup,輔助,mingyun,standard,1,0,1,4,5340,9856,9377,491.6,6.05,11.98,16.47,3,1,2,,3,1214,680,,796,4314,7410,,,,,,,,,,t3_calmveil
standard,37,b1,blue,top,戰士,ronggang,standard,1,2,4,0,11054,22085,9614,442.5,10.33,17.25,,2,0,1,2,2,1318,916,1444,964,3368,6446,8894,5924,522,1080,,1080,,288,,t3_shieldbreaker|t3_finalstring
standard,37,b2,blue,jungle,刺客,guihuo,standard,1,0,4,1,7201,10399,8707,400.8,9.2,17.42,,2,1,1,2,2,704,961,673,926,3904,6111,7853,5924,324,,270,180,867,288,,t3_finalstring
standard,37,b3,blue,mid,法師,leiming,standard,1,3,3,0,17798,14041,10467,481.8,12.29,17.46,,2,0,1,2,2,1133,421,1117,1067,3393,6021,9747,5924,810,1620,,1080,24,288,,t3_psyward
standard,37,b4,blue,adc,射手,maestro,standard,1,6,4,1,14336,9403,11090,510.5,10.01,18.39,20.7,3,0,1,2,3,1766,526,218,1070,3926,5906,8768,5924,486,1620,270,180,,288,,t3_shieldbreaker|t3_rendspear
standard,37,b5,blue,sup,坦克,suishan,standard,1,0,3,1,7350,18803,10239,471.3,7.53,13.32,18.22,3,1,2,3,3,705,167,619,258,4305,7107,9519,5924,126,,270,1080,,288,1830,t3_calmveil|t3_thornmail
standard,37,r1,red,top,戰士,ronggang,standard,0,4,1,1,12416,23363,10715,493.2,9.98,16.04,19.24,3,1,1,3,3,281,493,543,285,3431,6023,10193,5924,720,2160,135,990,,264,,t3_shieldbreaker|t3_finalstring
standard,37,r2,red,jungle,刺客,guihuo,standard,0,2,3,2,6857,10618,9622,442.9,8.73,16.36,,2,1,1,2,2,735,838,891,1242,3935,5818,8971,5924,306,1080,270,90,1156,144,,t3_finalstring
standard,37,r3,red,mid,法師,leiming,standard,0,2,0,4,17034,13199,10022,461.3,10.46,18.39,,2,0,1,2,2,1801,447,264,622,4061,5897,9014,5924,846,1080,810,90,,264,,t3_psyward
standard,37,r4,red,adc,射手,maestro,standard,0,8,6,0,17914,9624,12089,556.5,10.19,17.46,20.7,3,0,1,2,3,1289,367,1587,889,3449,5447,10487,5924,639,3240,,540,,144,,t3_shieldbreaker|t3_rendspear
standard,37,r5,red,sup,坦克,suishan,standard,0,2,1,3,6190,16922,10518,484.1,6.56,12.73,18.27,3,1,2,3,3,1122,179,460,537,5322,7419,9960,5924,189,1080,675,90,,263,1737,t3_calmveil|t3_thornmail
standard,38,b1,blue,top,戰士,jingci,standard,0,0,3,0,10826,25441,8544,373.9,10.43,19,,2,0,1,2,2,1426,316,214,264,3476,5546,7664,5924,768,,,900,,72,,t3_shieldbreaker|t3_finalstring
standard,38,b2,blue,jungle,戰士,fengbao,standard,0,0,3,0,5468,16080,8562,374.7,8.86,19.5,,2,1,1,2,2,401,218,323,332,3501,5398,7603,5924,360,,,225,1021,72,,t3_shieldbreaker|t3_finalstring
standard,38,b3,blue,mid,法師,haixiao,standard,0,0,3,0,17805,14382,7833,342.8,11.97,21.74,,2,0,1,1,2,1258,72,879,183,3518,5102,6959,5924,738,,,225,,72,,t3_psyward
standard,38,b4,blue,adc,射手,liuxing,standard,0,1,7,0,16827,12911,8409,368,10.75,20.21,,2,0,1,1,2,1253,79,1141,909,3413,4979,6941,5924,495,,,450,,72,,t3_shieldbreaker|t3_rendspear
standard,38,b5,blue,sup,坦克,tieshixin,standard,0,0,2,0,5009,21580,10025,438.7,7.03,13.77,18.04,3,1,2,3,3,462,358,170,444,4362,6558,9150,5924,230,,,450,,72,2473,t3_calmveil|t3_thornmail
standard,38,r1,red,top,戰士,jingci,standard,1,4,0,1,14520,23694,11565,506.1,9.58,13.85,18.43,3,1,2,3,3,866,667,357,715,4016,7517,10307,5924,711,2160,270,810,,432,,t3_shieldbreaker|t3_finalstring
standard,38,r2,red,jungle,戰士,fengbao,standard,1,4,0,2,9592,11388,12630,552.7,9.47,15.06,18.51,3,1,1,3,3,663,1655,742,2130,3763,7135,11242,5924,342,2160,360,360,1664,432,,t3_shieldbreaker|t3_finalstring
standard,38,r3,red,mid,法師,haixiao,standard,1,1,0,0,22585,11622,9455,413.8,11.72,19.41,,2,0,1,2,2,1158,284,404,654,3418,5614,7954,5924,697,540,,360,,432,,t3_psyward
standard,38,r4,red,adc,射手,liuxing,standard,1,7,1,4,21673,9880,13014,569.6,11.93,18.27,21.18,3,0,1,2,3,1127,478,696,1634,3287,6158,9596,5924,495,1620,765,360,,432,,t3_shieldbreaker|t3_rendspear
standard,38,r5,red,sup,坦克,tieshixin,standard,1,2,0,6,9119,16800,13605,595.4,7.72,12.72,14.65,4,1,3,4,4,296,165,161,1404,4796,8765,11761,5924,202,1080,1035,810,,432,2277,t3_calmveil|t3_thornmail
standard,39,b1,blue,top,戰士,longyi,standard,0,0,12,0,19708,56211,12225,350.9,9.99,20.4,26.93,3,1,1,1,3,38,444,966,824,3188,4844,6566,5924,570,,,,,72,,t3_shieldbreaker|t3_finalstring
standard,39,b2,blue,jungle,戰士,ronggang,standard,0,0,10,1,14654,33350,12959,372,10.73,19.8,27.9,4,0,1,2,4,1502,738,179,309,3502,5388,7229,5924,453,,,,779,72,,t3_shieldbreaker|t3_finalstring
standard,39,b3,blue,mid,法師,leiming,standard,0,9,15,0,33852,28042,17364,498.4,12.68,20.86,27.26,5,0,1,1,5,1036,1102,693,1213,3296,4952,6773,5924,551,,,225,,72,,t3_psyward
standard,39,b4,blue,adc,射手,guangsu,standard,0,20,13,0,91148,23939,22788,654,10.16,17.2,20.36,5,0,1,2,5,1253,436,225,7187,3413,5636,8975,5924,684,1620,,675,,72,,t3_shieldbreaker|t3_rendspear
standard,39,b5,blue,sup,輔助,shiguang,standard,0,0,5,1,16310,35401,14099,404.6,7.81,14.04,19.03,5,1,2,3,5,551,70,170,898,4251,6550,8170,5924,297,,,,,72,1877,t3_calmveil
standard,39,r1,red,top,戰士,longyi,standard,1,14,4,0,46440,52312,20985,602.3,9.78,14.92,19.89,5,1,2,3,5,200,126,320,5684,3350,7526,9920,5924,720,2160,,720,,396,,t3_shieldbreaker|t3_finalstring
standard,39,r2,red,jungle,戰士,ronggang,standard,1,11,0,2,38834,26795,21453,615.7,9.16,15.13,22.36,5,1,1,2,5,696,1364,1227,6203,3796,6794,9777,5924,453,1080,540,495,888,396,,t3_shieldbreaker|t3_finalstring
standard,39,r3,red,mid,法師,leiming,standard,1,13,11,0,45755,25205,19866,570.2,10.15,18.54,24.28,5,0,1,2,5,1750,258,783,3715,4010,6458,9113,5924,678,1620,,495,,396,,t3_psyward
standard,39,r4,red,adc,射手,guangsu,standard,1,17,13,2,101530,18346,22755,653.1,10.58,20.14,23.47,5,0,1,1,5,1058,97,1957,7154,3218,5477,7637,5924,641,,135,720,,216,,t3_shieldbreaker|t3_rendspear
standard,39,r5,red,sup,輔助,shiguang,standard,1,0,1,10,14436,19629,16950,486.5,6.87,12.28,17.98,4,1,2,3,4,632,441,1345,5570,4332,6921,9045,5924,243,,405,270,,396,1806,t3_calmveil
standard,40,b1,blue,top,戰士,chichuan,standard,0,0,2,1,10330,20707,8043,384.4,9.63,18.83,,2,1,1,2,2,245,313,363,793,3395,5663,7313,5924,507,,270,450,,162,,t3_shieldbreaker|t3_finalstring
standard,40,b2,blue,jungle,戰士,kuangfeng,standard,0,1,4,0,9808,16041,8365,399.7,8.6,17.75,,2,1,1,2,2,442,287,334,134,3542,5467,8084,5924,381,540,,150,1017,72,,t3_shieldbreaker|t3_finalstring
standard,40,b3,blue,mid,法師,haixiao,standard,0,4,4,1,18049,13018,9918,474,12.32,16.46,,2,0,1,2,2,1306,684,304,638,3566,6284,9584,5924,918,2160,270,149,,162,,t3_psyward
standard,40,b4,blue,adc,射手,mori,standard,0,0,5,0,13228,11575,6924,330.9,10.57,,,1,0,1,1,1,1226,208,826,1124,3386,4988,6626,5924,540,,,,,162,,t3_shieldbreaker|t3_rendspear
standard,40,b5,blue,sup,坦克,tixue,standard,0,1,2,1,4946,17423,10660,509.5,6.87,13.19,16.59,3,1,2,3,3,387,373,840,1120,4287,7473,10380,5924,137,540,270,1049,,162,2296,t3_calmveil|t3_thornmail
standard,40,r1,red,top,戰士,chichuan,standard,1,3,1,3,12973,20532,9816,469.1,10.58,17.68,,2,0,1,2,2,1498,790,466,1166,3548,6320,8816,5924,651,1080,675,270,,216,,t3_shieldbreaker|t3_finalstring
standard,40,r2,red,jungle,戰士,kuangfeng,standard,1,4,1,2,7687,12252,11165,533.6,8.5,16.66,20.23,3,1,1,2,3,1573,2116,1186,664,4673,7596,9786,5924,225,1620,,495,1126,396,,t3_shieldbreaker|t3_finalstring
standard,40,r3,red,mid,法師,haixiao,standard,1,5,0,0,16660,11760,11811,564.5,11.23,15.18,19.75,3,0,1,3,3,1234,1098,321,781,3494,7598,11351,5924,936,2700,,1395,,396,,t3_psyward
standard,40,r4,red,adc,射手,mori,standard,1,3,0,2,19842,7593,10050,480.3,11.54,18.75,,2,0,1,2,2,1201,351,256,1499,3361,5431,8806,5924,661,1080,,720,24,396,,t3_shieldbreaker|t3_rendspear
standard,40,r5,red,sup,坦克,tixue,standard,1,2,4,5,8434,17506,11787,563.3,7.15,13.33,17.66,3,1,2,3,3,236,248,510,1806,4436,7028,10490,5924,226,540,675,270,,396,2458,t3_calmveil|t3_thornmail
standard,41,b1,blue,top,戰士,xueyue,standard,0,0,3,0,9645,23009,8166,373.3,9.43,19.37,,2,1,1,2,2,272,316,298,115,3422,5546,7148,5924,630,,,450,,144,,t3_shieldbreaker|t3_finalstring
standard,41,b2,blue,jungle,戰士,longyi,standard,0,0,3,0,6882,16412,8117,371,9.63,18.42,,2,1,1,2,2,618,565,400,236,3718,5745,7500,5924,414,,,,1018,144,,t3_shieldbreaker|t3_finalstring
standard,41,b3,blue,mid,法師,leiming,standard,0,0,1,0,15448,12686,8067,368.8,12.15,20.28,,2,0,1,1,2,1252,108,999,216,3512,5258,7499,5924,756,,,675,,144,,t3_psyward
standard,41,b4,blue,adc,射手,leiting,standard,0,3,4,0,16196,10832,9120,416.9,10.17,20.33,,2,0,1,1,2,1532,304,1792,869,3692,5384,7472,5924,864,540,,,,144,,t3_shieldbreaker|t3_rendspear
standard,41,b5,blue,sup,坦克,ironclad,standard,0,0,2,0,6906,17358,9885,451.9,6.78,13.54,19.48,3,1,2,3,3,195,106,369,384,4395,7046,9269,5924,216,,,1125,,144,1859,t3_calmveil|t3_thornmail
standard,41,r1,red,top,戰士,xueyue,standard,1,2,0,2,10712,23007,10314,471.5,9.68,16.68,21.13,3,1,1,2,3,362,580,403,663,3512,6110,9053,5924,780,1080,405,720,,144,,t3_shieldbreaker|t3_finalstring
standard,41,r2,red,jungle,戰士,longyi,standard,1,3,0,1,11884,13489,10588,484,9.13,17.18,21.18,3,1,1,2,3,650,1103,337,688,3750,5983,8937,5924,129,1080,135,270,1254,144,,t3_shieldbreaker|t3_finalstring
standard,41,r3,red,mid,法師,leiming,standard,1,0,1,2,12225,10696,9645,440.9,11.5,21.7,,2,0,1,1,2,1180,24,1884,364,3440,6224,8384,5924,1055,,540,720,,144,,t3_psyward
standard,41,r4,red,adc,射手,leiting,standard,1,6,2,1,23070,8649,11973,547.3,9.78,18.76,,2,1,1,2,2,261,529,971,3072,3611,5609,8921,5924,783,1080,270,720,,144,,t3_shieldbreaker|t3_rendspear
standard,41,r5,red,sup,坦克,ironclad,standard,1,2,0,3,5193,17119,12098,553.1,7.29,13.18,18.87,3,1,2,3,3,651,489,1279,2118,4251,6849,10359,5924,131,1080,270,270,,144,2539,t3_calmveil|t3_thornmail
standard,42,b1,blue,top,戰士,fengbao,standard,0,0,1,0,9806,20210,7549,376,10.85,19.58,,2,0,1,2,2,1354,156,146,169,3404,5456,7526,5924,558,,,900,,144,,t3_shieldbreaker|t3_finalstring
standard,42,b2,blue,jungle,戰士,ravager,standard,0,0,1,0,9161,12496,7473,372.3,10.2,19.27,,2,0,1,2,2,2003,437,400,423,3703,5567,7450,5924,408,,,,974,144,,t3_shieldbreaker|t3_finalstring
standard,42,b3,blue,mid,法師,mingyun2,standard,0,0,2,0,8988,12126,7381,367.7,10.84,,,1,0,1,1,1,1288,354,1278,1301,3548,5204,7358,5924,840,,,450,,144,,t3_psyward
standard,42,b4,blue,adc,射手,liangzi,standard,0,2,1,0,12988,10013,8065,401.8,10.9,19.57,,2,0,1,2,2,1361,289,822,215,3521,5069,8042,5924,669,1080,,225,,144,,t3_shieldbreaker|t3_rendspear
standard,42,b5,blue,sup,輔助,huanjing,standard,0,0,1,1,4428,14685,9270,461.8,6.6,12.83,17.26,3,1,2,3,3,602,200,206,229,4302,6930,9246,5924,188,,270,675,,144,2044,t3_calmveil
standard,42,r1,red,top,戰士,fengbao,standard,1,1,0,0,12167,20926,8440,420.4,10.02,18.04,,2,0,1,2,2,1309,285,417,440,3359,5465,8417,5924,603,540,,990,,360,,t3_shieldbreaker|t3_finalstring
standard,42,r2,red,jungle,戰士,ravager,standard,1,3,0,1,10875,13369,10194,507.8,9.32,14.98,19.59,3,1,2,3,3,1123,211,621,644,4223,7261,10171,5924,225,1620,135,540,1367,360,,t3_shieldbreaker|t3_finalstring
standard,42,r3,red,mid,法師,mingyun2,standard,1,1,1,1,10470,10165,8782,437.5,10.9,18.12,,2,0,1,2,2,1396,225,429,452,3656,6725,8759,5924,675,540,270,990,,360,,t3_psyward
standard,42,r4,red,adc,射手,liangzi,standard,1,1,1,0,11269,6828,8917,444.2,10.28,18.73,,2,0,1,2,2,1154,340,1274,17,3314,5420,8894,5924,630,540,,1440,,360,,t3_shieldbreaker|t3_rendspear
standard,42,r5,red,sup,輔助,huanjing,standard,1,0,0,1,2902,10413,8892,442.9,7.84,13.36,18.27,3,1,2,3,3,251,327,388,411,4251,6807,8868,5924,135,,135,540,,360,1774,t3_calmveil
standard,43,b1,blue,top,戰士,rongyan,standard,0,1,2,0,9375,26977,8212,371.2,11.1,18.88,,2,0,1,2,2,1217,301,933,411,3267,5301,7533,5924,522,540,,450,24,72,,t3_shieldbreaker|t3_finalstring
standard,43,b2,blue,jungle,戰士,dushe,standard,0,0,5,1,4149,18673,8165,369,9.67,18.33,,2,1,1,2,2,469,886,275,665,3569,5536,7425,5924,312,,135,,981,72,,t3_shieldbreaker|t3_finalstring
standard,43,b3,blue,mid,法師,bingshuang,standard,0,0,6,0,11038,13752,8331,376.5,11.43,21.26,,2,0,1,1,2,1126,264,1086,201,3386,5114,7166,5924,720,,,450,,72,,t3_psyward
standard,43,b4,blue,adc,射手,shengyan,standard,0,4,2,0,17167,11272,10266,464,10.42,17.66,21.04,3,0,1,2,3,1037,1165,393,366,3197,5465,8543,5924,567,1080,,900,,72,,t3_shieldbreaker|t3_rendspear
standard,43,b5,blue,sup,輔助,zhanchang,standard,0,0,2,2,3789,15011,9692,438.1,6.63,13.55,17.68,3,1,2,3,3,242,927,733,652,4242,6627,9013,5924,218,,405,,,72,2393,t3_calmveil
standard,43,r1,red,top,戰士,rongyan,standard,1,2,1,1,10993,23143,10431,471.5,9.34,17.63,,2,1,1,2,2,344,228,684,1831,3494,5708,8384,5924,966,,270,720,,504,,t3_shieldbreaker|t3_finalstring
standard,43,r2,red,jungle,戰士,dushe,standard,1,4,0,1,7107,13142,11752,531.2,6.98,14.99,20.7,3,1,2,2,3,1115,129,2073,1002,4865,7779,10623,5924,225,2160,,270,1540,504,,t3_shieldbreaker|t3_finalstring
standard,43,r3,red,mid,法師,bingshuang,standard,1,3,1,1,23643,11699,10404,470.2,11.18,16.79,,2,0,1,2,2,1408,462,375,1004,3668,6962,8825,5924,762,1080,135,420,,504,,t3_psyward
standard,43,r4,red,adc,射手,shengyan,standard,1,6,1,1,25109,8756,11906,538.1,10.48,18.46,20.76,3,0,1,2,3,1192,435,257,1605,3352,5635,9157,5924,688,1620,,419,,504,,t3_shieldbreaker|t3_rendspear
standard,43,r5,red,sup,輔助,zhanchang,standard,1,2,2,3,5963,12907,12473,563.8,7.69,12.75,18.84,4,1,2,4,4,673,369,916,1092,4373,7399,11416,5924,382,1080,405,1319,,504,1800,t3_calmveil
standard,44,b1,blue,top,戰士,embercoil,standard,0,0,1,0,10746,26913,8128,357.9,9.26,18.87,,2,1,1,2,2,266,112,381,378,3416,5162,7231,5924,678,,,450,16,162,,t3_shieldbreaker|t3_finalstring
standard,44,b2,blue,jungle,戰士,jufeng,standard,0,0,1,1,5278,15790,8378,368.9,10.69,20.04,,2,0,1,1,2,1616,1384,1716,378,3616,5484,7196,5924,234,,,,876,162,,t3_shieldbreaker|t3_finalstring
standard,44,b3,blue,mid,法師,mingyun2,standard,0,0,6,0,15388,14596,8487,373.7,11.78,20.33,,2,0,1,1,2,1261,237,1455,356,3521,5087,7535,5924,639,,,900,,72,,t3_psyward
standard,44,b4,blue,adc,射手,mirrorshot,standard,0,3,4,0,18300,12725,9091,400.3,10.41,19.69,,2,0,1,2,2,1163,133,274,1111,3323,5033,7174,5924,531,540,,,16,162,,t3_shieldbreaker|t3_rendspear
standard,44,b5,blue,sup,坦克,thornwall,standard,0,0,4,0,5550,21407,9658,425.3,7.44,13.76,19.02,3,1,2,3,3,147,415,566,117,4347,6615,8766,5924,185,,,450,,162,2044,t3_calmveil|t3_thornmail
standard,44,r1,red,top,戰士,embercoil,standard,1,7,0,1,13568,22030,12822,564.6,10,13.53,19.62,3,1,2,3,3,58,493,144,1371,3908,7643,10694,5924,747,2700,135,810,,378,,t3_shieldbreaker|t3_finalstring
standard,44,r2,red,jungle,戰士,jufeng,standard,1,2,0,2,9236,12977,10948,482.1,9.68,16.5,22.48,3,1,1,2,3,119,1036,836,448,3919,6216,9436,5924,144,1080,405,360,1144,378,,t3_shieldbreaker|t3_finalstring
standard,44,r3,red,mid,法師,mingyun2,standard,1,3,0,4,27664,12112,11374,500.9,11,16.31,,2,0,1,2,2,1198,92,1190,1974,3458,6592,9220,5924,802,1080,675,360,,378,,t3_psyward
standard,44,r4,red,adc,射手,mirrorshot,standard,1,4,3,1,23669,8443,10785,474.9,10.38,19.47,,2,0,1,2,2,1145,466,827,1884,3305,5366,8147,5924,450,540,135,810,,288,,t3_shieldbreaker|t3_rendspear
standard,44,r5,red,sup,坦克,thornwall,standard,1,0,0,2,6312,16712,11150,491,7.62,13.43,18.9,3,1,2,3,3,342,287,1182,1169,4242,7067,10082,5924,160,,270,810,,378,2539,t3_calmveil|t3_thornmail
standard,45,b1,blue,top,戰士,cinderfist,standard,0,0,3,0,11065,26881,7972,362.2,9.79,18.66,,2,1,1,2,2,362,132,248,291,3512,5132,7328,5924,882,,,450,,72,,t3_shieldbreaker|t3_finalstring
standard,45,b2,blue,jungle,戰士,langwang,standard,0,0,5,1,6264,16681,8225,373.7,8.56,18.21,,2,1,1,2,2,675,297,190,244,3775,5547,7520,5924,270,,135,,1118,72,,t3_shieldbreaker|t3_finalstring
standard,45,b3,blue,mid,法師,bingshuang,standard,0,0,6,0,10215,14038,8038,365.2,11.22,19.88,,2,0,1,2,2,1162,498,44,207,3422,5348,7394,5924,948,,,450,,72,,t3_psyward
