config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
off,131,b4,blue,adc,射手,maestro,,0,0,6,0,9516,10015,18,0.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,131,b5,blue,sup,坦克,longji,,0,1,5,0,5868,14406,354,15.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,131,r1,red,top,戰士,ravager,,1,1,0,2,11008,15969,300,12.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,131,r2,red,jungle,刺客,shanying,,1,7,0,0,6895,8636,2869,122.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,131,r3,red,mid,法師,mingyun2,,1,4,0,1,11589,10178,1200,51.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,131,r4,red,adc,射手,maestro,,1,3,1,1,9410,8490,928,39.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,131,r5,red,sup,坦克,longji,,1,2,0,4,5895,13429,600,25.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,b1,blue,top,戰士,dadi2,,0,0,3,0,8016,17930,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,b2,blue,jungle,刺客,dianguang,,0,2,1,1,5087,12255,1268,50.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,b3,blue,mid,法師,bingshuang,,0,4,4,1,10576,12645,1200,48.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,b4,blue,adc,射手,liuxing,,0,1,5,1,11874,9770,354,14.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,b5,blue,sup,輔助,hexweave,,0,2,5,1,4088,13632,654,26.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,r1,red,top,戰士,dadi2,,1,4,1,0,9452,16967,1254,50.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,r2,red,jungle,刺客,dianguang,,1,6,1,2,7773,10826,2988,119.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,r3,red,mid,法師,bingshuang,,1,3,1,1,11757,12947,900,36.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,r4,red,adc,射手,liuxing,,1,3,3,0,13439,10122,900,36.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,132,r5,red,sup,輔助,hexweave,,1,2,3,2,5507,11340,654,26.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,b1,blue,top,戰士,ronggang,,0,5,2,0,10748,31954,1500,45.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,b2,blue,jungle,刺客,leisuhunter,,0,5,4,1,8765,15676,2347,70.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,b3,blue,mid,法師,lieyan,,0,1,5,1,18763,19040,300,9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,b4,blue,adc,射手,shensheng,,0,2,7,1,16724,13651,600,18.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,b5,blue,sup,輔助,shengming,,0,2,4,2,5343,17410,654,19.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,r1,red,top,戰士,ronggang,,1,4,0,0,11898,25496,1200,36.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,r2,red,jungle,刺客,leisuhunter,,1,1,4,2,6734,14638,1429,43.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,r3,red,mid,法師,lieyan,,1,7,2,1,21538,18045,2100,63.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,r4,red,adc,射手,shensheng,,1,9,4,1,23703,14022,2700,81.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,133,r5,red,sup,輔助,shengming,,1,1,5,3,7965,17939,300,9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,b1,blue,top,戰士,anliuyouXia,,0,0,3,0,7123,16330,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,b2,blue,jungle,刺客,duskblade,,0,0,2,0,3435,9202,722,30.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,b3,blue,mid,法師,shikong,,0,0,3,0,7681,12124,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,b4,blue,adc,射手,liangzicz,,0,2,5,0,8657,8688,600,25.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,b5,blue,sup,坦克,tiemu,,0,1,7,0,3476,15155,372,15.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,r1,red,top,戰士,anliuyouXia,,1,10,0,0,9405,15426,3018,126.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,r2,red,jungle,刺客,duskblade,,1,3,0,5,7968,10500,1949,81.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,r3,red,mid,法師,shikong,,1,4,1,1,9306,11011,1200,50.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,r4,red,adc,射手,liangzicz,,1,3,1,3,9881,7829,900,37.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,134,r5,red,sup,坦克,tiemu,,1,0,1,3,4832,11730,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,b1,blue,top,戰士,tielian,,0,1,1,0,7533,15353,300,12.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,b2,blue,jungle,刺客,miwu,,0,1,2,1,4876,10000,832,35.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,b3,blue,mid,法師,lieyan,,0,1,2,2,7661,12344,300,12.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,b4,blue,adc,射手,xingchen,,0,1,4,0,10635,9329,354,15.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,b5,blue,sup,輔助,shengguang,,0,0,2,1,5826,12175,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,r1,red,top,戰士,tielian,,1,6,1,0,11060,15996,1854,79.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,r2,red,jungle,刺客,miwu,,1,2,1,0,5412,9401,1508,64.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,r3,red,mid,法師,lieyan,,1,0,1,1,9772,9995,54,2.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,r4,red,adc,射手,xingchen,,1,2,1,1,9190,8913,600,25.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,135,r5,red,sup,輔助,shengguang,,1,1,0,5,4828,8823,300,12.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,b1,blue,top,戰士,hunpo,,0,1,1,0,5881,15427,300,13.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,b2,blue,jungle,刺客,jueying,,0,1,0,0,3153,8120,1003,45.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,b3,blue,mid,法師,shikong,,0,2,3,0,6387,11200,618,28.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,b4,blue,adc,射手,dujian,,0,1,0,0,6462,7502,354,16.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,b5,blue,sup,輔助,mingyunyindao,,0,0,1,2,2998,10232,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,r1,red,top,戰士,hunpo,,1,4,0,0,7129,13626,1254,57.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,r2,red,jungle,刺客,jueying,,1,0,0,0,3807,7376,922,42.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,r3,red,mid,法師,shikong,,1,1,2,0,6079,10206,300,13.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,r4,red,adc,射手,dujian,,1,0,2,0,8024,7457,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,136,r5,red,sup,輔助,mingyunyindao,,1,0,1,1,4636,8519,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,b1,blue,top,戰士,dushe,,1,0,2,0,10582,19702,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,b2,blue,jungle,刺客,anye,,1,0,3,0,5296,11663,739,29.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,b3,blue,mid,法師,lieyan,,1,1,2,1,11469,13755,300,12.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,b4,blue,adc,射手,tianfa,,1,2,3,0,8140,9161,600,24.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,b5,blue,sup,坦克,xukong,,1,0,1,0,6439,15409,108,4.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,r1,red,top,戰士,dushe,,0,4,0,1,11312,19384,1200,48.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,r2,red,jungle,刺客,anye,,0,2,0,1,3658,8596,1739,69.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,r3,red,mid,法師,lieyan,,0,2,0,1,10936,12106,654,26.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,r4,red,adc,射手,tianfa,,0,2,3,0,13142,10490,600,24.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,137,r5,red,sup,坦克,xukong,,0,1,0,1,7924,15520,354,14.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,b1,blue,top,戰士,fengbao,,0,0,2,0,7364,17306,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,b2,blue,jungle,刺客,wuxing,,0,0,3,0,5348,9104,540,24.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,b3,blue,mid,法師,shikong,,0,1,3,1,9140,11533,300,13.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,b4,blue,adc,射手,mirrorshot,,0,1,2,0,9922,7588,300,13.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,b5,blue,sup,坦克,tixue,,0,2,2,0,6384,12122,618,27.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,r1,red,top,戰士,fengbao,,1,3,0,1,10944,14349,900,40.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,r2,red,jungle,刺客,wuxing,,1,3,0,3,7074,10143,1651,74.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,r3,red,mid,法師,shikong,,1,1,1,2,10003,9695,300,13.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,r4,red,adc,射手,mirrorshot,,1,2,2,2,9242,7353,600,27.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,138,r5,red,sup,坦克,tixue,,1,3,1,2,6661,10941,900,40.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,b1,blue,top,戰士,rongyan,,0,3,2,0,12709,23198,955,35.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,b2,blue,jungle,刺客,razorwing,,0,0,3,1,4095,12154,830,30.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,b3,blue,mid,法師,xingjie,,0,3,0,1,12869,15600,900,33.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,b4,blue,adc,射手,hanbing,,0,0,5,1,10543,11542,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,b5,blue,sup,輔助,linghun,,0,2,2,1,6242,13877,628,23.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,r1,red,top,戰士,rongyan,,1,3,1,0,14470,21123,900,33.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,r2,red,jungle,刺客,razorwing,,1,3,1,1,6854,11608,1927,71.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,r3,red,mid,法師,xingjie,,1,4,4,0,13291,14012,1200,44.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,r4,red,adc,射手,hanbing,,1,2,0,3,13235,10176,600,22.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,139,r5,red,sup,輔助,linghun,,1,0,2,1,4453,11029,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,b1,blue,top,戰士,embercoil,,1,7,1,1,17507,26906,2100,59.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,b2,blue,jungle,戰士,hunpo,,1,6,3,2,11406,16344,2800,79,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,b3,blue,mid,法師,auralith,,1,8,3,6,29361,19077,2400,67.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,b4,blue,adc,射手,xuanfeng,,1,3,3,4,18730,14767,900,25.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,b5,blue,sup,坦克,shengdun,,1,2,5,1,7321,22875,600,16.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,r1,red,top,戰士,embercoil,,0,3,6,0,16205,31380,918,25.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,r2,red,jungle,戰士,hunpo,,0,2,4,1,9272,17660,1633,46.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,r3,red,mid,法師,auralith,,0,6,4,1,23720,20318,1800,50.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,r4,red,adc,射手,xuanfeng,,0,2,5,2,14656,13542,600,16.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,140,r5,red,sup,坦克,shengdun,,0,2,7,1,10028,25760,600,16.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,b1,blue,top,戰士,greymantle,,0,0,3,0,9837,19138,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,b2,blue,jungle,戰士,leimingcf,,0,1,2,0,2913,10496,895,37.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,b3,blue,mid,法師,xingjie,,0,1,3,1,9783,12787,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,b4,blue,adc,射手,phantom,,0,1,3,0,9725,9517,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,b5,blue,sup,坦克,dadi,,0,1,5,0,3829,13045,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,r1,red,top,戰士,greymantle,,1,8,0,0,12040,16337,2400,101.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,r2,red,jungle,戰士,leimingcf,,1,4,0,1,6962,10387,2196,92.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,r3,red,mid,法師,xingjie,,1,1,0,2,11652,11146,354,14.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,r4,red,adc,射手,phantom,,1,2,3,1,11275,8324,600,25.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,141,r5,red,sup,坦克,dadi,,1,1,1,3,5714,13343,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,b1,blue,top,戰士,ravager,,0,0,3,0,11224,26323,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,b2,blue,jungle,戰士,xueyue,,0,3,4,0,6945,15968,1738,57.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,b3,blue,mid,法師,auralith,,0,3,3,2,10876,16818,900,29.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,b4,blue,adc,射手,huanying,,0,3,4,1,11438,12291,954,31.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,b5,blue,sup,輔助,luminary,,0,1,1,3,8487,16661,328,10.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,r1,red,top,戰士,ravager,,1,6,2,0,14163,25237,1800,59.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,r2,red,jungle,戰士,xueyue,,1,2,1,2,6273,12778,1492,49.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,r3,red,mid,法師,auralith,,1,5,1,2,13258,14282,1500,49.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,r4,red,adc,射手,huanying,,1,1,3,3,20009,11367,300,10,,,,0,,,,,,,,,,,,,,,,,,0,,
off,142,r5,red,sup,輔助,luminary,,1,1,3,2,7216,11952,318,10.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,b1,blue,top,戰士,dadi2,,0,0,3,0,7028,21912,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,b2,blue,jungle,戰士,anliuyouXia,,0,0,2,0,5947,10625,794,30.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,b3,blue,mid,法師,xingjie,,0,4,3,0,12115,14242,1200,45.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,b4,blue,adc,射手,guangsu,,0,2,4,1,12095,12190,600,22.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,b5,blue,sup,輔助,xuemai,,0,0,4,1,4787,13779,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,r1,red,top,戰士,dadi2,,1,5,0,0,11484,19898,1500,56.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,r2,red,jungle,戰士,anliuyouXia,,1,2,0,0,4721,10565,1630,61.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,r3,red,mid,法師,xingjie,,1,5,1,2,11486,11725,1500,56.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,r4,red,adc,射手,guangsu,,1,4,4,1,12198,9470,1200,45.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,143,r5,red,sup,輔助,xuemai,,1,0,1,4,6618,10251,17,0.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,b1,blue,top,戰士,ronggang,,0,0,2,1,8324,16861,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,b2,blue,jungle,戰士,kuangfeng,,0,2,4,0,5074,10502,1331,60.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,b3,blue,mid,法師,auralith,,0,1,4,0,8319,11866,300,13.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,b4,blue,adc,射手,maestro,,0,1,5,1,5972,8488,354,16,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,b5,blue,sup,坦克,longji,,0,1,3,1,3571,12613,354,16,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,r1,red,top,戰士,ronggang,,1,3,0,1,7849,14700,900,40.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,r2,red,jungle,戰士,kuangfeng,,1,6,0,2,7109,7888,2551,115.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,r3,red,mid,法師,auralith,,1,2,2,1,9412,10041,600,27.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,r4,red,adc,射手,maestro,,1,3,2,4,12317,7658,900,40.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,144,r5,red,sup,坦克,longji,,1,4,1,6,6466,12606,1200,54.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,b1,blue,top,戰士,jingci,,1,2,0,1,9217,17386,600,25.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,b2,blue,jungle,戰士,longyi,,1,0,0,1,4340,7744,648,27.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,b3,blue,mid,法師,ronghuo,,1,3,0,0,9195,11516,900,38.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,b4,blue,adc,射手,liuxing,,1,3,1,1,8896,7862,900,38.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,b5,blue,sup,輔助,hexweave,,1,3,2,0,4402,10306,900,38.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,r1,red,top,戰士,jingci,,0,2,2,0,9961,16598,600,25.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,r2,red,jungle,戰士,longyi,,0,1,1,0,5049,9519,1218,52.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,r3,red,mid,法師,ronghuo,,0,0,3,0,10419,9851,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,r4,red,adc,射手,liuxing,,0,0,4,0,6263,8436,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,145,r5,red,sup,輔助,hexweave,,0,0,1,1,4587,10190,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,b1,blue,top,戰士,longyi,,0,3,1,0,8965,21806,900,31.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,b2,blue,jungle,戰士,cinderfist,,0,3,7,0,10739,14091,1690,58.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,b3,blue,mid,法師,gambler,,0,5,3,1,15314,16125,1500,52,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,b4,blue,adc,射手,shensheng,,0,1,7,0,15627,12603,300,10.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,b5,blue,sup,輔助,shengming,,0,0,5,4,6205,14140,54,1.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,r1,red,top,戰士,longyi,,1,8,1,1,12760,22830,2400,83.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,r2,red,jungle,戰士,cinderfist,,1,5,2,3,8793,14771,2543,88.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,r3,red,mid,法師,gambler,,1,3,4,4,17127,14809,900,31.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,r4,red,adc,射手,shensheng,,1,5,4,3,13541,11979,1500,52,,,,0,,,,,,,,,,,,,,,,,,0,,
off,146,r5,red,sup,輔助,shengming,,1,2,1,4,8450,11950,600,20.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,b1,blue,top,戰士,chichuan,,0,3,0,1,9293,17042,900,39.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,b2,blue,jungle,戰士,xueyue,,0,2,0,1,5443,9880,1205,52.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,b3,blue,mid,法師,ronghuo,,0,4,1,2,7578,11757,1200,52.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,b4,blue,adc,射手,liangzicz,,0,0,1,0,10110,8919,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,b5,blue,sup,坦克,shiqiang,,0,0,4,1,4476,13193,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,r1,red,top,戰士,chichuan,,1,1,2,0,7480,15691,318,13.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,r2,red,jungle,戰士,xueyue,,1,1,1,0,7450,10614,1069,46.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,r3,red,mid,法師,ronghuo,,1,1,3,2,9997,11702,300,13.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,r4,red,adc,射手,liangzicz,,1,1,1,0,10127,8074,300,13.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,147,r5,red,sup,坦克,shiqiang,,1,2,2,1,4556,12300,654,28.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,b1,blue,top,戰士,xueyue,,0,0,2,0,9788,19875,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,b2,blue,jungle,戰士,jufeng,,0,4,3,0,7539,10826,2101,76.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,b3,blue,mid,法師,gambler,,0,2,5,2,12709,14244,600,21.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,b4,blue,adc,射手,xingchen,,0,5,2,3,20259,12318,1500,54.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,b5,blue,sup,坦克,suishan,,0,2,2,2,4859,16734,600,21.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,r1,red,top,戰士,xueyue,,1,1,1,0,8362,21858,318,11.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,r2,red,jungle,戰士,jufeng,,1,1,1,1,7429,11594,1438,52.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,r3,red,mid,法師,gambler,,1,2,3,2,14252,14516,600,21.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,r4,red,adc,射手,xingchen,,1,5,4,0,11379,11457,1500,54.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,148,r5,red,sup,坦克,suishan,,1,5,4,2,6410,17761,1500,54.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,b1,blue,top,戰士,fengbao,,0,1,4,1,8163,19069,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,b2,blue,jungle,戰士,rongyan,,0,2,1,0,3568,8542,1312,55.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,b3,blue,mid,法師,ronghuo,,0,1,2,0,11500,12041,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,b4,blue,adc,射手,dujian,,0,1,3,0,5198,8929,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,b5,blue,sup,輔助,linghun,,0,0,4,1,3870,12526,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,r1,red,top,戰士,fengbao,,1,7,0,1,7818,15364,2100,88.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,r2,red,jungle,戰士,rongyan,,1,2,1,4,7987,9475,1534,64.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,r3,red,mid,法師,ronghuo,,1,2,0,2,13252,11507,600,25.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,r4,red,adc,射手,dujian,,1,1,3,2,8889,8475,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,149,r5,red,sup,輔助,linghun,,1,2,1,3,3422,10755,600,25.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,b1,blue,top,坦克,suishan,,1,3,3,0,14349,22386,900,33,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,b2,blue,jungle,戰士,jingci,,1,3,1,4,6714,9919,1656,60.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,b3,blue,mid,法師,gambler,,1,2,3,0,14300,12993,600,22,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,b4,blue,adc,射手,shengyan,,1,3,7,1,11627,10073,900,33,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,b5,blue,sup,坦克,xukong,,1,0,4,3,5468,16631,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,r1,red,top,坦克,suishan,,0,7,0,1,14736,22458,2118,77.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,r2,red,jungle,戰士,jingci,,0,3,4,0,7596,12896,1999,73.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,r3,red,mid,法師,gambler,,0,4,1,1,12521,12989,1200,44,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,r4,red,adc,射手,shengyan,,0,3,2,5,12480,10791,900,33,,,,0,,,,,,,,,,,,,,,,,,0,,
off,150,r5,red,sup,坦克,xukong,,0,1,4,3,4512,16512,300,11,,,,0,,,,,,,,,,,,,,,,,,0,,
off,151,b1,blue,top,坦克,stoneguard,,1,3,4,2,15690,35804,900,22,,,,0,,,,,,,,,,,,,,,,,,0,,
off,151,b2,blue,jungle,刺客,voidrift,,1,2,8,0,17163,21135,1565,38.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,151,b3,blue,mid,法師,leiming,,1,6,11,1,29653,23705,1800,44.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,151,b4,blue,adc,射手,mirrorshot,,1,18,9,2,35147,21192,5400,132.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,151,b5,blue,sup,坦克,dadi,,1,3,8,3,13111,29766,900,22,,,,0,,,,,,,,,,,,,,,,,,0,,
off,151,r1,red,top,坦克,stoneguard,,0,18,3,0,26733,44879,5400,132.2,,,,0,,,,,,,,,,,,,,,,,,0,,
