config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
early,27,r2,red,jungle,戰士,ronggang,early,1,3,0,0,9367,13305,11217,511.8,7.21,15.54,20.71,3,1,1,2,3,214,1515,1211,667,4494,6995,9811,6253,204,1140,,380,1453,380,,t3_finalstring|t3_shieldbreaker
early,27,r3,red,mid,法師,xingjie,early,1,1,4,1,14121,12549,10048,458.5,10.58,18.18,,2,0,1,2,2,1533,230,916,647,3793,6130,9246,6253,902,570,285,855,,380,,t3_psyward
early,27,r4,red,adc,射手,mori,early,1,7,2,0,26096,9446,12888,588.1,11.81,17.89,20.7,3,0,1,2,3,928,235,2006,1088,3508,6035,9806,6253,608,1710,,855,,380,,t3_shieldbreaker|t3_rendspear
early,27,r5,red,sup,坦克,tixue,early,1,0,0,1,7585,15756,10953,499.7,7.95,13.01,18.36,3,1,2,3,3,264,344,1062,972,4464,7124,10142,6253,137,,285,380,26,380,2680,t3_calmveil|t3_thornmail
early,28,b1,blue,top,坦克,xukong,early,0,0,3,1,11316,24655,9035,387.3,9.45,15.77,21.97,3,1,1,2,3,605,947,462,484,3555,5797,7612,6253,693,,,475,,190,,t3_calmveil|t3_thornmail
early,28,b2,blue,jungle,刺客,yueying,early,0,0,2,2,6568,11206,9545,409.2,9.63,16.98,,2,1,1,2,2,654,458,199,1115,3854,5788,8149,6253,123,,570,,1012,190,,t3_finalstring
early,28,b3,blue,mid,法師,auralith,early,0,3,4,0,12582,14556,10593,454.1,10.63,17.87,22.47,3,0,1,2,3,1390,457,408,442,3650,5607,8058,6253,902,570,,237,,95,,t3_psyward
early,28,b4,blue,adc,射手,leiting,early,0,8,2,0,23139,12862,13623,584.1,12.15,16.24,19.06,4,0,1,3,4,543,296,954,1023,3603,5446,10224,6253,788,2280,,712,,190,,t3_shieldbreaker|t3_rendspear
early,28,b5,blue,sup,坦克,ironclad,early,0,1,2,0,6795,24741,11141,477.6,8.09,13.36,17.97,4,1,2,3,4,673,228,647,240,4573,7328,9747,6253,266,570,,475,,95,2087,t3_calmveil|t3_thornmail
early,28,r1,red,top,坦克,xukong,standard,1,4,0,2,16931,21607,12987,556.8,7.29,13,17.95,4,1,2,3,4,117,436,367,736,4667,6966,9797,6253,750,1140,285,950,,418,,t3_calmveil|t3_thornmail
early,28,r2,red,jungle,刺客,yueying,standard,1,1,3,0,6865,10657,10669,457.4,8.8,15.74,21.4,3,1,1,2,3,883,1923,850,688,4083,7253,9280,6253,275,570,,475,1478,228,,t3_finalstring
early,28,r3,red,mid,法師,auralith,standard,1,1,4,2,12565,14250,10099,432.9,10.39,17.1,,2,0,1,2,2,1599,1083,309,698,3859,6833,8809,6253,665,570,427,475,,418,,t3_psyward
early,28,r4,red,adc,射手,leiting,standard,1,6,4,1,27436,10375,12645,542.1,9.51,16.87,20.68,3,1,1,2,3,300,165,1065,844,3650,5845,9645,6253,646,1710,142,475,,418,,t3_shieldbreaker|t3_rendspear
early,28,r5,red,sup,坦克,ironclad,standard,1,1,1,2,7388,17366,11668,500.2,6.72,13.09,18.58,4,1,2,3,4,132,265,390,368,4582,7205,9770,6253,171,570,,475,,418,1883,t3_calmveil|t3_thornmail
early,29,b1,blue,top,坦克,shiqiang,standard,0,2,1,2,9159,23371,10339,447.1,9.78,16.2,19.32,3,1,1,3,3,309,649,221,1308,3859,5949,8771,6253,836,570,427,285,,399,,t3_calmveil|t3_thornmail
early,29,b2,blue,jungle,刺客,leisuhunter,standard,0,1,2,3,5128,12557,10491,453.7,9.39,15.17,22.03,3,1,1,2,3,522,551,823,361,3722,6131,9153,6253,95,570,427,285,933,589,,t3_finalstring
early,29,b3,blue,mid,法師,xingjie,standard,0,7,2,0,21187,12010,13946,603.1,11.02,16.43,20.83,4,0,1,2,4,1428,144,793,116,3688,6044,10193,6253,950,1710,,760,26,494,,t3_psyward
early,29,b4,blue,adc,射手,liangzi,standard,0,8,5,1,27356,10138,14196,613.9,11.04,15.69,19.13,4,0,1,3,4,1576,1077,1008,975,3736,6757,11488,6253,750,2850,285,760,,589,,t3_shieldbreaker|t3_rendspear
early,29,b5,blue,sup,輔助,huanjing,standard,0,2,0,3,4197,14261,12566,543.4,6.93,11.45,15.66,4,1,2,3,4,11,750,1362,1115,4611,7780,10402,6253,218,570,285,760,,589,1725,t3_calmveil
early,29,r1,red,top,坦克,shiqiang,early,1,3,1,0,7555,28901,11581,500.8,10.41,14.91,18.58,4,0,2,3,4,1540,204,196,431,4030,6954,9646,6253,810,1140,,1425,17,0,,t3_calmveil|t3_thornmail
early,29,r2,red,jungle,刺客,leisuhunter,early,1,0,6,0,5898,11707,9704,419.6,8.79,16.73,,2,1,1,2,2,116,820,758,1624,3966,6050,8358,6253,411,,,,1692,0,,t3_finalstring
early,29,r3,red,mid,法師,xingjie,early,1,0,5,1,18129,15736,9740,421.2,10.33,19.32,,2,0,1,2,2,1685,78,350,460,3945,5978,7900,6253,1124,,285,237,,0,,t3_psyward
early,29,r4,red,adc,射手,liangzi,early,1,6,6,0,15561,9491,11745,507.9,13.51,17.99,22.23,3,0,1,2,3,381,1585,297,1094,3441,5835,8847,6253,646,1710,,237,,0,,t3_shieldbreaker|t3_rendspear
early,29,r5,red,sup,輔助,huanjing,early,1,1,2,0,5476,17198,11877,513.6,8.77,12.03,17.59,4,1,2,3,4,585,673,965,997,4535,6853,10005,6253,237,,,1425,,0,2089,t3_calmveil
early,30,b1,blue,top,坦克,tiemu,early,1,0,0,1,9670,20335,10173,429.1,8.59,16.08,22.37,3,1,1,2,3,738,378,521,623,3688,5778,7811,6253,779,,285,190,,304,,t3_calmveil|t3_thornmail
early,30,b2,blue,jungle,刺客,duskblade,early,1,4,2,1,7991,9926,12489,526.8,8.17,16.19,19.71,3,1,1,3,3,1422,2244,281,1609,4622,7574,10261,6253,456,1710,285,190,1062,304,,t3_finalstring
early,30,b3,blue,mid,法師,gambler,early,1,6,1,0,23178,13630,13888,585.8,11.46,17.52,21.55,4,0,1,2,4,1590,428,670,57,3850,6928,9170,6253,902,570,,1140,,304,,t3_psyward
early,30,b4,blue,adc,射手,shengyan,early,1,8,5,0,22736,13328,13650,575.8,12.18,17.23,20.4,4,0,1,2,4,343,113,1948,430,3403,5493,10528,6253,456,2850,,665,,304,,t3_shieldbreaker|t3_rendspear
early,30,b5,blue,sup,坦克,dadi,early,1,1,1,1,5830,19084,12402,523.1,6.9,12.8,17.52,4,1,2,3,4,711,316,1459,801,4611,7556,10539,6253,256,570,285,190,,304,2680,t3_calmveil|t3_thornmail
early,30,r1,red,top,坦克,tiemu,standard,0,0,5,0,8506,25923,9914,418.2,9.57,15.42,20.36,3,1,1,2,3,643,435,1401,483,3593,5835,8691,6253,684,,,1425,,329,,t3_calmveil|t3_thornmail
early,30,r2,red,jungle,刺客,duskblade,standard,0,2,2,0,10887,14241,10692,451,8.59,15.28,21.54,3,1,1,2,3,133,1204,1138,411,4033,6534,9268,6253,256,1140,,,1289,329,,t3_finalstring
early,30,r3,red,mid,法師,gambler,standard,0,0,6,1,14892,15301,9471,399.5,10.55,18.87,,2,0,1,2,2,1504,77,157,470,3764,5677,8287,6253,893,,285,475,51,329,,t3_psyward
early,30,r4,red,adc,射手,shengyan,standard,0,5,3,0,18932,11372,11000,464,9.19,19.37,22.62,3,1,1,2,3,262,113,819,149,3612,5313,8619,6253,579,1710,,,,76,,t3_shieldbreaker|t3_rendspear
early,30,r5,red,sup,坦克,dadi,standard,0,2,3,2,6592,22247,12399,523,9.61,12.73,15.6,4,1,2,3,4,287,320,1181,599,4487,7700,10721,6253,285,1140,570,475,,76,1922,t3_calmveil|t3_thornmail
early,31,b1,blue,top,坦克,dadi,standard,0,2,4,0,10496,27202,10564,401.7,8.67,16.14,22.36,3,1,1,2,3,434,563,468,973,3384,5113,7298,6253,418,,,475,,152,,t3_calmveil|t3_thornmail
early,31,b2,blue,jungle,刺客,binghe,standard,0,1,6,1,9267,14947,11000,418.2,9.5,15.84,22.38,3,1,1,2,3,714,697,877,719,3914,6027,8657,6253,380,570,,,1111,342,,t3_finalstring
early,31,b3,blue,mid,法師,ronghuo,standard,0,0,6,2,21232,15723,11010,418.6,10.73,18.43,24.61,3,0,1,2,3,1447,419,936,180,3707,5569,8286,6253,931,,285,475,,342,,t3_psyward
early,31,b4,blue,adc,射手,mirrorshot,standard,0,10,4,1,39696,16032,15817,601.4,9.18,17.84,20.53,4,1,1,2,4,405,265,116,2267,3755,5465,8866,6253,655,1140,,475,,342,,t3_shieldbreaker|t3_rendspear
early,31,b5,blue,sup,坦克,thornwall,standard,0,0,6,1,8553,26841,11645,442.8,7.31,13.48,17.38,4,1,2,3,4,73,642,173,285,4573,7442,9273,6253,199,,,475,,342,2002,t3_calmveil|t3_thornmail
early,31,r1,red,top,坦克,dadi,early,1,6,2,3,14621,26953,14349,545.6,9.93,14.9,17.49,5,1,2,3,5,394,311,306,699,3344,6261,10336,6253,418,2280,285,855,17,228,,t3_calmveil|t3_thornmail
early,31,r2,red,jungle,刺客,binghe,early,1,4,1,2,13274,14641,14011,532.7,8.88,14.4,19.09,4,1,2,3,4,47,352,510,610,4247,7352,10010,6253,126,1140,427,380,1454,228,,t3_finalstring
early,31,r3,red,mid,法師,ronghuo,early,1,2,6,4,21881,15752,12733,484.1,10.18,17.45,23.7,3,0,1,2,3,1916,370,1104,832,4176,6570,8954,6253,810,570,712,380,,228,,t3_psyward
early,31,r4,red,adc,射手,mirrorshot,early,1,9,3,5,37401,13272,17166,652.7,12.75,16.86,20.75,4,0,1,2,4,486,358,1414,3316,3546,6158,9094,6253,617,570,570,855,,228,,t3_shieldbreaker|t3_rendspear
early,31,r5,red,sup,坦克,thornwall,early,1,5,1,3,8799,23304,15772,599.7,6.78,12.5,15.93,5,1,2,4,5,560,1240,710,2172,5060,8480,12310,6253,155,2280,570,380,,228,2444,t3_calmveil|t3_thornmail
early,32,b1,blue,top,坦克,tixue,early,0,0,2,0,8285,26591,9160,411.7,10.93,18.18,20.74,3,0,1,2,3,1144,25,317,110,3634,5325,7947,6253,744,,,950,,0,,t3_calmveil|t3_thornmail
early,32,b2,blue,jungle,刺客,jueying,early,0,0,7,1,5381,10272,8848,397.7,9.81,18.03,,2,1,1,2,2,419,388,787,1118,3619,5618,7917,6253,266,,285,,1112,0,,t3_finalstring
early,32,b3,blue,mid,法師,gambler,early,0,0,3,1,15855,14070,8682,390.2,11.34,20.18,,2,0,1,1,2,1409,210,1369,281,3669,5360,7849,6253,836,,285,475,,0,,t3_psyward
early,32,b4,blue,adc,射手,hanbing,early,0,6,4,0,11981,11899,11209,503.8,12.26,18.4,20.49,3,0,1,2,3,419,734,2112,1128,3479,5284,9312,6253,779,2280,,,,0,,t3_shieldbreaker|t3_rendspear
early,32,b5,blue,sup,輔助,xuemai,early,0,0,1,1,4883,15828,10555,474.4,8.05,12.26,17,3,1,2,3,3,1153,260,701,1515,4503,7290,9741,6253,262,,285,950,,0,1990,t3_calmveil
early,32,r1,red,top,坦克,tixue,standard,1,8,0,0,14057,21671,13901,624.7,8.74,13.08,17.33,4,1,2,4,4,30,867,64,1770,4480,7197,12194,6253,924,3990,,475,,551,,t3_calmveil|t3_thornmail
early,32,r2,red,jungle,刺客,jueying,standard,1,5,1,1,7881,11301,13093,588.5,7.79,13.19,18.17,3,1,2,3,3,117,910,1766,2013,4747,7860,11896,6253,392,2850,285,593,970,551,,t3_finalstring
early,32,r3,red,mid,法師,gambler,standard,1,1,1,1,18559,11316,10600,476.4,11.03,16.84,,2,0,1,2,2,1435,398,412,1619,3695,6898,8912,6253,702,570,285,593,51,456,,t3_psyward
early,32,r4,red,adc,射手,hanbing,standard,1,3,3,1,14984,8927,11236,505,9.5,19.32,21.54,3,1,1,2,3,243,530,1085,1235,3593,5910,9035,6253,544,570,285,831,,551,,t3_shieldbreaker|t3_rendspear
early,32,r5,red,sup,輔助,xuemai,standard,1,0,1,4,6082,11238,12152,546.1,7.04,13.8,18.18,4,1,2,3,4,225,461,1728,1451,4525,7491,10768,6253,284,,855,831,,551,1992,t3_calmveil
early,33,b1,blue,top,坦克,stoneguard,standard,0,1,4,0,8277,34403,9942,376.9,9.89,14.69,21.5,3,1,2,2,3,472,308,200,411,3422,6158,7830,6253,532,570,,475,,0,,t3_calmveil|t3_thornmail
early,33,b2,blue,jungle,刺客,anye,standard,0,0,7,0,5202,12627,10390,393.9,8.37,17.63,25.84,3,1,1,2,3,663,863,727,459,3863,5793,7857,6253,475,,,,1128,0,,t3_finalstring
early,33,b3,blue,mid,法師,ronghuo,standard,0,0,7,1,14737,16500,10816,410.1,11.22,19.56,,2,0,1,2,2,1352,210,399,1935,3612,5360,8229,6253,741,,285,950,,0,,t3_psyward
early,33,b4,blue,adc,射手,tianfa,standard,0,11,6,0,30795,17421,16056,608.8,9.68,16.61,20.09,4,1,1,2,4,348,214,1167,2506,3698,5414,9917,6253,908,2280,,475,,0,,t3_shieldbreaker|t3_rendspear
early,33,b5,blue,sup,輔助,fengshen,standard,0,0,4,1,8380,23446,11737,445,6.09,12.56,18.39,4,1,2,3,4,459,276,300,286,4459,6756,9340,6253,231,,,950,,0,1906,t3_calmveil
early,33,r1,red,top,坦克,stoneguard,early,1,6,1,1,14614,26061,15284,579.5,10.48,15.18,17.83,5,0,1,3,5,1616,968,867,1733,4106,7168,10797,6253,753,2280,142,855,,513,,t3_calmveil|t3_thornmail
early,33,r2,red,jungle,刺客,anye,early,1,4,0,1,17513,13645,14417,546.6,8.75,13.33,19.35,4,1,2,3,4,767,245,550,1066,3967,7795,10200,6253,389,1140,142,380,1381,513,,t3_finalstring
early,33,r3,red,mid,法師,ronghuo,early,1,7,8,0,24705,16975,14350,544.1,10.85,17.68,23.3,3,0,1,2,3,1362,786,121,1869,3622,6386,9521,6253,760,1710,,380,,418,,t3_psyward
early,33,r4,red,adc,射手,tianfa,early,1,11,3,0,37227,12032,16661,631.7,10.58,16.75,22.38,4,0,1,2,4,1141,706,925,2811,4201,6386,8875,6253,779,1140,,380,,323,,t3_shieldbreaker|t3_rendspear
early,33,r5,red,sup,輔助,fengshen,early,1,0,0,6,6519,14180,14821,561.9,11.92,11.92,14.85,5,0,3,3,5,2056,223,1662,1621,4886,7923,10702,6253,205,,570,855,,513,2305,t3_calmveil
early,34,b1,blue,top,坦克,thornwall,early,0,1,2,0,7181,15484,8609,432.4,9.21,15.63,,2,1,1,,2,634,540,,1458,3584,5940,,,,,,,,,,t3_calmveil|t3_thornmail
early,34,b2,blue,jungle,刺客,wuxing,early,0,0,5,0,5310,10641,7821,392.8,8.54,17.9,,2,1,1,,2,560,528,,340,3760,5858,,,,,,,,,,t3_finalstring
early,34,b3,blue,mid,法師,gambler,early,0,1,2,0,12020,11665,8294,416.6,11.38,19.43,,2,0,1,,2,1428,218,,463,3688,5548,,,,,,,,,,t3_psyward
early,34,b4,blue,adc,射手,dawnstrike,early,0,0,1,0,13622,10092,7311,367.2,12.36,17.09,,2,0,1,,2,365,462,,140,3425,5192,,,,,,,,,,t3_shieldbreaker|t3_rendspear
early,34,b5,blue,sup,坦克,suishan,early,0,0,1,1,4816,15031,9461,475.3,8.08,13.78,17.2,3,1,2,,3,622,439,,481,4522,7239,,,,,,,,,,t3_calmveil|t3_thornmail
early,34,r1,red,top,坦克,thornwall,standard,1,3,0,0,7487,15815,10398,522.3,8.98,12.89,17.01,3,1,2,,3,1365,531,,968,4315,7241,,,,,,,,,,t3_calmveil|t3_thornmail
early,34,r2,red,jungle,刺客,wuxing,standard,1,3,0,4,7667,8190,11569,581.1,8.21,13.32,17.35,3,1,2,,3,899,800,,689,4099,7500,,,,,,,,,,t3_finalstring
early,34,r3,red,mid,法師,gambler,standard,1,0,1,2,12892,10177,9068,455.5,10.42,19.16,,2,0,1,,2,1371,296,,88,3631,6196,,,,,,,,,,t3_psyward
early,34,r4,red,adc,射手,dawnstrike,standard,1,3,0,1,13957,8731,9543,479.4,9.5,18.29,,2,1,1,,2,215,161,,963,3565,5541,,,,,,,,,,t3_shieldbreaker|t3_rendspear
early,34,r5,red,sup,坦克,suishan,standard,1,2,1,1,6656,15783,11080,556.6,8.09,12.28,18.07,3,1,2,,3,354,449,,1100,4554,7689,,,,,,,,,,t3_calmveil|t3_thornmail
early,35,b1,blue,top,戰士,ravager,standard,1,1,3,0,9806,19410,9161,459.4,9.85,16.51,,2,1,1,,2,462,1229,,561,3612,6709,,,,,,,,,,t3_shieldbreaker|t3_finalstring
early,35,b2,blue,jungle,刺客,voidrift,standard,1,0,0,0,2639,7893,7923,397.3,9.06,17.8,,2,1,1,,2,482,177,,793,3682,5757,,,,,,,,,,t3_finalstring
early,35,b3,blue,mid,法師,ronghuo,standard,1,3,1,0,10368,11494,10966,549.9,10.66,17.44,19.53,3,0,1,,3,1409,171,,416,3669,6671,,,,,,,,,,t3_psyward
early,35,b4,blue,adc,射手,yanfeng,standard,1,9,1,0,17005,7861,13436,673.8,9.52,14.23,18.61,3,1,2,,3,338,1115,,2056,3688,8115,,,,,,,,,,t3_shieldbreaker|t3_rendspear
early,35,b5,blue,sup,輔助,shengming,standard,1,0,0,3,5069,13408,9908,496.8,6.61,12.08,15.68,3,1,2,,3,573,654,,867,4573,7684,,,,,,,,,,t3_calmveil
early,35,r1,red,top,戰士,ravager,early,0,2,2,0,9647,18901,8499,426.2,8.63,15.03,,2,1,1,,2,909,1327,,269,4059,6807,,,,,,,,,,t3_shieldbreaker|t3_finalstring
early,35,r2,red,jungle,刺客,voidrift,early,0,1,3,0,6001,11490,8236,413,10.19,17.19,,2,0,1,,2,2057,718,,156,3987,5818,,,,,,,,,,t3_finalstring
early,35,r3,red,mid,法師,ronghuo,early,0,0,1,2,10529,10233,8107,406.5,10.63,19.45,,2,0,1,,2,1419,248,,456,3679,5398,,,,,,,,,,t3_psyward
early,35,r4,red,adc,射手,yanfeng,early,0,2,5,1,12341,8129,8392,420.8,13.18,18.27,,2,0,1,,2,457,421,,291,3517,5151,,,,,,,,,,t3_shieldbreaker|t3_rendspear
early,35,r5,red,sup,輔助,shengming,early,0,0,2,1,2750,11439,9390,470.9,10.64,13.86,16.5,3,0,2,,3,2258,630,,350,4508,6880,,,,,,,,,,t3_calmveil
early,36,b1,blue,top,戰士,dadi2,early,1,1,2,1,9770,27131,9920,428.8,8.9,17.6,,2,1,1,2,2,481,298,345,1690,3631,5778,7925,6253,741,,285,475,,171,,t3_shieldbreaker|t3_finalstring
early,36,b2,blue,jungle,刺客,jingxiang,early,1,0,3,1,4994,10374,8690,375.6,8.88,18.77,,2,1,1,2,2,457,1105,260,609,3657,5435,7210,6253,266,,,,614,76,,t3_finalstring
early,36,b3,blue,mid,法師,haixiao,early,1,0,7,0,16691,14839,9350,404.2,11.57,19.4,,2,0,1,2,2,1542,353,432,600,3802,5683,7982,6253,1083,,,475,,171,,t3_psyward
early,36,b4,blue,adc,射手,siwang,early,1,13,4,0,30625,11785,16437,710.5,11.53,16.85,19.16,5,0,1,3,5,628,678,871,837,3688,6358,12371,6253,912,4560,,475,,171,,t3_shieldbreaker|t3_rendspear
early,36,b5,blue,sup,輔助,mingyun,early,1,0,1,3,5985,15405,11684,505.1,8.36,12.66,16.98,4,1,2,3,4,351,543,843,984,4601,7023,9883,6253,380,,285,950,,171,1843,t3_calmveil
early,36,r1,red,top,戰士,dadi2,standard,0,0,2,1,10467,27221,9711,419.8,10.33,16.4,22.92,3,0,1,2,3,1638,735,110,111,3688,6215,8710,6253,836,,285,855,,481,,t3_shieldbreaker|t3_finalstring
early,36,r2,red,jungle,刺客,jingxiang,standard,0,4,3,0,7364,13341,12288,531.2,9.12,14.65,19.56,3,1,2,3,3,788,233,273,1207,3988,7363,9923,6253,190,1140,,380,1478,481,,t3_finalstring
early,36,r3,red,mid,法師,haixiao,standard,0,6,2,0,18070,13799,12954,560,12.53,16.16,20.2,3,0,1,2,3,1219,302,1471,474,3479,6532,10871,6253,855,2850,,380,51,481,,t3_psyward
early,36,r4,red,adc,射手,siwang,standard,0,7,5,0,20710,11558,13030,563.2,9.54,16.85,21.28,4,1,1,2,4,319,269,1199,129,3669,5949,9749,6253,703,1710,,855,,228,,t3_shieldbreaker|t3_rendspear
early,36,r5,red,sup,輔助,mingyun,standard,0,0,2,4,6479,14464,11196,484,7.34,12.39,18.21,4,1,2,3,4,1330,524,1060,495,4430,7554,10100,6253,152,,1140,380,,228,1947,t3_calmveil
early,37,b1,blue,top,戰士,ronggang,standard,1,0,6,0,12707,26011,10294,408.2,9.4,18.9,24.13,3,1,1,2,3,386,466,200,543,3536,5816,7450,6253,646,,,475,,76,,t3_shieldbreaker|t3_finalstring
early,37,b2,blue,jungle,刺客,guihuo,standard,1,1,5,0,7412,14031,10641,422,9.93,16.42,24.78,3,1,1,2,3,591,786,177,661,3791,5936,8307,6253,560,570,,,847,76,,t3_finalstring
early,37,b3,blue,mid,法師,leiming,standard,1,5,8,0,22232,16351,13524,536.3,10.58,17.38,20.78,4,0,1,2,4,1561,201,1135,373,3821,5531,10015,6253,1026,1710,,950,,76,,t3_psyward
early,37,b4,blue,adc,射手,maestro,standard,1,5,4,1,18512,13025,13144,521.2,9.89,18.68,21.79,4,1,1,2,4,281,217,269,543,3631,5417,8419,6253,760,570,285,475,,76,,t3_shieldbreaker|t3_rendspear
early,37,b5,blue,sup,坦克,suishan,standard,1,0,3,1,6901,28643,11473,455,7.01,13.05,17.83,4,1,2,3,4,253,418,418,572,4753,7518,9218,6253,389,,,475,26,76,1998,t3_calmveil|t3_thornmail
early,37,r1,red,top,戰士,ronggang,early,0,6,0,2,15679,27026,14186,562.6,9.74,15.67,20.87,3,1,1,2,3,443,1192,447,2736,3593,6722,9097,6253,798,570,285,760,51,380,,t3_shieldbreaker|t3_finalstring
early,37,r2,red,jungle,刺客,guihuo,early,0,1,2,1,11971,13707,11591,459.6,9.75,15.09,21.65,3,1,1,2,3,669,1979,555,1110,3869,6959,8935,6253,152,570,,285,1295,380,,t3_finalstring
early,37,r3,red,mid,法師,leiming,early,0,6,2,2,23810,13749,14673,581.9,10.35,15.2,21.77,3,0,1,2,3,1495,1131,169,2193,3755,7631,9569,6253,1035,1140,,760,,380,,t3_psyward
early,37,r4,red,adc,射手,maestro,early,0,11,7,1,30133,12157,15918,631.2,11.27,16.48,19.56,5,0,1,3,5,685,1086,352,317,3745,6766,10832,6253,779,2850,285,285,,380,,t3_shieldbreaker|t3_rendspear
early,37,r5,red,sup,坦克,suishan,early,0,2,0,4,7707,20584,14529,576.2,6.93,11.4,16.85,4,1,2,3,4,681,753,350,2328,5181,7993,10330,6253,275,570,,285,,380,2566,t3_calmveil|t3_thornmail
early,38,b1,blue,top,戰士,jingci,early,0,1,2,0,6293,19559,8404,422.5,8.54,17.58,,2,1,1,,2,975,267,,124,4125,5797,,,,,,,,,,t3_shieldbreaker|t3_finalstring
early,38,b2,blue,jungle,戰士,fengbao,early,0,0,4,1,5173,13241,7589,381.5,8.09,18.38,,2,1,1,,2,24,511,,209,3824,5811,,,,,,,,,,t3_shieldbreaker|t3_finalstring
early,38,b3,blue,mid,法師,haixiao,early,0,0,4,0,11786,13309,7768,390.5,10.85,19.39,,2,0,1,,2,1523,361,,217,3783,6111,,,,,,,,,,t3_psyward
early,38,b4,blue,adc,射手,liuxing,early,0,1,5,0,14711,10468,7948,399.6,12.16,19.38,,2,0,1,,2,863,422,,748,3593,5322,,,,,,,,,,t3_shieldbreaker|t3_rendspear
early,38,b5,blue,sup,坦克,tieshixin,early,0,0,0,1,3978,20345,9175,461.2,8.03,13.13,17.8,3,1,2,,3,474,502,,74,4674,7002,,,,,,,,,,t3_calmveil|t3_thornmail
early,38,r1,red,top,戰士,jingci,standard,1,1,0,1,10167,18521,9880,496.7,9.45,15.16,,2,1,1,,2,538,1344,,1229,3688,6874,,,,,,,,,,t3_shieldbreaker|t3_finalstring
early,38,r2,red,jungle,戰士,fengbao,standard,1,5,0,2,6799,10456,12350,620.8,9.07,15.18,16.34,3,1,1,,3,87,3284,,1369,4187,8764,,,,,,,,,,t3_shieldbreaker|t3_finalstring
early,38,r3,red,mid,法師,haixiao,standard,1,4,1,1,20951,9901,11454,575.8,10.1,16.11,,2,0,1,,2,2296,991,,2053,4556,7491,,,,,,,,,,t3_psyward
early,38,r4,red,adc,射手,liuxing,standard,1,4,1,4,19514,8064,11194,562.7,9.46,17.13,18.93,3,1,1,,3,433,602,,1193,3783,6282,,,,,,,,,,t3_shieldbreaker|t3_rendspear
early,38,r5,red,sup,坦克,tieshixin,standard,1,1,0,2,5588,15460,10779,541.9,8.59,12.83,16.59,3,1,2,,3,165,1138,,799,4665,8078,,,,,,,,,,t3_calmveil|t3_thornmail
early,39,b1,blue,top,戰士,longyi,standard,1,0,5,0,10246,25237,9531,408.5,9.18,18.68,,2,1,1,2,2,329,251,47,1301,3479,5731,8277,6253,598,,,1235,,190,,t3_shieldbreaker|t3_finalstring
early,39,b2,blue,jungle,戰士,ronggang,standard,1,0,3,0,7251,16647,9790,419.6,8.09,16.52,,2,1,1,2,2,657,1169,208,1610,3757,6599,8388,6253,209,,,760,975,190,,t3_shieldbreaker|t3_finalstring
early,39,b3,blue,mid,法師,leiming,standard,1,1,8,0,14999,14987,9313,399.1,10.95,21.54,,2,0,1,1,2,1295,216,950,512,3555,5816,7450,6253,722,,,285,,190,,t3_psyward
early,39,b4,blue,adc,射手,guangsu,standard,1,4,5,1,20101,10363,11688,500.9,10.18,18.2,21.93,3,0,1,2,3,1357,355,502,87,3517,6035,8752,6253,598,1140,,760,,0,,t3_shieldbreaker|t3_rendspear
early,39,b5,blue,sup,輔助,shiguang,standard,1,0,2,0,5185,15628,10404,445.9,8.13,12.69,18.52,3,1,2,3,3,449,293,573,1363,4449,7023,8733,6253,228,,,285,,190,1777,t3_calmveil
early,39,r1,red,top,戰士,longyi,early,0,4,0,1,14308,25735,11904,510.2,7.51,14.5,19.83,3,1,2,3,3,956,316,119,504,4106,7116,9719,6253,589,1710,285,475,102,304,,t3_shieldbreaker|t3_finalstring
early,39,r2,red,jungle,戰士,ronggang,early,0,4,1,1,16485,17341,12205,523.1,8.26,16.04,20.22,3,1,1,2,3,799,2142,521,854,3899,6792,9071,6253,590,570,285,,1068,304,,t3_shieldbreaker|t3_finalstring
early,39,r3,red,mid,法師,leiming,early,0,6,0,0,20790,14055,13573,581.7,10.37,17.42,21.1,4,0,1,2,4,1518,432,943,223,3778,6182,10343,6253,1030,2280,,475,,304,,t3_psyward
early,39,r4,red,adc,射手,guangsu,early,0,9,3,0,16248,9962,14172,607.4,12.82,16.09,19.3,4,0,1,3,4,538,1043,516,321,3598,6723,11416,6253,631,3990,,237,,304,,t3_shieldbreaker|t3_rendspear
early,39,r5,red,sup,輔助,shiguang,early,0,0,1,2,5956,11621,11963,512.7,10.35,12.25,15.58,4,0,2,3,4,1820,815,1284,1462,4650,7545,10034,6253,273,,285,237,,304,2680,t3_calmveil
early,40,b1,blue,top,戰士,chichuan,early,0,1,6,0,11079,42368,12233,420.2,9.26,17.66,24.95,3,1,1,2,3,405,964,331,782,3555,6494,8261,6253,608,570,,475,,354,,t3_shieldbreaker|t3_finalstring
early,40,b2,blue,jungle,戰士,kuangfeng,early,0,0,7,0,12019,25718,11684,401.4,8.73,17.5,24.43,3,1,1,2,3,720,832,187,884,3820,6012,8067,6253,380,,,237,841,354,,t3_shieldbreaker|t3_finalstring
