config,seed,strategySide,over,duration_min,winner,strategyWon,kills,kills10,kills15,kills20,bK,rK,towers_blue_down,towers_red_down,towers20,blue_lane_cleared_min,red_lane_cleared_min,stall_min,guards_down_end,blue_nexus_hp_end,red_nexus_hp_end,dragons,barons,lastTowerFall_min,team_t3_20,rejected,violations,conservationFails,wallMs
scaling,5,red,1,23.28,red,1,34,1,8,18,17,17,10,9,12,,,,4,-11,5388,3,2,23.25,12,0,0,0,5904
scaling,6,blue,1,20.94,blue,1,12,0,2,9,7,5,4,10,11,,,,2,7200,-204,4,2,20.78,11,0,0,0,5267
scaling,7,red,1,22.34,red,1,18,0,4,11,7,11,10,6,12,,,,2,-461,7200,3,2,22.22,11.5,0,0,0,5464
scaling,8,blue,1,22.87,red,0,27,3,6,18,11,16,9,6,11,,,,2,-693,7200,3,2,22.83,11.5,0,0,0,5443
scaling,9,red,1,20.93,blue,0,15,0,1,11,11,4,5,11,14,,19.78,,2,7200,-258,3,2,20.87,11.5,0,0,0,5125
scaling,10,blue,1,21.98,blue,1,21,1,2,14,10,11,8,9,12,,,,2,7200,-1,3,2,21.9,12,0,0,0,5558
scaling,11,red,1,24.78,red,1,28,0,3,12,8,20,10,8,8,,,,2,-379,7200,4,3,24.7,11.5,0,0,0,5789
scaling,12,blue,1,24.39,red,0,41,0,5,23,16,25,9,5,11,,,,2,-3869,7200,3,3,24.37,12,0,0,0,5694
scaling,13,red,1,22.37,red,1,22,1,4,14,2,20,10,6,9,,,,2,-39,7200,3,2,22.33,12,0,0,0,5458
scaling,14,blue,1,22.38,blue,1,21,0,6,14,11,10,3,10,8,,,,2,7200,-1924,2,2,22.35,10.5,0,0,0,5920
scaling,15,red,1,24.33,blue,0,34,1,3,16,18,16,6,10,9,,,,2,7200,-587,4,2,24.23,11,0,0,0,5814
scaling,16,blue,1,20.89,red,0,18,3,5,15,3,15,10,3,11,,,,2,-207,7200,3,2,20.83,12.5,0,0,0,5134
scaling,17,red,1,22.34,blue,0,20,0,1,10,10,10,6,8,8,,,,2,7200,-461,3,2,22.22,10.5,0,0,0,5435
scaling,18,blue,1,18.68,red,0,9,1,4,,2,7,9,5,,,,,2,-209,7200,4,2,18.42,0,0,0,0,4890
scaling,19,red,1,20.48,red,1,13,0,3,13,7,6,10,6,13,,,,2,-626,7200,3,2,20.38,11.5,0,0,0,5408
scaling,20,blue,1,26.94,red,0,31,0,2,10,13,18,10,8,10,,,,2,-924,7200,4,3,26.9,11,0,0,0,6980
scaling,21,red,1,23.85,red,1,26,0,6,15,7,19,9,5,10,,,,2,-2993,7200,3,3,23.83,11,0,0,0,6327
scaling,22,blue,1,23.58,red,0,36,3,6,20,10,26,11,5,10,23.11,,,2,-10172,7200,4,3,23.56,14,0,0,0,6217
scaling,23,red,1,25.62,blue,0,40,1,4,16,24,16,8,11,12,,23.08,,2,7200,-1353,4,3,25.58,12,0,0,0,6421
scaling,24,blue,1,21.91,red,0,23,2,3,16,0,23,10,7,13,,,,2,-883,7200,3,2,21.86,12.5,0,0,0,5628
scaling,25,red,1,38.83,red,1,112,0,2,11,49,63,11,9,12,21.94,24.13,14.71,2,-6300,7200,7,5,38.42,11.5,0,0,0,8968
scaling,26,blue,1,23.38,red,0,28,0,4,16,4,24,10,7,9,,,,2,-1382,7200,5,3,23.33,12.5,0,0,0,6082
scaling,27,red,1,19.91,red,1,16,2,7,,3,13,9,2,,,,,2,-657,7200,3,2,19.83,0,0,0,0,5339
scaling,28,blue,1,26.83,blue,1,46,1,8,15,16,30,7,9,10,,,,2,7200,-816,4,3,26.8,11.5,0,0,0,6306
scaling,29,red,1,22.13,red,1,19,0,1,12,7,12,9,5,12,,,,2,-728,7200,3,2,22.08,11.5,0,0,0,5435
scaling,30,blue,1,25.37,red,0,41,1,5,18,12,29,11,6,9,24.93,,,2,-1064,7200,4,3,25.33,13,0,0,0,5950
scaling,31,red,1,22.36,red,1,23,2,7,17,2,21,10,6,11,,,,2,-1898,7200,5,3,22.33,13,0,0,0,5524
scaling,32,blue,1,26.04,red,0,34,0,4,13,14,20,10,6,7,,,,2,-775,7200,3,3,26.03,12.5,0,0,0,6099
scaling,33,red,1,19.94,blue,0,14,0,4,,10,4,5,9,,,,,2,7200,-717,3,2,19.87,0,0,0,0,4875
scaling,34,blue,1,19.93,blue,1,14,2,7,,7,7,3,10,,,,,2,7200,-75,3,2,19.87,0,0,0,0,4859
scaling,35,red,1,22.91,red,1,36,1,6,19,21,15,10,6,10,,,,2,-179,7200,3,2,22.87,12,0,0,0,5516
scaling,36,blue,1,22.22,red,0,21,1,3,13,10,11,9,5,11,,,,2,-833,7200,3,2,22.15,12,0,0,0,5538
scaling,37,red,1,22.43,blue,0,25,1,5,17,13,12,7,9,12,,,,2,7200,-122,4,2,22.39,12.5,0,0,0,5546
scaling,38,blue,1,19.93,red,0,23,4,10,,4,19,9,2,,,,,2,-1857,7200,2,2,19.88,0,0,0,0,4813
scaling,39,red,1,23.13,blue,0,18,1,5,10,7,11,5,9,10,,,,2,7200,-1039,4,3,23.08,11,0,0,0,5551
scaling,40,blue,1,18.9,red,0,17,3,10,,1,16,9,2,,,,,2,-1459,7200,2,2,18.85,0,0,0,0,4538
scaling,41,red,1,26.9,blue,0,41,0,4,12,18,23,7,11,9,,25.18,,2,7200,-2911,3,3,26.87,12,0,0,0,6205
scaling,42,blue,1,26.62,red,0,30,1,3,8,19,11,11,8,9,23.18,,,2,-608,7200,3,3,26.59,10.5,0,0,0,6030
scaling,43,red,1,21.43,red,1,24,2,5,18,4,20,11,4,9,21.07,,,2,-1039,7200,3,2,21.37,11,0,0,0,4940
scaling,44,blue,1,22.88,red,0,31,3,6,19,9,22,10,5,6,,,,2,-138,7200,3,2,22.83,11.5,0,0,0,5198
scaling,45,red,1,21.43,red,1,24,1,4,15,5,19,10,5,10,,,,2,-1039,7200,3,2,21.37,12,0,0,0,5199
scaling,46,blue,1,20.66,red,0,18,2,7,15,1,17,10,4,12,,,,2,-226,7200,3,2,20.6,12.5,0,0,0,5082
scaling,47,red,1,21.43,red,1,21,1,2,15,8,13,10,4,12,,,,2,-176,7200,3,2,21.38,11,0,0,0,5331
scaling,48,blue,1,22.91,blue,1,23,1,6,12,15,8,6,10,10,,,,2,7200,-179,3,2,22.87,10.5,0,0,0,5851
scaling,49,red,1,23.2,red,1,28,1,5,13,11,17,9,7,13,,,,2,-1128,7200,3,2,23.14,11.5,0,0,0,5788
scaling,50,blue,1,21.28,red,0,30,2,10,25,5,25,11,5,14,19.13,,,2,-343,7200,3,2,21.15,12.5,0,0,0,5342
scaling,51,red,1,22.35,red,1,34,4,14,26,3,31,10,3,8,,,,2,-1884,7200,4,3,22.33,13.5,0,0,0,5570
scaling,52,blue,1,23.13,red,0,30,2,7,17,4,26,10,8,15,,,,2,-1039,7200,3,2,23.08,12,0,0,0,5415
scaling,53,red,1,26.62,red,1,51,1,5,23,23,28,10,7,11,,,,2,-608,7200,4,3,26.59,11.5,0,0,0,6306
scaling,54,blue,1,21.75,red,0,27,3,6,18,7,20,11,3,8,21.53,,,2,-910,7200,3,3,21.68,12,0,0,0,5358
scaling,55,red,1,19.93,red,1,28,4,12,,4,24,9,5,,,,,2,-75,7200,3,2,19.87,0,0,0,0,4766
scaling,56,blue,1,23.88,red,0,42,1,8,22,14,28,10,9,11,,23.71,,2,-780,7200,4,3,23.86,13.5,0,0,0,5196
scaling,57,red,1,30.9,red,1,68,3,7,13,35,33,11,8,12,27.63,,,2,-3850,7200,4,4,30.88,12,0,0,0,6922
scaling,58,blue,1,22.84,red,0,13,0,1,7,5,8,10,5,10,,,,2,-1206,7200,3,2,22.77,11.5,0,0,0,5602
scaling,59,red,1,21.04,red,1,22,2,7,20,0,22,10,7,14,,,,2,-363,7200,4,2,20.91,12.5,0,0,0,4731
scaling,60,blue,1,22.18,blue,1,26,2,5,20,16,10,4,11,11,,21.64,,2,7200,-1793,3,2,22.13,12,0,0,0,5250
scaling,61,red,1,18,red,1,15,0,7,,3,12,9,1,,,,,2,-141,7200,3,2,17.88,0,0,0,0,4412
scaling,62,blue,1,21.38,blue,1,19,2,3,15,9,10,6,9,13,,,,2,7200,-38,4,2,21.23,12,0,0,0,5195
scaling,63,red,1,24.13,red,1,21,1,1,8,6,15,10,8,10,,,,2,-1924,7200,3,3,24.11,11,0,0,0,5944
scaling,64,blue,1,21.43,red,0,18,2,9,18,3,15,10,8,12,,,,2,-1039,7200,3,2,21.37,12.5,0,0,0,5169
scaling,65,red,1,24.33,blue,0,27,0,3,12,15,12,6,10,8,,,,2,7200,-587,3,2,24.23,11,0,0,0,5898
scaling,66,blue,1,21.98,red,0,25,1,5,17,4,21,10,6,13,,,,2,-479,7200,4,3,21.9,14,0,0,0,5381
scaling,67,red,1,20.93,red,1,10,0,4,7,1,9,10,5,13,,,,2,-258,7200,3,2,20.87,12,0,0,0,5091
scaling,68,blue,1,23.88,red,0,24,4,5,13,5,19,10,8,11,,,,2,-1511,7200,4,3,23.87,12.5,0,0,0,5439
scaling,69,red,1,26.94,red,1,42,1,4,11,12,30,11,8,8,24.59,,,2,-924,7200,4,3,26.9,12,0,0,0,6058
scaling,70,blue,1,24.68,red,0,31,0,2,11,13,18,10,7,10,,,,2,-2690,7200,3,3,24.65,11.5,0,0,0,5725
scaling,71,red,1,48.83,red,1,151,1,6,11,57,94,11,9,9,24.15,27.03,21.8,2,-4070,7200,7,7,48.42,12,0,0,0,10220
scaling,72,blue,1,22.87,red,0,26,1,7,19,12,14,11,7,8,22.45,,,2,-693,7200,3,2,22.83,13,0,0,0,5535
scaling,73,red,1,20.93,red,1,21,3,6,16,5,16,11,4,11,20.4,,,2,-649,7200,3,2,20.87,12.5,0,0,0,4865
scaling,74,blue,1,21.43,red,0,16,2,5,14,0,16,10,7,10,,,,2,-1039,7200,3,2,21.37,11.5,0,0,0,4983
scaling,75,red,1,21.42,blue,0,17,2,5,14,7,10,6,10,14,,,,2,7200,-164,3,2,21.37,12,0,0,0,5162
scaling,76,blue,1,23.41,red,0,30,1,6,15,4,26,11,5,9,21.95,,,2,-1429,7200,4,2,23.37,12,0,0,0,5473
scaling,77,red,1,20.93,red,1,17,1,5,15,2,15,9,6,13,,,,2,-258,7200,3,2,20.87,12.5,0,0,0,5020
scaling,78,blue,1,21.42,red,0,22,1,7,17,0,22,11,6,13,20.62,,,2,-164,7200,3,2,21.37,14,0,0,0,5089
scaling,79,red,1,23.63,red,1,26,1,5,12,10,16,10,7,9,,,,2,-1232,7200,3,3,23.61,11,0,0,0,6052
scaling,80,blue,1,23.41,blue,1,27,1,12,19,17,10,6,10,9,,,,2,7200,-813,3,2,23.37,12.5,0,0,0,5699
scaling,81,red,1,19.91,red,1,9,0,2,,0,9,7,4,,,,,2,-1116,7200,3,2,19.87,0,0,0,0,4950
scaling,82,blue,1,19.4,red,0,17,1,6,,8,9,8,3,,,,,2,-607,7200,3,2,19.33,0,0,0,0,4807
scaling,83,red,1,21.43,red,1,11,0,5,8,3,8,11,6,14,20.53,,,2,-1039,7200,3,2,21.37,11,0,0,0,5218
scaling,84,blue,1,30.89,blue,1,58,2,6,15,24,34,8,9,11,,,,2,7200,-3841,4,3,30.87,11,0,0,0,6410
scaling,85,red,1,23.41,red,1,32,2,7,20,5,27,11,5,11,22.69,,,2,-1429,7200,4,3,23.37,11.5,0,0,0,5243
scaling,86,blue,1,23.9,blue,1,28,1,5,16,21,7,6,10,7,,,,2,7200,-132,5,3,23.87,12,0,0,0,5344
scaling,87,red,1,22.4,red,1,22,1,5,12,7,15,11,6,10,22.26,,,2,-80,7200,3,2,22.36,11.5,0,0,0,5215
scaling,88,blue,1,20.08,red,0,19,0,5,19,4,15,9,4,13,,,,2,-212,7200,3,2,19.91,12.5,0,0,0,4446
scaling,89,red,1,23.86,red,1,29,1,4,16,14,15,11,6,7,21.67,,,2,-4731,7200,3,2,23.83,11.5,0,0,0,5508
scaling,90,blue,1,22.5,red,0,27,1,9,19,2,25,10,7,10,,,,2,-165,7200,3,2,22.41,13,0,0,0,4905
scaling,91,red,1,21.24,red,1,24,2,5,20,2,22,9,5,12,,,,2,-314,7200,3,2,21.17,13,0,0,0,4753
scaling,92,blue,1,31.38,red,0,77,2,6,18,36,41,11,9,13,22.18,22.51,8.87,2,-83,7200,5,4,31.37,12,0,0,0,6690
scaling,93,red,1,21.58,red,1,21,2,5,16,6,15,9,6,13,,,,2,-2657,7200,3,3,21.55,11.5,0,0,0,4831
scaling,94,blue,1,19.98,red,0,22,5,11,,2,20,9,2,,,,,2,-448,7200,3,2,19.88,0,0,0,0,4350
scaling,95,red,1,29.62,blue,0,62,1,2,16,34,28,8,10,9,,,,2,7200,-3866,4,3,29.59,11.5,0,0,0,6069
scaling,96,blue,1,23.1,red,0,32,2,6,21,9,23,10,4,9,,,,2,-545,7200,5,3,23.08,13,0,0,0,5070
scaling,97,red,1,22.86,red,1,29,3,5,22,10,19,10,4,8,,,,2,-2719,7200,3,3,22.83,11.5,0,0,0,4827
scaling,98,blue,1,23.33,blue,1,21,0,2,11,11,10,6,9,12,,,,2,7200,-71,4,2,23.23,11,0,0,0,5131
scaling,99,red,1,19.96,red,1,19,4,10,,3,16,11,5,,19.28,,,2,-1206,7200,3,2,19.9,0,0,0,0,4394
scaling,100,blue,1,21.04,red,0,26,1,6,21,5,21,10,4,11,,,,2,-363,7200,3,2,20.91,12.5,0,0,0,4582
scaling,101,red,1,20.43,red,1,14,2,5,14,3,11,10,6,14,,,,2,-581,7200,3,2,20.37,12,0,0,0,4429
scaling,102,blue,1,23.87,blue,1,26,2,7,16,12,14,7,11,10,,23.54,,2,7200,-95,3,3,23.83,11.5,0,0,0,5278
scaling,103,red,1,21.92,blue,0,20,1,2,11,10,10,5,11,11,,20.86,,2,7200,-420,3,2,21.87,11.5,0,0,0,4898
scaling,104,blue,1,23.87,red,0,26,1,5,14,5,21,9,8,11,,,,2,-95,7200,4,3,23.83,12,0,0,0,5179
scaling,105,red,1,27.29,red,1,37,0,2,12,16,21,10,6,9,,,,2,-215,7200,4,3,27.23,11.5,0,0,0,5720
scaling,106,blue,1,26.08,red,0,36,0,4,15,14,22,11,8,12,22.34,,,2,-810,7200,3,3,26.06,11.5,0,0,0,5518
scaling,107,red,1,25.95,blue,0,37,2,7,16,9,28,8,11,13,,22.33,,2,7200,-1733,4,3,25.9,12.5,0,0,0,5515
scaling,108,blue,1,20.43,red,0,13,1,2,11,2,11,9,4,11,,,,2,-581,7200,4,2,20.37,11.5,0,0,0,4371
scaling,109,red,1,21.93,red,1,23,1,9,18,7,16,11,6,13,20.7,,,2,-432,7200,3,2,21.88,13,0,0,0,4803
scaling,110,blue,1,26.38,blue,1,48,2,11,24,24,24,6,10,11,,,,2,7200,-378,3,2,26.36,13,0,0,0,5713
scaling,111,red,1,20.7,red,1,13,2,4,10,6,7,10,4,11,,,,2,-270,7200,2,2,20.62,11.5,0,0,0,4825
scaling,112,blue,1,21.14,blue,1,17,1,3,13,5,12,4,8,10,,,,2,7200,-1000,3,2,21.08,12,0,0,0,4763
scaling,113,red,1,21.7,red,1,20,2,5,17,4,16,10,3,10,,,,2,-104,7200,4,2,21.63,11,0,0,0,4749
scaling,114,blue,1,23.35,blue,1,20,1,1,13,12,8,7,9,7,,,,2,7200,-2215,3,3,23.33,10.5,0,0,0,5210
scaling,115,red,1,25.98,red,1,35,0,2,13,19,16,10,7,11,,,,2,-854,7200,4,3,25.91,11.5,0,0,0,5769
scaling,116,blue,1,20.56,blue,1,15,0,2,14,11,4,3,9,10,,,,2,7200,-343,2,2,20.41,11,0,0,0,4665
scaling,117,red,1,22.42,red,1,21,4,6,10,7,14,11,6,15,19.45,,,2,-1139,7200,3,2,22.37,12,0,0,0,5130
scaling,118,blue,1,23.46,blue,1,23,1,2,12,11,12,8,11,13,,21.27,,2,7200,-245,3,2,23.4,11.5,0,0,0,5183
scaling,119,red,1,34.11,blue,0,74,0,3,13,32,42,8,11,14,,30.17,,2,7200,-1292,6,4,34.09,12,0,0,0,7319
scaling,120,blue,1,22.99,red,0,26,1,9,15,5,21,11,7,10,21.66,,,2,-247,7200,3,2,22.91,12.5,0,0,0,5237
scaling,121,red,1,19.33,red,1,12,0,3,,5,7,7,3,,,,,2,-68,7200,2,2,19.3,0,0,0,0,4688
scaling,122,blue,1,21.38,red,0,21,2,5,17,6,15,9,6,12,,,,2,-117,7200,3,3,21.33,13,0,0,0,4962
scaling,123,red,1,24.17,blue,0,32,1,4,16,10,22,6,9,11,,,,2,7200,-1121,3,3,24.12,12,0,0,0,5399
scaling,124,blue,1,22.7,red,0,19,1,4,14,8,11,9,7,11,,,,2,-457,7200,4,2,22.64,11.5,0,0,0,5159
scaling,125,red,1,23.91,blue,0,31,1,8,15,11,20,6,9,9,,,,2,7200,-1472,3,2,23.87,12,0,0,0,5186
scaling,126,blue,1,22.47,red,0,24,0,3,17,4,20,11,5,10,22.06,,,2,-143,7200,4,3,22.4,13,0,0,0,5202
scaling,127,red,1,20.93,red,1,23,1,7,21,8,15,9,7,13,,,,2,-649,7200,3,2,20.87,12,0,0,0,5093
scaling,128,blue,1,21.53,red,0,18,1,2,13,4,14,10,6,14,,,,2,-258,7200,3,2,21.41,12,0,0,0,5009
scaling,129,red,1,22.85,red,1,26,1,6,18,5,21,10,8,11,,,,2,-1467,7200,3,3,22.83,13,0,0,0,5089
scaling,130,blue,1,24.41,red,0,34,1,4,19,19,15,10,6,7,,,,2,-2156,7200,3,2,24.37,11.5,0,0,0,5380
scaling,131,red,1,24.12,red,1,25,1,4,13,11,14,11,6,8,23.71,,,2,-381,7200,4,3,24.08,10.5,0,0,0,5600
scaling,132,blue,1,23.35,red,0,24,1,3,14,4,20,11,6,7,23.27,,,2,-2215,7200,4,3,23.33,12,0,0,0,5292
scaling,133,red,1,21.46,blue,0,22,0,1,18,8,14,5,8,10,,,,2,7200,-640,3,2,21.38,11.5,0,0,0,4982
scaling,134,blue,1,17.42,red,0,13,4,10,,1,12,7,2,,,,,2,-489,7200,2,1,17.31,0,0,0,0,4027
scaling,135,red,1,24.17,red,1,32,0,4,18,8,24,9,5,8,,,,2,-1970,7200,3,3,24.14,11.5,0,0,0,5455
scaling,136,blue,1,24.39,red,0,41,2,6,23,17,24,10,6,12,,,,2,-701,7200,3,3,24.36,12,0,0,0,5399
scaling,137,red,1,21.15,blue,0,21,1,3,15,7,14,6,7,11,,,,2,7200,-605,3,2,21.09,11,0,0,0,4656
scaling,138,blue,1,24.57,red,0,31,1,6,15,11,20,9,7,7,,,,2,-172,7200,4,3,24.53,11.5,0,0,0,5237
scaling,139,red,1,23.33,blue,0,35,1,3,22,16,19,7,10,12,,,,2,7200,-71,3,2,23.23,12.5,0,0,0,4994
scaling,140,blue,1,21.71,red,0,28,1,9,21,13,15,8,6,12,,,,2,-115,7200,3,2,21.64,12,0,0,0,4751
scaling,141,red,1,23.83,red,1,35,2,9,21,19,16,10,5,8,,,,2,-13,7200,3,3,23.73,12,0,0,0,5210
scaling,142,blue,1,21.92,blue,1,26,1,9,21,13,13,4,9,10,,,,2,7200,-420,3,2,21.87,12,0,0,0,4757
scaling,143,red,1,22.37,blue,0,31,2,10,21,10,21,7,8,12,,,,2,7200,-1073,3,2,22.33,12,0,0,0,4829
scaling,144,blue,1,28.9,red,0,48,1,5,16,29,19,11,8,8,24.92,,,2,-1758,7200,4,3,28.88,11,0,0,0,6186
scaling,145,red,1,20.97,red,1,20,2,6,16,5,15,10,5,13,,,,2,-694,7200,3,2,20.88,12,0,0,0,4401
scaling,146,blue,1,24.87,red,0,36,1,6,17,12,24,10,5,8,,,,2,-4665,7200,3,3,24.84,11.5,0,0,0,5367
scaling,147,red,1,23.47,blue,0,26,1,6,12,10,16,5,9,10,,,,2,7200,-246,3,3,23.4,11.5,0,0,0,5269
scaling,148,blue,1,27.28,blue,1,59,1,8,19,30,29,7,9,11,,,,2,7200,-208,3,2,27.23,13,0,0,0,5539
scaling,149,red,1,22.84,red,1,26,2,3,15,3,23,11,5,10,20.56,,,2,-53,7200,3,2,22.73,11.5,0,0,0,5148
scaling,150,blue,1,20.93,red,0,19,1,4,15,4,15,11,3,11,19.72,,,2,-258,7200,3,2,20.87,12,0,0,0,4651
scaling,151,red,1,32.92,red,1,74,0,5,11,24,50,11,9,10,23.43,25.08,7.84,2,-1215,7200,5,5,32.91,12,0,0,0,7036
scaling,152,blue,1,23.08,red,0,30,2,6,22,11,19,10,6,10,,,,2,-1813,7200,4,3,23.06,12.5,0,0,0,5438
scaling,153,red,1,21.91,red,1,16,0,2,9,4,12,10,5,9,,,,2,-883,7200,3,2,21.86,11,0,0,0,5254
scaling,154,blue,1,18.59,red,0,12,3,5,,3,9,8,1,,,,,2,-137,7200,2,1,18.41,0,0,0,0,4636
scaling,155,red,1,21.95,red,1,16,2,5,9,6,10,10,6,13,,,,2,-453,7200,3,2,21.88,11.5,0,0,0,5396
scaling,156,blue,1,19.98,red,0,16,0,4,,3,13,10,4,,,,,2,-448,7200,3,2,19.96,0,0,0,0,4725
scaling,157,red,1,20.93,red,1,12,0,2,7,3,9,8,6,10,,,,2,-258,7200,3,2,20.87,11,0,0,0,5125
scaling,158,blue,1,20.93,red,0,17,2,9,15,6,11,11,7,13,20.92,,,2,-258,7200,3,2,20.92,12.5,0,0,0,5075
scaling,159,red,1,23.87,blue,0,29,3,5,13,16,13,8,10,14,,,,2,7200,-95,3,3,23.83,11.5,0,0,0,5540
scaling,160,blue,0,60,,,235,0,1,12,100,135,9,9,13,21.36,20.47,38.64,0,7200,7200,11,9,21.36,12.5,0,0,0,11229
scaling,161,red,1,24.22,red,1,27,0,3,11,6,21,11,7,9,24,,,2,-1184,7200,3,2,24.17,11,0,0,0,5283
scaling,162,blue,1,19.93,blue,1,14,1,3,,9,5,5,10,,,,,2,7200,-61,3,2,19.86,0,0,0,0,4596
scaling,163,red,1,22.73,red,1,22,1,5,12,11,11,10,6,13,,,,2,-490,7200,3,2,22.67,12,0,0,0,4880
scaling,164,blue,1,21.93,blue,1,15,0,4,11,8,7,6,11,12,,20.36,,2,7200,-432,3,2,21.88,12.5,0,0,0,4856
scaling,165,red,1,25.39,red,1,36,1,4,12,11,25,10,7,10,,,,2,-1092,7200,4,3,25.36,11.5,0,0,0,5355
scaling,166,blue,1,23.08,red,0,27,1,6,16,7,20,10,5,10,,,,2,-1813,7200,3,3,23.06,12.5,0,0,0,4868
scaling,167,red,1,21.43,red,1,13,0,3,9,5,8,9,6,9,,,,2,-1039,7200,4,2,21.37,11,0,0,0,5038
scaling,168,blue,1,20.46,red,0,15,3,6,12,3,12,9,5,12,,,,2,-598,7200,3,2,20.37,11.5,0,0,0,4646
scaling,169,red,1,23.61,red,1,30,1,1,16,14,16,10,8,14,,,,2,-1210,7200,3,3,23.58,11.5,0,0,0,5043
scaling,170,blue,1,22.33,red,0,16,2,5,10,3,13,10,4,7,,,,2,-714,7200,3,3,22.3,12,0,0,0,4956
scaling,171,red,1,21.53,blue,0,10,1,5,9,5,5,7,9,12,,,,2,7200,-258,2,2,21.41,11,0,0,0,4988
scaling,172,blue,1,22.43,blue,1,25,0,5,18,12,13,6,10,11,,,,2,7200,-1151,3,2,22.38,12,0,0,0,5050
scaling,173,red,1,23.88,red,1,35,1,4,18,10,25,11,5,11,22.25,,,2,-1428,7200,3,2,23.83,11.5,0,0,0,4836
scaling,174,blue,1,21.46,red,0,27,2,9,20,7,20,10,4,9,,,,2,-640,7200,3,2,21.38,12.5,0,0,0,4735
scaling,175,red,1,23.83,blue,0,39,1,2,21,17,22,9,8,9,23.67,,,2,7200,-13,3,2,23.73,12,0,0,0,5271
scaling,176,blue,1,23.7,blue,1,30,2,7,17,10,20,6,10,11,,,,2,7200,-542,3,2,23.65,11.5,0,0,0,5249
scaling,177,red,1,22.42,red,1,23,2,7,15,10,13,9,6,7,,,,2,-1139,7200,3,2,22.37,11,0,0,0,5018
scaling,178,blue,1,22.14,red,0,28,2,7,17,4,24,10,5,12,,,,2,-740,7200,4,2,22.09,12,0,0,0,4858
scaling,179,red,1,22.64,red,1,26,2,3,12,9,17,11,7,12,22.38,,,2,-393,7200,5,2,22.6,11.5,0,0,0,5165
scaling,180,blue,1,22.42,red,0,16,0,3,9,8,8,11,7,14,20.96,,,2,-1139,7200,3,2,22.37,10.5,0,0,0,5192
scaling,181,red,1,22.43,red,1,33,2,10,20,1,32,11,4,10,21.48,,,2,-1151,7200,4,3,22.38,12,0,0,0,4909
scaling,182,blue,1,19.73,red,0,19,1,9,,2,17,9,3,,,,,2,-595,7200,4,2,19.62,0,0,0,0,4496
scaling,183,red,1,26.79,red,1,43,2,5,17,17,26,10,7,7,,,,2,-761,7200,3,2,26.73,11,0,0,0,5921
scaling,184,blue,1,21.43,red,0,18,2,4,15,6,12,10,3,9,,,,2,-1039,7200,3,2,21.37,11.5,0,0,0,4698
scaling,185,red,1,20.43,red,1,16,0,5,16,2,14,9,5,10,,,,2,-581,7200,3,2,20.37,12,0,0,0,4532
scaling,186,blue,1,21.42,red,0,25,0,4,17,7,18,9,4,11,,,,2,-164,7200,3,2,21.37,12,0,0,0,4740
scaling,187,red,1,19.36,red,1,17,3,7,,2,15,9,3,,,,,2,-1326,7200,2,2,19.32,0,0,0,0,4378
scaling,188,blue,1,21.92,red,0,32,0,7,24,13,19,11,6,9,20.64,,,2,-420,7200,3,2,21.87,12,0,0,0,4799
scaling,189,red,1,21.85,blue,0,20,0,4,12,14,6,7,9,13,,,,2,7200,-266,4,2,21.72,13,0,0,0,4754
scaling,190,blue,1,23.34,red,0,27,1,6,17,7,20,10,8,12,,,,2,-2202,7200,4,3,23.32,12,0,0,0,5124
scaling,191,red,1,32.34,red,1,70,1,2,16,15,55,11,9,16,19.92,22.88,9.47,2,-783,7200,7,5,32.33,12,0,0,0,6645
scaling,192,blue,1,23.75,red,0,37,4,8,23,19,18,9,7,12,,,,2,-572,7200,4,2,23.65,12,0,0,0,4917
scaling,193,red,1,21.04,blue,0,26,1,8,22,19,7,7,9,12,,,,2,7200,-363,3,2,20.91,12.5,0,0,0,4456
scaling,194,blue,1,24.91,red,0,39,2,7,17,20,19,9,7,11,,,,2,-547,7200,3,2,24.88,11.5,0,0,0,5289
scaling,195,red,1,21.38,blue,0,19,0,2,14,14,5,4,10,12,,,,2,7200,-538,3,2,21.33,12,0,0,0,4724
scaling,196,blue,1,20.4,blue,1,18,1,3,15,10,8,5,9,12,,,,2,7200,-525,3,2,20.33,12.5,0,0,0,4456
scaling,197,red,1,22.88,blue,0,21,0,4,12,14,7,5,10,10,,,,2,7200,-138,3,2,22.83,11,0,0,0,5121
scaling,198,blue,1,19.45,red,0,10,0,4,,1,9,9,6,,,,,2,-128,7200,3,2,19.38,0,0,0,0,4453
scaling,199,red,1,25.45,red,1,38,0,4,17,23,15,11,8,9,23.22,,,2,-1148,7200,5,3,25.4,11.5,0,0,0,5600
scaling,200,blue,1,21.92,red,0,29,2,10,18,7,22,11,4,11,20.32,,,2,-420,7200,4,2,21.87,13,0,0,0,4714
counter,1,red,1,20.92,red,1,18,0,6,15,1,17,10,5,13,,,,2,-635,7200,4,2,20.86,13,0,0,0,4757
counter,2,blue,1,23.7,blue,1,29,1,5,16,8,21,7,9,10,,,,2,7200,-542,3,2,23.65,12,0,0,0,4924
counter,3,red,1,21.86,blue,0,19,0,4,10,6,13,6,8,11,,,,2,7200,-277,3,2,21.73,11,0,0,0,4882
counter,4,blue,1,22.68,blue,1,25,1,5,14,9,16,6,9,11,,,,2,7200,-4,3,3,22.63,10.5,0,0,0,4956
counter,5,red,1,23.68,red,1,24,2,5,12,5,19,11,5,11,23.19,,,2,-1293,7200,4,3,23.63,11.5,0,0,0,5010
