config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
off,166,r1,red,top,坦克,tiebi,,0,3,1,1,10661,17288,900,38.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,166,r2,red,jungle,戰士,langwang,,0,2,3,1,6475,9801,1374,58.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,166,r3,red,mid,法師,lieyan,,0,1,3,0,10404,11979,300,12.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,166,r4,red,adc,射手,xuanfeng,,0,0,2,1,8962,7709,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,166,r5,red,sup,輔助,huanjing,,0,0,1,0,6098,11987,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,b1,blue,top,坦克,shengdun,,0,1,3,1,9253,21157,300,12.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,b2,blue,jungle,戰士,jingci,,0,1,2,0,3349,9912,1012,42.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,b3,blue,mid,法師,shikong,,0,1,4,1,10854,13197,300,12.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,b4,blue,adc,射手,phantom,,0,3,4,0,8445,9995,900,37.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,b5,blue,sup,坦克,dadi,,0,0,3,0,3617,17298,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,r1,red,top,坦克,shengdun,,1,9,1,0,8464,15025,2700,113,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,r2,red,jungle,戰士,jingci,,1,1,1,2,6985,10729,1285,53.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,r3,red,mid,法師,shikong,,1,3,0,6,18250,11703,900,37.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,r4,red,adc,射手,phantom,,1,2,2,0,15656,8831,600,25.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,167,r5,red,sup,坦克,dadi,,1,1,2,3,4495,12240,300,12.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,b1,blue,top,坦克,shiqiang,,0,1,4,0,11739,23094,300,10.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,b2,blue,jungle,戰士,embercoil,,0,2,3,0,7995,15096,1373,47.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,b3,blue,mid,法師,xingjie,,0,1,3,0,15074,16458,300,10.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,b4,blue,adc,射手,yanfeng,,0,0,7,1,13005,12677,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,b5,blue,sup,坦克,thornwall,,0,0,4,1,5260,17013,43,1.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,r1,red,top,坦克,shiqiang,,1,5,0,0,14021,21784,1500,52.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,r2,red,jungle,戰士,embercoil,,1,4,0,1,10166,13409,2141,74.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,r3,red,mid,法師,xingjie,,1,5,1,3,13457,13298,1500,52.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,r4,red,adc,射手,yanfeng,,1,3,2,3,15172,9929,900,31.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,168,r5,red,sup,坦克,thornwall,,1,4,1,3,6127,17316,1200,41.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,b1,blue,top,坦克,tiemu,,0,10,1,1,11610,22279,3000,108.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,b2,blue,jungle,戰士,hunpo,,0,2,1,1,5878,12496,1412,51.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,b3,blue,mid,法師,auralith,,0,6,2,4,15966,13410,1854,67,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,b4,blue,adc,射手,siwang,,0,1,2,5,12719,10061,300,10.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,b5,blue,sup,輔助,shengming,,0,2,2,6,6845,12291,600,21.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,r1,red,top,坦克,tiemu,,1,3,2,1,8714,19619,900,32.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,r2,red,jungle,戰士,hunpo,,1,4,6,0,8795,14621,2149,77.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,r3,red,mid,法師,auralith,,1,1,2,1,17166,13321,300,10.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,r4,red,adc,射手,siwang,,1,0,6,3,14656,12074,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,169,r5,red,sup,輔助,shengming,,1,0,5,0,4547,13009,54,2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,b1,blue,top,坦克,dadi,,0,1,4,1,11483,26128,318,11.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,b2,blue,jungle,戰士,leimingcf,,0,1,5,0,8461,13900,1012,35.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,b3,blue,mid,法師,xingjie,,0,2,7,1,13365,15871,600,21.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,b4,blue,adc,射手,maestro,,0,0,6,1,12370,10945,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,b5,blue,sup,坦克,shiqiang,,0,1,8,0,6375,17707,300,10.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,r1,red,top,坦克,dadi,,1,11,1,0,13265,21610,3300,116.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,r2,red,jungle,戰士,leimingcf,,1,9,0,1,9684,11956,3653,128.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,r3,red,mid,法師,xingjie,,1,5,0,3,19291,12494,1500,52.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,r4,red,adc,射手,maestro,,1,4,3,5,20381,11394,1200,42.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,170,r5,red,sup,坦克,shiqiang,,1,1,1,5,8536,15538,300,10.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,b1,blue,top,坦克,tixue,,0,0,2,0,8499,20691,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,b2,blue,jungle,刺客,jiansheng,,0,2,3,2,7542,13123,1447,51.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,b3,blue,mid,法師,auralith,,0,4,3,0,10134,14549,1200,42.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,b4,blue,adc,射手,liuxing,,0,7,5,1,18829,11711,2100,74.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,b5,blue,sup,坦克,stoneguard,,0,2,5,0,7088,16612,672,23.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,r1,red,top,坦克,tixue,,1,4,0,3,12892,22339,1254,44.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,r2,red,jungle,刺客,jiansheng,,1,6,4,0,7982,12066,3122,110.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,r3,red,mid,法師,auralith,,1,3,1,1,16539,15457,900,31.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,r4,red,adc,射手,liuxing,,1,4,4,0,13604,11282,1217,43,,,,0,,,,,,,,,,,,,,,,,,0,,
off,171,r5,red,sup,坦克,stoneguard,,1,1,6,2,7052,18458,354,12.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,b1,blue,top,坦克,suishan,,0,1,7,0,11375,27812,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,b2,blue,jungle,刺客,youming,,0,5,2,0,12183,19592,2194,70,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,b3,blue,mid,法師,xingjie,,0,3,5,2,16732,17412,900,28.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,b4,blue,adc,射手,shensheng,,0,6,7,1,17903,13149,1800,57.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,b5,blue,sup,輔助,mingyunyindao,,0,0,6,6,9044,16450,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,r1,red,top,坦克,suishan,,1,12,2,0,18900,27211,3600,114.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,r2,red,jungle,刺客,youming,,1,8,1,2,14278,17071,3482,111.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,r3,red,mid,法師,xingjie,,1,4,4,3,16188,15063,1200,38.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,r4,red,adc,射手,shensheng,,1,2,6,1,19300,12412,600,19.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,172,r5,red,sup,輔助,mingyunyindao,,1,1,2,8,8689,16687,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,b1,blue,top,戰士,greymantle,,1,3,2,0,8031,20119,928,34.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,b2,blue,jungle,刺客,yueying,,1,1,3,1,7051,12171,1111,41.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,b3,blue,mid,法師,gambler,,1,4,4,1,13856,14399,1200,45,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,b4,blue,adc,射手,liangzicz,,1,2,4,1,9244,10465,600,22.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,b5,blue,sup,輔助,mingyun,,1,0,4,2,4144,12906,82,3.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,r1,red,top,戰士,greymantle,,0,8,3,0,12157,22627,2400,90,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,r2,red,jungle,刺客,yueying,,0,6,1,1,10712,12516,2905,108.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,r3,red,mid,法師,gambler,,0,1,1,2,9547,13809,300,11.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,r4,red,adc,射手,liangzicz,,0,2,2,0,9500,9723,600,22.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,173,r5,red,sup,輔助,mingyun,,0,0,3,1,5537,12124,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,b1,blue,top,戰士,ravager,,1,5,2,2,23941,38657,1500,38,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,b2,blue,jungle,刺客,yeiren,,1,3,2,0,13010,16091,1944,49.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,b3,blue,mid,法師,ronghuo,,1,12,7,1,30797,23681,3600,91.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,b4,blue,adc,射手,xingchen,,1,16,2,1,30865,18076,4800,121.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,b5,blue,sup,坦克,tixue,,1,2,9,3,11098,25731,600,15.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,r1,red,top,戰士,ravager,,0,11,3,0,26054,38498,3300,83.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,r2,red,jungle,刺客,yeiren,,0,7,5,1,14352,22518,3439,87.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,r3,red,mid,法師,ronghuo,,0,1,8,5,24093,24277,300,7.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,r4,red,adc,射手,xingchen,,0,1,17,3,24366,16507,300,7.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,174,r5,red,sup,坦克,tixue,,0,2,5,1,11133,30397,600,15.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,b1,blue,top,戰士,dadi2,,0,1,2,0,8024,22922,300,10.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,b2,blue,jungle,刺客,duskblade,,0,0,7,0,6608,14718,712,25.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,b3,blue,mid,法師,gambler,,0,0,4,0,9615,14746,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,b4,blue,adc,射手,liangzi,,0,1,6,0,9904,12694,300,10.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,b5,blue,sup,輔助,linghun,,0,0,2,0,6225,15839,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,r1,red,top,戰士,dadi2,,1,6,0,1,12643,22274,1800,64.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,r2,red,jungle,刺客,duskblade,,1,5,0,1,9252,11436,2534,90.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,r3,red,mid,法師,gambler,,1,4,1,0,14529,13594,1200,43,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,r4,red,adc,射手,liangzi,,1,4,1,4,16816,11230,1200,43,,,,0,,,,,,,,,,,,,,,,,,0,,
off,175,r5,red,sup,輔助,linghun,,1,2,0,3,5386,11926,600,21.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,b1,blue,top,戰士,ronggang,,0,4,2,0,7562,20621,1200,45.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,b2,blue,jungle,刺客,binghe,,0,1,3,0,6378,11148,868,33.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,b3,blue,mid,法師,ronghuo,,0,1,3,1,13768,13867,300,11.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,b4,blue,adc,射手,shengyan,,0,2,2,1,10000,10822,654,25,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,b5,blue,sup,輔助,shiguang,,0,0,5,1,6290,13874,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,r1,red,top,戰士,ronggang,,1,7,0,1,10813,19346,2100,80.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,r2,red,jungle,刺客,binghe,,1,4,2,0,7176,10618,2299,87.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,r3,red,mid,法師,ronghuo,,1,1,0,2,13155,13303,318,12.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,r4,red,adc,射手,shengyan,,1,2,4,1,12130,10797,600,22.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,176,r5,red,sup,輔助,shiguang,,1,1,2,1,4294,10601,300,11.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,b1,blue,top,戰士,jingci,,1,2,5,2,13964,25321,600,20.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,b2,blue,jungle,刺客,shanying,,1,2,4,2,5826,14661,1249,42.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,b3,blue,mid,法師,gambler,,1,5,5,1,17670,17332,1500,50.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,b4,blue,adc,射手,mirrorshot,,1,3,3,2,18107,11717,900,30.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,b5,blue,sup,坦克,dadi,,1,1,7,0,6160,18979,300,10.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,r1,red,top,戰士,jingci,,0,3,1,1,13369,24417,900,30.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,r2,red,jungle,刺客,shanying,,0,10,0,2,12104,16053,4058,136.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,r3,red,mid,法師,gambler,,0,7,3,3,23051,16125,2182,73.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,r4,red,adc,射手,mirrorshot,,0,3,5,2,16374,13110,900,30.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,177,r5,red,sup,坦克,dadi,,0,1,4,3,7030,20755,300,10.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,b1,blue,top,戰士,longyi,,0,3,7,0,15442,29960,954,29.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,b2,blue,jungle,刺客,dianguang,,0,3,4,0,10744,18708,1747,53.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,b3,blue,mid,法師,ronghuo,,0,1,6,2,17986,19384,300,9.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,b4,blue,adc,射手,hanbing,,0,4,10,2,19139,14755,1200,36.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,b5,blue,sup,坦克,ironclad,,0,0,10,1,6166,23429,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,r1,red,top,戰士,longyi,,1,12,2,3,25358,27135,3600,110.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,r2,red,jungle,刺客,dianguang,,1,8,4,7,14130,18648,3587,110,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,r3,red,mid,法師,ronghuo,,1,9,1,4,19003,15672,2700,82.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,r4,red,adc,射手,hanbing,,1,5,1,1,21445,13132,1500,46,,,,0,,,,,,,,,,,,,,,,,,0,,
off,178,r5,red,sup,坦克,ironclad,,1,3,3,2,6586,20360,900,27.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,b1,blue,top,戰士,chichuan,,1,2,0,0,6231,15254,600,26.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,b2,blue,jungle,刺客,wuxing,,1,2,0,0,4204,8730,1078,47,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,b3,blue,mid,法師,haixiao,,1,4,1,2,14494,11177,1200,52.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,b4,blue,adc,射手,xuanfeng,,1,4,3,3,7917,8514,1218,53.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,b5,blue,sup,輔助,xuemai,,1,1,0,0,3742,10229,300,13.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,r1,red,top,戰士,chichuan,,0,2,2,1,5830,18133,600,26.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,r2,red,jungle,刺客,wuxing,,0,0,3,0,6126,10420,1051,45.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,r3,red,mid,法師,haixiao,,0,2,4,0,9041,11963,600,26.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,r4,red,adc,射手,xuanfeng,,0,0,2,1,7321,8401,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,179,r5,red,sup,輔助,xuemai,,0,0,2,0,3689,10017,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,b1,blue,top,戰士,dushe,,0,0,5,0,8582,21193,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,b2,blue,jungle,刺客,voidrift,,0,1,6,0,6246,14157,976,37.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,b3,blue,mid,法師,leiming,,0,1,5,0,10707,13264,328,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,b4,blue,adc,射手,phantom,,0,2,6,0,10792,9779,600,23.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,b5,blue,sup,坦克,longji,,0,1,7,0,6222,17387,354,13.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,r1,red,top,戰士,dushe,,1,15,0,0,18662,18583,4500,174,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,r2,red,jungle,刺客,voidrift,,1,6,0,1,7564,10089,2980,115.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,r3,red,mid,法師,leiming,,1,2,2,3,13341,11541,600,23.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,r4,red,adc,射手,phantom,,1,4,3,3,14061,9843,1200,46.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,180,r5,red,sup,坦克,longji,,1,2,0,2,6172,15607,600,23.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,b1,blue,top,戰士,fengbao,,0,1,1,0,9372,18365,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,b2,blue,jungle,戰士,hunpo,,0,2,1,2,5535,8536,1168,46.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,b3,blue,mid,法師,haixiao,,0,3,2,0,10959,11750,900,35.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,b4,blue,adc,射手,yanfeng,,0,8,4,1,13617,10089,2400,95.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,b5,blue,sup,坦克,thornwall,,0,2,2,2,4970,14632,600,23.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,r1,red,top,戰士,fengbao,,1,1,0,1,9646,21595,318,12.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,r2,red,jungle,戰士,hunpo,,1,2,3,1,8554,11594,1501,59.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,r3,red,mid,法師,haixiao,,1,0,5,0,12939,13661,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,r4,red,adc,射手,yanfeng,,1,2,7,2,5987,9080,600,23.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,181,r5,red,sup,坦克,thornwall,,1,5,1,0,5077,15542,1500,59.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,b1,blue,top,戰士,rongyan,,0,2,0,3,11863,22754,600,22.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,b2,blue,jungle,戰士,leimingcf,,0,5,4,0,4734,13098,2310,87.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,b3,blue,mid,法師,leiming,,0,2,2,0,8638,14295,600,22.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,b4,blue,adc,射手,siwang,,0,0,5,1,10820,10955,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,b5,blue,sup,輔助,shengming,,0,2,2,2,3625,15422,600,22.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,r1,red,top,戰士,rongyan,,1,1,0,0,11126,20781,300,11.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,r2,red,jungle,戰士,leimingcf,,1,4,4,2,7696,10056,2130,80.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,r3,red,mid,法師,leiming,,1,5,1,2,15518,12911,1554,58.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,r4,red,adc,射手,siwang,,1,2,5,3,14685,10792,600,22.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,182,r5,red,sup,輔助,shengming,,1,1,1,3,5309,12793,300,11.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,b1,blue,top,戰士,embercoil,,0,1,3,0,11775,23443,300,10.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,b2,blue,jungle,戰士,fengbao,,0,1,4,0,4225,12232,1129,40,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,b3,blue,mid,法師,haixiao,,0,0,0,0,12450,15110,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,b4,blue,adc,射手,maestro,,0,1,6,0,8653,10632,382,13.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,b5,blue,sup,輔助,fengshen,,0,0,4,0,5236,14663,18,0.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,r1,red,top,戰士,embercoil,,1,6,1,1,13263,20748,1800,63.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,r2,red,jungle,戰士,fengbao,,1,2,1,0,9957,14495,1843,65.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,r3,red,mid,法師,haixiao,,1,7,0,1,17211,13527,2100,74.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,r4,red,adc,射手,maestro,,1,2,1,2,9609,10348,600,21.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,183,r5,red,sup,輔助,fengshen,,1,0,0,3,4272,9981,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,b1,blue,top,戰士,cinderfist,,0,1,2,0,8285,19836,382,14.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,b2,blue,jungle,戰士,anliuyouXia,,0,0,5,0,6603,11284,559,21.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,b3,blue,mid,法師,leiming,,0,1,4,0,10943,14112,300,11.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,b4,blue,adc,射手,liuxing,,0,2,3,2,13786,10609,654,25.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,b5,blue,sup,坦克,suishan,,0,1,6,0,7128,15326,300,11.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,r1,red,top,戰士,cinderfist,,1,9,0,0,13262,21819,2700,105.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,r2,red,jungle,戰士,anliuyouXia,,1,6,0,0,5813,9007,2713,105.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,r3,red,mid,法師,leiming,,1,1,3,2,9842,13095,300,11.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,r4,red,adc,射手,liuxing,,1,3,2,4,14115,8790,900,35.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,184,r5,red,sup,坦克,suishan,,1,1,0,6,9718,15550,300,11.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,b1,blue,top,戰士,leimingcf,,0,1,1,0,8866,20465,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,b2,blue,jungle,戰士,embercoil,,0,1,2,1,5668,12772,1153,45.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,b3,blue,mid,法師,mingyun2,,0,1,2,0,12189,14639,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,b4,blue,adc,射手,shensheng,,0,1,5,0,6559,9995,318,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,b5,blue,sup,輔助,mingyunyindao,,0,1,0,0,3819,12915,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,r1,red,top,戰士,leimingcf,,1,3,0,0,10898,17937,900,35.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,r2,red,jungle,戰士,embercoil,,1,3,2,1,5806,10138,1672,66.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,r3,red,mid,法師,mingyun2,,1,1,1,2,14768,11448,318,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,r4,red,adc,射手,shensheng,,1,3,2,0,12547,8917,900,35.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,185,r5,red,sup,輔助,mingyunyindao,,1,0,0,3,5549,10397,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,b1,blue,top,戰士,jufeng,,0,0,2,0,6153,18171,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,b2,blue,jungle,戰士,hunpo,,0,0,1,0,3107,8976,649,27.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,b3,blue,mid,法師,bingshuang,,0,0,5,0,10528,12018,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,b4,blue,adc,射手,liangzicz,,0,1,5,0,9689,9785,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,b5,blue,sup,輔助,mingyun,,0,1,1,0,3357,11743,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,r1,red,top,戰士,jufeng,,1,6,0,1,6870,17082,1854,78.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,186,r2,red,jungle,戰士,hunpo,,1,1,0,2,4788,10270,1216,51.3,,,,0,,,,,,,,,,,,,,,,,,0,,
