config,seed,pid,side,role,arch,heroId,strategy,won,k,d,a,dmg,taken_approx,gold,goldPerMin,t3_1_min,t3_2_min,t3_3_min,t3Count,completed10,completed15,completed20,completedEnd,unspent10,unspent15,unspent20,unspentEnd,earned10,earned15,earned20,earned20_passive,earned20_minion,earned20_kill,earned20_assist,earned20_tower,earned20_camp,earned20_objective,earned20_tithe,counterPlanned
off,98,r2,red,jungle,刺客,yueying,,1,3,0,1,5437,8631,1930,82.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,98,r3,red,mid,法師,haixiao,,1,5,1,0,11923,11756,1500,64.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,98,r4,red,adc,射手,tianfa,,1,3,2,3,13343,8158,900,38.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,98,r5,red,sup,坦克,shiqiang,,1,3,0,4,5954,12859,900,38.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,b1,blue,top,戰士,ravager,,1,0,2,0,8800,20793,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,b2,blue,jungle,戰士,longyi,,1,0,4,0,3030,10440,721,28.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,b3,blue,mid,法師,bingshuang,,1,1,3,0,10433,13425,300,11.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,b4,blue,adc,射手,dawnstrike,,1,3,3,0,10186,10216,900,35.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,b5,blue,sup,輔助,shengguang,,1,1,3,2,3481,12954,300,11.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,r1,red,top,戰士,ravager,,0,9,0,1,10831,16035,2700,106.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,r2,red,jungle,戰士,longyi,,0,3,0,2,8253,12888,1728,68.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,r3,red,mid,法師,bingshuang,,0,1,1,0,9927,11228,300,11.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,r4,red,adc,射手,dawnstrike,,0,2,3,1,13656,9090,600,23.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,99,r5,red,sup,輔助,shengguang,,0,0,1,3,4533,12040,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,b1,blue,top,戰士,dadi2,,1,6,0,1,15479,26797,1828,58.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,b2,blue,jungle,戰士,ravager,,1,1,2,2,7751,13371,1030,33.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,b3,blue,mid,法師,mingyun2,,1,4,2,3,18263,17073,1200,38.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,b4,blue,adc,射手,hanbing,,1,2,4,2,15341,12813,600,19.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,b5,blue,sup,坦克,tieshixin,,1,1,3,4,7887,18912,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,r1,red,top,戰士,dadi2,,0,5,1,0,14670,27625,1500,48.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,r2,red,jungle,戰士,ravager,,0,2,4,0,9401,14518,1684,54,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,r3,red,mid,法師,mingyun2,,0,4,2,1,15583,14827,1200,38.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,r4,red,adc,射手,hanbing,,0,0,0,0,17354,13326,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,100,r5,red,sup,坦克,tieshixin,,0,0,7,1,6569,20168,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,b1,blue,top,戰士,ronggang,,0,3,5,0,13932,25305,900,28.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,b2,blue,jungle,戰士,xueyue,,0,1,3,0,7250,14402,1068,34.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,b3,blue,mid,法師,bingshuang,,0,7,1,0,20856,16634,2100,67.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,b4,blue,adc,射手,xuanfeng,,0,7,3,2,23005,13070,2100,67.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,b5,blue,sup,坦克,xukong,,0,0,4,0,5549,20211,54,1.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,r1,red,top,戰士,ronggang,,1,7,3,2,14026,23955,2100,67.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,r2,red,jungle,戰士,xueyue,,1,5,1,1,12462,17832,2759,88.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,r3,red,mid,法師,bingshuang,,1,2,2,5,18094,15997,600,19.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,r4,red,adc,射手,xuanfeng,,1,1,6,0,17593,12400,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,101,r5,red,sup,坦克,xukong,,1,1,6,3,5724,20560,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,b1,blue,top,戰士,jingci,,0,2,0,0,6699,16940,600,24.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,b2,blue,jungle,戰士,jufeng,,0,2,1,1,9006,12937,1205,49,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,b3,blue,mid,法師,mingyun2,,0,3,3,1,11953,11794,900,36.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,b4,blue,adc,射手,phantom,,0,1,5,0,9647,9546,300,12.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,b5,blue,sup,輔助,tianshi,,0,0,3,2,5028,12840,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,r1,red,top,戰士,jingci,,1,2,1,0,9750,17843,600,24.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,r2,red,jungle,戰士,jufeng,,1,5,1,0,8088,12247,2344,95.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,r3,red,mid,法師,mingyun2,,1,1,1,2,10082,12963,300,12.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,r4,red,adc,射手,phantom,,1,3,4,1,11344,9050,900,36.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,102,r5,red,sup,輔助,tianshi,,1,1,1,2,5171,9596,300,12.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,b1,blue,top,戰士,tielian,,0,5,1,0,5207,18787,1500,62.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,b2,blue,jungle,戰士,rongyan,,0,1,1,3,5707,9745,832,34.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,b3,blue,mid,法師,bingshuang,,0,1,2,6,12438,13763,300,12.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,b4,blue,adc,射手,huanying,,0,4,2,1,9355,9010,1200,49.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,b5,blue,sup,輔助,mantra,,0,1,1,5,5117,10924,300,12.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,r1,red,top,戰士,tielian,,1,5,1,0,8825,17943,1518,62.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,r2,red,jungle,戰士,rongyan,,1,1,5,0,5149,10902,1294,53.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,r3,red,mid,法師,bingshuang,,1,0,2,2,11265,12389,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,r4,red,adc,射手,huanying,,1,1,3,1,7017,8278,300,12.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,103,r5,red,sup,輔助,mantra,,1,0,1,2,4345,10035,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,b1,blue,top,坦克,shiqiang,,0,2,1,0,7158,16880,600,26.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,b2,blue,jungle,戰士,tielian,,0,0,3,1,5328,9887,605,26.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,b3,blue,mid,法師,mingyun2,,0,1,0,0,8638,11599,300,13.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,b4,blue,adc,射手,guangsu,,0,1,2,0,6069,8010,300,13.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,b5,blue,sup,坦克,tiebi,,0,1,5,0,4068,13096,300,13.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,r1,red,top,坦克,shiqiang,,1,2,0,1,9497,14603,600,26.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,r2,red,jungle,戰士,tielian,,1,4,0,0,3584,7851,2206,97.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,r3,red,mid,法師,mingyun2,,1,3,1,0,10094,10941,900,39.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,r4,red,adc,射手,guangsu,,1,0,1,4,10865,7360,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,104,r5,red,sup,坦克,tiebi,,1,2,3,4,4827,14259,600,26.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,b1,blue,top,坦克,longji,,1,0,0,0,7653,17796,28,1.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,b2,blue,jungle,戰士,cinderfist,,1,1,1,0,5251,11091,904,36.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,b3,blue,mid,法師,shikong,,1,6,2,0,9486,12334,1800,71.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,b4,blue,adc,射手,mori,,1,4,3,0,8263,10182,1200,47.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,b5,blue,sup,輔助,zhanchang,,1,0,3,2,4176,12884,18,0.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,r1,red,top,坦克,longji,,0,3,1,0,8015,17470,900,35.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,r2,red,jungle,戰士,cinderfist,,0,2,3,2,6150,10418,1378,55,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,r3,red,mid,法師,shikong,,0,1,2,2,10520,12492,300,12,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,r4,red,adc,射手,mori,,0,3,4,0,10800,9971,900,35.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,105,r5,red,sup,輔助,zhanchang,,0,0,1,2,4400,11673,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,b1,blue,top,坦克,dadi,,0,0,0,0,7400,15409,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,b2,blue,jungle,戰士,chichuan,,0,1,4,0,3452,8292,903,39.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,b3,blue,mid,法師,lieyan,,0,1,1,0,8260,10037,300,13.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,b4,blue,adc,射手,leiting,,0,1,4,1,7756,9479,300,13.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,b5,blue,sup,輔助,luminary,,0,2,1,1,3048,10340,618,27.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,r1,red,top,坦克,dadi,,1,1,0,0,7750,17020,318,14.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,r2,red,jungle,戰士,chichuan,,1,4,0,0,3992,7573,2294,101.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,r3,red,mid,法師,lieyan,,1,0,1,1,9039,12187,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,r4,red,adc,射手,leiting,,1,3,3,0,7886,8133,900,39.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,106,r5,red,sup,輔助,luminary,,1,2,1,2,2524,10492,600,26.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,b1,blue,top,坦克,tixue,,0,3,2,1,12249,24710,900,31.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,b2,blue,jungle,戰士,dadi2,,0,1,4,1,8020,11804,1156,40.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,b3,blue,mid,法師,shikong,,0,2,5,2,13403,15444,600,21.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,b4,blue,adc,射手,shensheng,,0,6,4,1,15221,11761,1818,64.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,b5,blue,sup,坦克,tiankong,,0,2,3,1,6183,17179,618,21.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,r1,red,top,坦克,tixue,,1,5,1,1,12257,22060,1500,52.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,r2,red,jungle,戰士,dadi2,,1,6,3,1,6952,12881,2801,98.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,r3,red,mid,法師,shikong,,1,3,3,4,18202,15351,900,31.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,r4,red,adc,射手,shensheng,,1,2,5,4,19559,11048,600,21.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,107,r5,red,sup,坦克,tiankong,,1,2,2,3,5303,17214,600,21.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,b1,blue,top,坦克,stoneguard,,0,1,1,0,7353,20267,300,12,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,b2,blue,jungle,戰士,langwang,,0,1,4,0,6183,10752,1002,40,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,b3,blue,mid,法師,lieyan,,0,2,2,2,10351,13816,600,24,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,b4,blue,adc,射手,liangzicz,,0,2,2,1,11075,10116,600,24,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,b5,blue,sup,坦克,tiemu,,0,2,2,0,7919,16690,618,24.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,r1,red,top,坦克,stoneguard,,1,3,2,1,12464,19453,900,35.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,r2,red,jungle,戰士,langwang,,1,3,0,0,7838,11228,1883,75.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,r3,red,mid,法師,lieyan,,1,3,2,2,12769,12875,900,35.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,r4,red,adc,射手,liangzicz,,1,0,3,0,11269,9509,54,2.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,108,r5,red,sup,坦克,tiemu,,1,2,1,5,6903,14574,628,25.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,b1,blue,top,坦克,thornwall,,0,1,2,0,8505,21991,300,11.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,b2,blue,jungle,戰士,anliuyouXia,,0,0,2,2,6272,11858,712,26.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,b3,blue,mid,法師,shikong,,0,3,2,0,16577,15699,900,33.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,b4,blue,adc,射手,xingchen,,0,3,2,0,12444,11699,954,35.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,b5,blue,sup,輔助,hexweave,,0,3,2,0,5951,13829,900,33.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,r1,red,top,坦克,thornwall,,1,4,0,0,9299,18848,1200,44.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,r2,red,jungle,戰士,anliuyouXia,,1,2,3,1,8266,13612,1612,59.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,r3,red,mid,法師,shikong,,1,3,1,2,17421,14532,900,33.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,r4,red,adc,射手,xingchen,,1,1,6,3,13340,11021,300,11.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,109,r5,red,sup,輔助,hexweave,,1,0,0,2,7662,13123,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,b1,blue,top,坦克,tieshixin,,0,1,6,0,13518,28138,354,11.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,b2,blue,jungle,刺客,razorwing,,0,0,8,0,7499,14387,898,29,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,b3,blue,mid,法師,xingjie,,0,3,2,0,16668,16854,900,29.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,b4,blue,adc,射手,dujian,,0,5,6,1,17407,14721,1500,48.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,b5,blue,sup,坦克,tiankong,,0,1,8,0,6567,21993,300,9.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,r1,red,top,坦克,tieshixin,,1,12,1,0,15789,24454,3600,116.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,r2,red,jungle,刺客,razorwing,,1,8,1,5,14117,15949,3494,113,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,r3,red,mid,法師,xingjie,,1,6,1,6,24609,15486,1800,58.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,r4,red,adc,射手,dujian,,1,3,5,2,14093,11898,900,29.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,110,r5,red,sup,坦克,tiankong,,1,1,2,6,8972,18859,300,9.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,b1,blue,top,坦克,bingshouweis,,0,5,1,3,10075,16765,1500,61.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,b2,blue,jungle,刺客,jingxiang,,0,2,1,2,8840,11649,1240,51,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,b3,blue,mid,法師,auralith,,0,3,0,3,12342,11895,900,37,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,b4,blue,adc,射手,tianfa,,0,3,2,1,10631,9307,900,37,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,b5,blue,sup,坦克,shiqiang,,0,1,1,2,6308,14396,354,14.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,r1,red,top,坦克,bingshouweis,,1,3,2,0,9106,18398,900,37,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,r2,red,jungle,刺客,jingxiang,,1,0,5,1,9166,11168,845,34.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,r3,red,mid,法師,auralith,,1,2,3,0,10660,11975,628,25.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,r4,red,adc,射手,tianfa,,1,0,1,0,11595,8389,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,111,r5,red,sup,坦克,shiqiang,,1,0,3,2,5300,13851,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,b1,blue,top,坦克,tiankong,,0,4,1,0,10571,24230,1200,42.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,b2,blue,jungle,刺客,guihuo,,0,1,5,2,7017,12935,1219,43.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,b3,blue,mid,法師,xingjie,,0,5,4,0,16564,16276,1500,53.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,b4,blue,adc,射手,dawnstrike,,0,2,4,1,9721,12254,600,21.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,b5,blue,sup,輔助,tianshi,,0,1,5,1,6330,15906,318,11.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,r1,red,top,坦克,tiankong,,1,9,0,0,14445,22141,2772,98.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,r2,red,jungle,刺客,guihuo,,1,4,3,2,8514,13746,2257,80.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,r3,red,mid,法師,xingjie,,1,2,2,2,15892,15344,600,21.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,r4,red,adc,射手,dawnstrike,,1,2,4,1,13166,11768,600,21.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,112,r5,red,sup,輔助,tianshi,,1,2,4,4,7044,13491,654,23.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,b1,blue,top,坦克,shengdun,,0,1,3,0,6650,17160,354,15,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,b2,blue,jungle,刺客,yingsi,,0,0,4,0,4442,10979,558,23.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,b3,blue,mid,法師,auralith,,0,0,3,0,7737,12034,54,2.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,b4,blue,adc,射手,hanbing,,0,1,2,0,8272,8889,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,b5,blue,sup,輔助,linghun,,0,0,4,0,3678,11722,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,r1,red,top,坦克,shengdun,,1,5,1,3,10169,17246,1554,65.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,r2,red,jungle,刺客,yingsi,,1,3,0,2,6524,9521,1849,78.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,r3,red,mid,法師,auralith,,1,6,0,2,12907,10322,1800,76.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,r4,red,adc,射手,hanbing,,1,1,0,4,10608,8296,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,113,r5,red,sup,輔助,linghun,,1,1,1,5,3122,10097,300,12.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,b1,blue,top,坦克,xukong,,0,1,4,0,12863,20209,300,12,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,b2,blue,jungle,刺客,youming,,0,0,1,0,4033,10963,811,32.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,b3,blue,mid,法師,xingjie,,0,1,5,1,10897,13741,300,12,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,b4,blue,adc,射手,xuanfeng,,0,2,3,0,10385,10430,654,26.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,b5,blue,sup,坦克,shengdun,,0,1,7,1,4505,15713,300,12,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,r1,red,top,坦克,xukong,,1,7,0,2,11417,15188,2100,83.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,r2,red,jungle,刺客,youming,,1,3,0,2,8237,11246,1627,65,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,r3,red,mid,法師,xingjie,,1,5,0,1,12286,11411,1500,59.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,r4,red,adc,射手,xuanfeng,,1,3,2,4,12029,8795,954,38.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,114,r5,red,sup,坦克,shengdun,,1,2,3,5,7118,14695,600,24,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,b1,blue,top,坦克,tiemu,,0,4,3,1,6436,17602,1200,47.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,b2,blue,jungle,刺客,yueying,,0,1,2,2,5002,10465,1130,45,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,b3,blue,mid,法師,auralith,,0,1,1,0,9892,11958,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,b4,blue,adc,射手,phantom,,0,1,4,0,9831,10015,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,b5,blue,sup,輔助,fuwenbianzhi,,0,1,4,0,5441,11702,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,r1,red,top,坦克,tiemu,,1,5,0,1,8082,19543,1554,61.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,r2,red,jungle,刺客,yueying,,1,2,1,2,6684,10819,1672,66.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,r3,red,mid,法師,auralith,,1,3,1,1,13153,12415,900,35.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,r4,red,adc,射手,phantom,,1,3,3,0,10098,10348,900,35.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,115,r5,red,sup,輔助,fuwenbianzhi,,1,1,3,1,4621,10222,300,11.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,b1,blue,top,坦克,longji,,0,5,2,1,11349,26233,1500,48.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,b2,blue,jungle,刺客,yeiren,,0,4,1,1,9647,17885,1966,63.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,b3,blue,mid,法師,ronghuo,,0,6,2,2,15514,16806,1800,57.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,b4,blue,adc,射手,huanying,,0,6,3,5,16310,14014,1800,57.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,b5,blue,sup,輔助,mantra,,0,0,3,4,7912,16099,54,1.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,r1,red,top,坦克,longji,,1,8,3,0,10771,23322,2454,78.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,r2,red,jungle,刺客,yeiren,,1,1,4,0,9446,16794,1286,41.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,r3,red,mid,法師,ronghuo,,1,0,4,3,22630,16196,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,r4,red,adc,射手,huanying,,1,1,7,0,12489,13650,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,116,r5,red,sup,輔助,mantra,,1,1,3,1,6678,13625,300,9.6,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,b1,blue,top,坦克,dadi,,1,1,3,0,8203,17158,300,12.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,b2,blue,jungle,刺客,duskblade,,1,2,2,0,6234,10563,1141,48.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,b3,blue,mid,法師,gambler,,1,5,2,0,11201,10631,1500,64.3,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,b4,blue,adc,射手,guangsu,,1,2,3,0,11166,8178,600,25.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,b5,blue,sup,坦克,tiebi,,1,0,1,1,4642,12509,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,r1,red,top,坦克,dadi,,0,4,0,2,8120,15532,1218,52.2,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,r2,red,jungle,刺客,duskblade,,0,4,0,1,9043,11920,1979,84.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,r3,red,mid,法師,gambler,,0,2,4,3,9743,11452,600,25.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,r4,red,adc,射手,guangsu,,0,1,3,1,9789,8344,300,12.9,,,,0,,,,,,,,,,,,,,,,,,0,,
off,117,r5,red,sup,坦克,tiebi,,0,0,3,5,5049,13492,0,0,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,b1,blue,top,坦克,suishan,,1,3,7,1,9919,26176,900,28.7,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,b2,blue,jungle,刺客,binghe,,1,1,2,2,10199,14242,1193,38,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,b3,blue,mid,法師,ronghuo,,1,6,3,0,17225,17157,1800,57.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,b4,blue,adc,射手,mori,,1,4,4,3,21348,12654,1254,40,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,b5,blue,sup,坦克,tiemu,,1,2,7,2,8241,22230,600,19.1,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,r1,red,top,坦克,suishan,,0,8,3,1,15898,27652,2400,76.5,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,r2,red,jungle,刺客,binghe,,0,6,2,4,9835,16151,3056,97.4,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,r3,red,mid,法師,ronghuo,,0,5,2,4,20227,17743,1500,47.8,,,,0,,,,,,,,,,,,,,,,,,0,,
off,118,r4,red,adc,射手,mori,,0,3,7,2,15207,11389,900,28.7,,,,0,,,,,,,,,,,,,,,,,,0,,
