config,seed,strategySide,over,duration_min,winner,strategyWon,kills,kills10,kills15,kills20,bK,rK,towers_blue_down,towers_red_down,towers20,blue_lane_cleared_min,red_lane_cleared_min,stall_min,guards_down_end,blue_nexus_hp_end,red_nexus_hp_end,dragons,barons,lastTowerFall_min,team_t3_20,rejected,violations,conservationFails,wallMs
standard,20,,1,21.23,red,,17,2,3,13,3,14,8,3,8,,,,2,-289,7200,3,2,21.15,11,0,0,0,5928
standard,21,,1,21.94,red,,21,3,8,18,3,18,10,4,12,,,,2,-933,7200,5,2,21.89,13.5,0,0,0,5766
standard,22,,1,27.12,red,,44,2,5,14,21,23,10,10,8,,,,4,-2146,7200,4,3,25.68,11,0,0,0,6757
standard,23,,1,23.63,blue,,31,3,7,16,22,9,8,10,13,,,,3,7200,-1096,3,2,23.58,12,0,0,0,6185
standard,24,,1,21.92,red,,25,5,11,19,13,12,8,6,10,,,,2,-150,7200,3,2,21.89,12,0,0,0,5964
standard,25,,1,22.33,red,,20,0,3,15,2,18,9,6,11,,,,2,-450,7200,4,2,22.21,12.5,0,0,0,6108
standard,26,,1,21.35,blue,,21,1,3,13,11,10,5,8,11,,,,2,7200,-3,3,2,21.21,12,0,0,0,5805
standard,27,,1,23.85,blue,,28,1,7,20,18,10,5,10,6,,,,2,7200,-1395,3,2,22.67,11,0,0,0,6299
standard,28,,1,23.19,red,,22,4,7,16,4,18,10,4,9,,,,2,-1117,7200,3,2,23.13,12,0,0,0,6258
standard,29,,1,23.41,blue,,27,2,3,16,13,14,6,8,7,,,,2,7200,-813,3,2,23.37,12,0,0,0,6544
standard,30,,1,23.71,red,,24,3,7,16,14,10,9,6,8,,,,2,-1195,7200,3,2,23.65,12.5,0,0,0,6745
standard,31,,1,27.11,blue,,43,1,5,13,24,19,5,9,8,,,,2,7200,-66,5,3,27.08,11,0,0,0,7408
standard,32,,1,24.13,red,,24,2,3,13,19,5,8,7,10,,,,2,-391,7200,4,3,24.08,11,0,0,0,7131
standard,33,,1,22.72,red,,28,2,5,16,6,22,10,5,13,,,,2,-59,7200,3,3,21.94,12,0,0,0,6398
standard,34,,1,23.21,red,,25,3,9,13,7,18,11,3,8,23.08,,,2,-512,7200,4,3,23.1,11.5,0,0,0,6538
standard,35,,1,26.89,red,,54,1,4,16,17,37,11,7,9,25.7,,,3,-1889,7200,6,3,25.79,12,0,0,0,7037
standard,36,,1,21.88,red,,29,0,10,22,9,20,9,2,6,,,,2,-844,7200,3,2,21.83,12.5,0,0,0,6373
standard,37,,1,22.8,red,,21,0,3,12,6,15,10,2,11,,,,2,-2,7200,3,2,20.02,11.5,0,0,0,6480
standard,38,,1,21.22,red,,22,4,10,20,5,17,9,5,12,,,,2,-277,7200,3,3,21.14,12,0,0,0,5843
standard,39,,1,24.29,blue,,29,2,6,13,11,18,8,11,12,,21.98,,3,7200,-549,4,3,24.2,11.5,0,0,0,6799
standard,40,,1,27.63,red,,31,0,2,9,13,18,9,6,10,,,,2,-1645,7200,4,4,27.6,11,0,0,0,7441
standard,41,,0,60,,,225,0,3,8,111,114,11,11,9,33.2,29.32,26.8,4,7200,7200,11,9,33.2,11.5,0,0,0,13451
standard,42,,1,26.83,red,,33,3,5,10,11,22,10,6,5,,,,2,-6030,7200,4,3,26.8,10.5,0,0,0,7212
standard,43,,1,21.84,red,,19,1,6,13,10,9,9,5,12,,,,2,-254,7200,3,2,21.71,12,0,0,0,5982
standard,44,,1,35.59,blue,,89,1,4,12,45,44,7,11,12,,33.36,,2,7200,-4804,8,4,33.54,11,0,0,0,8870
standard,45,,1,37.37,red,,99,1,3,12,34,65,11,11,11,25.48,24.48,11.88,4,-4928,7200,7,5,26.58,10.5,0,0,0,9003
standard,46,,1,26.63,red,,49,3,9,20,17,32,11,6,9,26.31,,,2,-616,7200,4,3,26.6,11,0,0,0,6917
standard,47,,1,23.28,red,,30,1,7,18,8,22,10,6,13,,,,2,-765,7200,3,3,20.87,12,0,0,0,6275
standard,48,,1,25.61,blue,,47,3,8,22,19,28,8,11,7,,24.51,,2,7200,-1343,3,3,25.58,11.5,0,0,0,6682
standard,49,,1,22.69,red,,34,1,6,20,13,21,11,10,11,20.79,,,4,-445,7200,3,2,21.16,11.5,0,0,0,6282
standard,50,,1,21.48,red,,31,3,11,25,9,22,10,7,14,,,,2,-227,7200,3,2,21.39,13.5,0,0,0,5521
standard,51,,1,25.08,red,,37,2,7,16,9,28,10,5,9,,,,2,-3279,7200,4,3,25.08,12,0,0,0,6952
standard,52,,1,23.61,red,,50,7,15,29,18,32,8,6,12,,,,2,-2608,7200,3,3,23.58,13,0,0,0,6470
standard,53,,1,24.69,blue,,36,0,4,20,21,15,5,10,5,,,,2,7200,-1049,3,2,24.64,12.5,0,0,0,6928
standard,54,,1,23.35,red,,23,1,5,13,10,13,10,7,12,,,,2,-91,7200,3,2,23.25,11.5,0,0,0,6925
standard,55,,1,19.99,red,,18,1,7,,4,14,7,5,,,,,2,-533,7200,2,2,19.95,0,0,0,0,5846
standard,56,,1,25.61,blue,,46,2,5,16,18,28,7,8,8,,,,2,7200,-1343,4,3,25.58,11.5,0,0,0,6793
standard,57,,1,22.69,red,,30,1,8,20,5,25,9,5,11,,,,2,-446,7200,3,2,22.63,12.5,0,0,0,6370
standard,58,,1,23.88,red,,26,2,7,16,5,21,10,9,8,,,,3,-1428,7200,4,3,23.83,12,0,0,0,6685
standard,59,,1,21.7,red,,21,1,6,18,4,17,10,6,14,,,,2,-104,7200,3,3,21.63,13,0,0,0,5942
standard,60,,1,23.28,blue,,29,3,9,17,5,24,9,9,13,,,,4,7200,-597,4,3,23.17,13,0,0,0,6214
standard,61,,1,24.2,blue,,23,2,4,14,4,19,10,11,9,,23.96,,4,7200,-10958,4,3,24.09,12,0,0,0,6785
standard,62,,1,23.18,red,,20,2,5,10,5,15,10,5,13,,,,2,-625,7200,4,3,23.13,12.5,0,0,0,6332
standard,63,,1,22.36,red,,26,4,5,17,12,14,9,3,9,,,,2,-484,7200,4,2,22.23,11,0,0,0,6235
standard,64,,1,21.18,blue,,14,1,3,9,6,8,6,8,12,,,,2,7200,-81,3,3,21.14,11.5,0,0,0,6094
standard,65,,1,24.62,red,,34,4,8,16,12,22,10,4,7,,,,2,-966,7200,3,2,24.58,12,0,0,0,6343
standard,66,,1,23.73,blue,,32,1,7,17,5,27,7,8,12,,,,2,7200,-552,3,3,23.63,12.5,0,0,0,6231
standard,67,,1,27.38,red,,44,2,6,12,17,27,11,7,11,27.35,,,2,-315,7200,6,4,27.36,12,0,0,0,6925
standard,68,,1,22.89,blue,,15,4,7,9,10,5,5,10,6,,,,2,7200,-2775,3,3,22.87,11.5,0,0,0,6257
standard,69,,1,46.86,blue,,143,1,5,17,57,86,11,11,10,28.75,29.38,17.48,4,7200,-3951,8,7,29.38,12,0,0,0,10548
standard,70,,1,24.92,red,,30,2,3,15,11,19,10,7,10,,,,2,-549,7200,4,3,24.09,11.5,0,0,0,6595
standard,71,,1,23.13,red,,16,1,4,9,6,10,9,5,11,,,,2,-462,7200,4,2,23.09,12,0,0,0,6281
standard,72,,1,25.69,red,,41,1,6,19,25,16,8,6,10,,,,2,-1433,7200,5,3,25.65,12,0,0,0,6554
standard,73,,1,24.15,blue,,31,3,5,15,10,21,6,9,8,,,,2,7200,-419,3,2,24.12,12,0,0,0,6161
standard,74,,1,29.12,red,,58,1,9,20,33,25,11,10,10,25.56,,,4,-3282,7200,5,4,27.34,12.5,0,0,0,7273
standard,75,,1,26.11,blue,,29,2,4,6,8,21,9,8,8,,,,4,7200,-111,3,2,26.08,11.5,0,0,0,7005
standard,76,,1,24.97,blue,,37,1,7,18,23,14,3,9,8,,,,2,7200,-590,3,3,24.91,12,0,0,0,6531
standard,77,,1,25.43,red,,35,3,7,16,8,27,10,4,8,,,,2,-302,7200,3,3,24.57,11.5,0,0,0,6881
standard,78,,1,21.93,red,,25,4,6,18,13,12,9,5,10,,,,2,-432,7200,4,3,21.88,12,0,0,0,6120
standard,79,,1,23.48,red,,33,3,8,18,12,21,9,10,13,,,,4,-257,7200,4,3,23.41,13,0,0,0,6423
standard,80,,1,20.66,blue,,16,4,5,14,5,11,3,9,10,,,,2,7200,-226,3,2,20.6,11.5,0,0,0,5913
standard,81,,1,25.15,red,,34,0,4,15,12,22,9,5,8,,,,2,-1618,7200,3,2,25.12,11.5,0,0,0,6621
standard,82,,1,22.36,red,,23,2,7,18,12,11,8,5,11,,,,2,-484,7200,3,2,22.23,12,0,0,0,6090
standard,83,,1,21.37,red,,22,2,5,18,9,13,10,6,9,,,,2,-955,7200,3,2,21.32,12,0,0,0,5955
standard,84,,1,26.35,blue,,35,0,2,11,8,27,8,9,10,,,,3,7200,-2227,4,3,26.32,11,0,0,0,6989
standard,85,,1,21.44,blue,,22,2,6,19,16,6,6,9,12,,,,2,7200,-200,4,2,21.39,13,0,0,0,6160
standard,86,,1,26.96,blue,,34,0,1,10,15,19,4,9,8,,,,2,7200,-931,4,3,26.9,10.5,0,0,0,7309
standard,87,,1,23.13,red,,19,1,3,8,12,7,9,9,11,,,,4,-1050,7200,3,2,23.09,11.5,0,0,0,6707
standard,88,,1,23.13,blue,,23,1,5,14,13,10,4,9,10,,,,2,7200,-1039,3,3,23.08,11,0,0,0,6637
standard,89,,1,22.13,red,,30,3,12,22,10,20,9,6,9,,,,2,-1222,7200,4,2,22.08,13,0,0,0,6274
standard,90,,1,24.87,blue,,33,5,7,16,21,12,9,10,12,,,,3,7200,-501,5,3,24.83,12,0,0,0,7093
standard,91,,1,25.58,red,,37,3,6,16,21,16,9,6,7,,,,2,-5922,7200,3,3,25.57,11.5,0,0,0,7200
standard,92,,1,32.6,red,,79,2,8,21,21,58,11,8,15,28.65,,,2,-228,7200,5,4,28.65,12,0,0,0,8892
standard,93,,1,23.81,blue,,41,2,6,23,23,18,4,8,8,,,,2,7200,-644,3,2,20.31,13.5,0,0,0,6930
standard,94,,1,20.88,blue,,19,4,6,16,11,8,5,9,13,,,,2,7200,-115,4,2,20.73,11.5,0,0,0,6407
standard,95,,1,23.15,blue,,39,1,8,26,10,29,9,10,10,23.14,,,2,7200,-1060,3,3,23.14,13.5,0,0,0,6886
standard,96,,1,24.45,red,,37,4,10,22,9,28,11,5,9,23.15,,,2,-31,7200,4,3,23.15,12.5,0,0,0,7135
standard,97,,1,22.14,blue,,19,2,6,13,13,6,7,9,12,,,,2,7200,-1235,3,2,22.09,11,0,0,0,6922
standard,98,,1,23.84,red,,32,2,6,16,7,25,10,6,10,,,,2,-75,7200,4,3,23.83,12.5,0,0,0,6774
standard,99,,1,24.9,red,,35,0,4,11,8,27,10,5,9,,,,2,-538,7200,4,3,24.87,12,0,0,0,6837
standard,100,,1,22.34,red,,22,2,6,15,10,12,10,5,14,,,,2,-461,7200,3,2,21.6,12.5,0,0,0,6266
standard,101,,1,23.82,red,,28,1,5,14,13,15,10,6,9,,,,2,-654,7200,3,3,22.73,11,0,0,0,6327
standard,102,,1,23.13,red,,23,1,6,12,12,11,10,8,11,,,,3,-1039,7200,4,2,23.08,12,0,0,0,6301
standard,103,,1,26.44,red,,53,6,10,25,13,40,11,6,12,25.14,,,2,-426,7200,4,3,26.4,13,0,0,0,6759
standard,104,,1,22.36,blue,,19,2,5,13,9,10,9,11,13,,19.77,,4,7200,-542,3,2,21.22,11.5,0,0,0,6160
standard,105,,1,25.25,blue,,30,1,7,17,14,16,6,8,9,,,,2,7200,-95,3,3,25.18,11.5,0,0,0,6648
standard,106,,1,21.73,red,,21,2,4,14,11,10,9,4,13,,,,2,-138,7200,4,2,19.77,12,0,0,0,6079
standard,107,,1,25.04,red,,27,0,3,11,14,13,9,5,8,,,,2,-1490,7200,3,3,25.02,11.5,0,0,0,6761
standard,108,,1,26.63,blue,,35,2,7,15,7,28,6,9,6,,,,2,7200,-623,4,3,23.98,11.5,0,0,0,7122
standard,109,,1,22.43,red,,33,3,9,22,24,9,8,7,13,,,,2,-1151,7200,3,2,22.38,13,0,0,0,5917
standard,110,,1,24.86,red,,37,4,7,19,12,25,10,6,8,,,,2,-2030,7200,4,2,24.83,12,0,0,0,6677
standard,111,,1,22.9,red,,24,1,4,14,4,20,11,4,7,21.59,,,2,-733,7200,3,2,22.06,11,0,0,0,6330
standard,112,,1,22.29,blue,,24,0,3,17,7,17,9,10,18,,,,4,7200,-393,5,3,20.13,13,0,0,0,6012
standard,113,,1,21.73,red,,18,2,4,14,12,6,9,6,10,,,,2,-150,7200,4,2,21.67,12,0,0,0,6019
standard,114,,1,23.19,red,,30,1,5,20,20,10,10,6,11,,,,2,-1117,7200,4,2,23.13,11.5,0,0,0,6014
standard,115,,1,28.88,red,,56,4,6,21,15,41,11,8,14,28.08,,,3,-1741,7200,5,4,28.86,12.5,0,0,0,7320
standard,116,,1,24.33,blue,,32,0,5,17,21,11,4,10,9,,,,2,7200,-2015,4,3,23.92,12,0,0,0,6421
standard,117,,1,23.93,blue,,35,2,8,18,19,16,8,11,9,,22.61,,4,7200,-1494,3,2,22.61,11,0,0,0,6320
standard,118,,1,23.63,red,,30,5,9,17,4,26,9,5,7,,,,2,-1243,7200,3,3,23.61,12,0,0,0,6191
standard,119,,1,23.63,red,,27,2,3,17,4,23,11,7,14,21.18,,,2,-1226,7200,4,3,23.24,13,0,0,0,6094
standard,120,,1,24.61,blue,,28,3,5,17,9,19,8,10,7,,,,4,7200,-956,4,3,24.14,11.5,0,0,0,6609
standard,121,,1,26.11,blue,,41,2,11,17,9,32,8,8,9,,,,2,7200,-111,5,3,26.08,13,0,0,0,6503
standard,122,,1,22.73,blue,,22,2,7,15,2,20,6,10,12,,,,2,7200,-463,5,3,22.73,12.5,0,0,0,6077
standard,123,,1,23.34,blue,,20,1,2,12,12,8,6,9,11,,,,2,7200,-81,3,2,23.24,11,0,0,0,6272
standard,124,,1,21.94,red,,19,3,8,15,3,16,10,4,11,,,,2,-933,7200,4,2,21.89,13,0,0,0,5726
standard,125,,1,25.21,red,,33,0,6,18,15,18,9,5,8,,,,2,-52,7200,5,3,25.13,12,0,0,0,6590
standard,126,,1,24.66,red,,29,3,4,11,6,23,10,4,8,,,,2,-5037,7200,4,3,24.23,11,0,0,0,6356
standard,127,,1,32.74,red,,74,2,10,17,40,34,10,10,5,,,,4,-1079,7200,4,4,32.73,10.5,0,0,0,7548
standard,128,,1,23.21,blue,,29,1,8,18,8,21,6,10,13,,,,2,7200,-546,4,2,23.15,12,0,0,0,5822
standard,129,,1,22.57,blue,,20,3,6,14,17,3,4,9,10,,,,2,7200,-1057,3,3,22.54,11.5,0,0,0,5842
standard,130,,1,22.64,red,,31,1,9,18,6,25,10,8,14,,,,3,-1473,7200,4,3,22.59,12.5,0,0,0,5757
standard,131,,1,25.59,red,,45,3,8,24,23,22,9,6,7,,,,2,-307,7200,3,3,25.58,12.5,0,0,0,6279
standard,132,,1,23.94,red,,34,5,7,22,16,18,9,7,11,,,,2,-174,7200,3,3,23.9,12,0,0,0,6111
standard,133,,1,23.18,red,,34,3,4,16,14,20,8,5,12,,,,2,-640,7200,4,3,20.33,11.5,0,0,0,5872
standard,134,,1,24.12,red,,36,4,7,18,6,30,11,5,8,23,,,2,-379,7200,4,3,24.08,12,0,0,0,6017
standard,135,,1,24.09,red,,35,2,4,19,8,27,10,8,7,,,,4,-357,7200,3,3,24.07,12,0,0,0,6154
standard,136,,1,24.68,blue,,35,0,8,15,19,16,6,9,8,,,,2,7200,-1029,4,2,24.63,12,0,0,0,6491
standard,137,,1,21.73,red,,25,2,4,18,9,16,10,5,12,,,,2,-150,7200,3,2,21.67,12.5,0,0,0,5632
standard,138,,1,20.68,red,,15,1,6,13,6,9,9,3,10,,,,2,-992,7200,3,2,20.61,11.5,0,0,0,5565
standard,139,,1,25.39,red,,53,6,12,25,18,35,11,9,12,24.57,,,3,-1091,7200,6,3,25.35,12.5,0,0,0,6053
standard,140,,1,22.01,red,,27,2,5,18,5,22,9,4,11,,,,2,-20,7200,3,2,21.91,12,0,0,0,5582
standard,141,,1,27.89,blue,,49,3,6,16,23,26,6,9,10,,,,2,7200,-785,4,3,27.87,11.5,0,0,0,6806
standard,142,,1,25.94,red,,41,2,9,20,7,34,11,7,8,24.64,,,3,-832,7200,4,3,25.18,12.5,0,0,0,6345
standard,143,,1,22.37,blue,,28,3,9,20,18,10,6,11,9,,21.5,,2,7200,-554,3,2,22.32,12,0,0,0,5910
standard,144,,1,21.72,red,,21,0,2,15,8,13,8,7,11,,,,2,-582,7200,3,2,21.64,12,0,0,0,5448
standard,145,,1,24.42,red,,33,1,5,18,10,23,11,6,11,22.67,,,2,-1439,7200,3,3,24.37,11.5,0,0,0,6216
standard,146,,1,24.37,red,,22,0,1,7,3,19,11,7,10,24.05,,,2,-1382,7200,4,3,24.18,11,0,0,0,6257
standard,147,,1,22.71,red,,30,1,5,21,11,19,9,7,12,,,,2,-468,7200,3,2,22.65,12.5,0,0,0,5772
standard,148,,1,26.67,red,,47,2,5,19,15,32,10,8,14,,,,2,-653,7200,4,3,26.63,12.5,0,0,0,6666
standard,149,,1,23.2,blue,,10,0,2,5,8,2,4,9,10,,,,2,7200,-1128,3,2,23.14,10,0,0,0,6507
standard,150,,1,24.08,red,,24,3,5,13,8,16,9,6,8,,,,2,-3366,7200,3,3,24.06,11,0,0,0,6375
standard,151,,1,30.83,red,,47,1,3,9,17,30,10,7,13,,,,2,-2207,7200,5,3,28.13,12,0,0,0,7693
standard,152,,1,22.13,blue,,28,4,8,20,19,9,6,8,12,,,,2,7200,-1518,3,3,22.09,12.5,0,0,0,5991
standard,153,,1,21.88,red,,22,2,4,15,6,16,10,6,9,,,,2,-1779,7200,3,2,21.82,11.5,0,0,0,5676
standard,154,,1,22.83,red,,24,4,8,12,6,18,10,8,12,,,,3,-648,7200,3,2,22.79,12,0,0,0,5995
standard,155,,1,23.08,red,,30,3,9,19,10,20,8,5,9,,,,2,-3100,7200,3,3,23.06,12.5,0,0,0,6066
standard,156,,1,22.13,blue,,25,1,9,18,12,13,5,10,11,,,,2,7200,-221,4,2,20.82,12.5,0,0,0,5917
standard,157,,1,22.94,red,,25,1,9,15,6,19,10,6,8,,,,2,-778,7200,3,3,22.88,12,0,0,0,6054
standard,158,,1,26.17,red,,42,3,7,17,19,23,9,5,8,,,,2,-162,7200,3,2,26.13,12.5,0,0,0,6688
standard,159,,1,26.45,blue,,35,1,2,10,15,20,6,10,8,,,,2,7200,-431,3,2,26.41,11.5,0,0,0,7006
standard,160,,1,23.91,blue,,29,0,6,18,21,8,10,10,15,,,,4,7200,-1472,3,3,23.87,12,0,0,0,6335
standard,161,,1,22.14,blue,,21,4,5,13,15,6,5,10,12,,,,2,7200,-740,3,2,22.13,12,0,0,0,5898
standard,162,,1,22.55,red,,19,0,1,11,5,14,9,5,11,,,,2,-1033,7200,3,3,22.53,11.5,0,0,0,6001
standard,163,,1,25.62,red,,41,2,8,18,23,18,11,9,11,24.61,,,4,-496,7200,5,3,24.69,12.5,0,0,0,6704
standard,164,,1,22.91,red,,22,2,5,12,10,12,9,4,10,,,,2,-179,7200,3,2,22.87,11.5,0,0,0,6383
standard,165,,1,23.2,red,,24,0,7,16,6,18,10,7,9,,,,3,-657,7200,4,3,23.15,12.5,0,0,0,6369
standard,166,,1,22.85,red,,25,2,5,14,9,16,10,5,10,,,,2,-671,7200,3,2,22.81,12,0,0,0,6477
standard,167,,1,27.4,red,,38,1,7,12,12,26,11,9,6,25.88,,,3,-2475,7200,4,3,25.88,11,0,0,0,7146
standard,168,,1,24.62,red,,29,2,5,12,7,22,11,6,10,22.25,,,2,-226,7200,4,3,24.58,11.5,0,0,0,6556
standard,169,,1,26.93,red,,41,0,5,13,10,31,11,3,9,26.23,,,2,-921,7200,4,3,26.9,11,0,0,0,7169
standard,170,,1,23.31,blue,,19,4,8,13,12,7,6,9,7,,,,2,7200,-41,3,2,23.21,11.5,0,0,0,6458
standard,171,,1,24.91,red,,28,2,4,13,9,19,10,5,9,,,,2,-547,7200,4,3,24.88,12.5,0,0,0,6833
standard,172,,1,22.68,red,,19,1,4,12,3,16,9,5,14,,,,2,-1199,7200,3,3,19.56,12.5,0,0,0,6376
standard,173,,1,22.88,blue,,24,1,6,14,16,8,6,9,10,,,,2,7200,-94,4,2,22.77,11.5,0,0,0,6497
standard,174,,1,21.84,red,,28,1,6,20,4,24,9,5,12,,,,2,-820,7200,3,3,21.71,12.5,0,0,0,5987
standard,175,,1,23.42,red,,36,4,9,20,10,26,10,6,8,,,,2,-824,7200,3,2,23.38,12,0,0,0,6389
standard,176,,1,21.71,red,,22,1,5,15,10,12,9,5,13,,,,2,-569,7200,4,2,21.63,12,0,0,0,6280
standard,177,,1,19.94,red,,21,3,8,,9,12,9,3,,,,,2,-717,7200,3,2,19.87,0,0,0,0,5733
standard,178,,1,26.93,red,,49,2,8,20,22,27,11,9,8,24.99,,,3,-1723,7200,3,3,26.89,12,0,0,0,7555
standard,179,,1,19.94,red,,21,3,7,,9,12,9,2,,,,,2,-717,7200,3,2,19.87,0,0,0,0,5764
standard,180,,1,25.94,blue,,37,1,2,16,23,14,9,11,14,,25.43,,3,7200,-832,4,3,25.43,11.5,0,0,0,7168
standard,181,,1,23.62,blue,,30,0,5,18,9,21,8,9,14,,,,3,7200,-2621,3,3,23.58,11.5,0,0,0,6714
standard,182,,1,25.08,blue,,37,1,7,17,23,14,9,11,14,,22.29,,3,7200,-1531,4,3,25.05,10.5,0,0,0,7009
standard,183,,1,22.86,blue,,24,1,4,10,16,8,4,9,10,,,,2,7200,-74,3,2,22.75,11.5,0,0,0,6284
standard,184,,1,24.45,red,,33,2,6,21,13,20,9,5,8,,,,2,-35,7200,3,2,24.4,12,0,0,0,6756
standard,185,,1,23.61,red,,30,2,10,20,6,24,11,6,10,20.81,,,2,-1208,7200,4,3,22.27,12.5,0,0,0,6414
standard,186,,1,20.99,red,,28,4,12,24,10,18,10,5,10,,,,2,-2731,7200,3,2,20.9,12.5,0,0,0,6115
standard,187,,1,23.41,red,,24,2,7,14,13,11,8,6,10,,,,2,-1427,7200,3,3,23.36,11,0,0,0,6620
standard,188,,1,28.41,red,,46,2,5,15,22,24,9,8,9,,,,3,-1276,7200,3,3,28.38,11,0,0,0,7642
standard,189,,1,25.13,blue,,30,2,4,10,14,16,8,9,7,,,,4,7200,-1586,3,2,25.08,10,0,0,0,7083
standard,190,,1,25.13,blue,,22,1,5,9,9,13,6,10,8,,,,2,7200,-1587,4,2,25.09,11,0,0,0,7074
standard,191,,1,25.2,blue,,34,1,5,15,13,21,6,7,8,,,,2,7200,-62,3,2,25.16,12,0,0,0,7079
standard,192,,1,24.18,blue,,29,0,4,17,15,14,6,7,11,,,,2,7200,-1982,3,3,24.15,11.5,0,0,0,6814
standard,193,,1,23.2,blue,,33,6,9,19,25,8,6,9,9,,,,3,7200,-1128,4,2,23.14,12,0,0,0,6503
standard,194,,1,24.13,blue,,37,2,10,21,6,31,8,8,11,,,,2,7200,-1766,5,3,24.08,13,0,0,0,6451
standard,195,,1,21.88,red,,24,5,9,15,7,17,10,4,14,,,,2,-312,7200,4,2,19.95,12,0,0,0,5766
standard,196,,1,25.48,blue,,44,5,10,21,15,29,7,10,14,,,,2,7200,-327,4,3,25.41,13,0,0,0,5976
standard,197,,1,22.88,red,,26,1,4,16,5,21,9,4,10,,,,2,-1516,7200,3,3,22.86,11,0,0,0,5496
standard,198,,1,21.86,red,,21,3,8,16,5,16,9,3,9,,,,2,-277,7200,4,2,21.73,11.5,0,0,0,5179
standard,199,,1,27.13,red,,50,1,5,16,34,16,10,5,7,,,,2,-1124,7200,5,3,27.1,11.5,0,0,0,5867
standard,200,,1,24.08,blue,,19,1,2,4,8,11,8,10,10,,,,3,7200,-1023,3,3,23.18,10.5,0,0,0,5695
